,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1781,O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Sc1nc2ccccc2[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,82.0,0.0,1.0,0.0
1782,O=[N+]([O-])c1cc(S(=O)(=O)C(F)(F)F)ccc1Sc1nc2ccccc2s1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,85.0,0.0,1.0,0.0
1783,O=[N+]([O-])c1cc([N+](=O)[O-])c(CCN2CCOCC2)c([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0
1784,O=[N+]([O-])c1cc([N+](=O)[O-])c(NCC2CCS(=O)(=O)C2)c([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,78.0,0.0,1.0,0.0
1785,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccn2)c([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,73.0,0.0,1.0,0.0
1786,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cccnc2)c([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
1787,O=[N+]([O-])c1cc([N+](=O)[O-])c2c(=Nc3ccccc3)n(-c3ccccc3)n(O)c2c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,74.0,0.0,1.0,0.0
1788,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccccc3)c(Br)c2c1O,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,1.0,0.0
1789,O=[N+]([O-])c1ccc(N2CCCC(C(F)(F)F)C2)c2ccncc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0
1790,O=[N+]([O-])c1ccc(N2CCOCC2)c2ccncc12,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,1.0,0.0
1791,O=[N+]([O-])c1ccc(O)c2ncccc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
1792,O=[N+]([O-])c1ccc(Oc2ccc(F)cc2)c2ccncc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,0.0
1793,O=[N+]([O-])c1ccc(Oc2cccc(Br)c2)c2ccncc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
1794,O=[N+]([O-])c1ccc(Oc2cccc(F)c2)c2ccncc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,73.0,0.0,1.0,0.0
1795,O=[N+]([O-])c1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)nc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
1796,O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
1797,O=[N+]([O-])c1ccc(Sc2nc3ccccc3o2)c([N+](=O)[O-])c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,66.0,0.0,1.0,0.0
1798,O=[N+]([O-])c1ccc(Sc2nnnn2-c2ccccc2)nc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
1799,O=[N+]([O-])c1ccc2nc(Cl)nc(-c3ccccc3)c2c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
1800,O=[N+]([O-])c1cccc(C=Nc2cccc3ccccc23)c1O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
1801,O=[N+]([O-])c1cccc2c([As](=O)(O)O)cccc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
1802,O=[N+]([O-])c1cccc2n[nH]nc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,0.0
1803,O=[N+]([O-])c1cncc([N+](=O)[O-])c1Nc1cccc(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
1804,O=c1[nH]c(/C=C/c2cccnc2)c([N+](=O)[O-])c(=O)[nH]1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
1805,O=c1[nH]c(CCl)nc2cc(-c3ccc(F)cc3)sc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
1806,O=c1[nH]c(N2CCOCC2)cc2ccccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,69.0,0.0,1.0,0.0
1807,O=c1[nH]c(Nc2ccc(F)cc2)cc2ccccc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,65.0,0.0,1.0,0.0
1808,O=c1[nH]c(Nc2ccccc2)cc2cc(Br)ccc12,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,90.0,0.0,1.0,0.0
1809,O=c1[nH]c(Nc2ccccc2)cc2ccccc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,64.0,0.0,1.0,0.0
1810,O=c1[nH]c(Nc2ccccc2Cl)cc2ccccc12,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,86.0,0.0,1.0,0.0
1811,O=c1[nH]c(Nc2ccccn2)cc2ccccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,72.0,0.0,1.0,0.0
1812,O=c1[nH]c(O)c(N=Nc2cc([N+](=O)[O-])ccc2O)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,73.0,1.0,-0.0,1.0
1813,O=c1[nH]c(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc2ccccc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
1814,O=c1[nH]c2ccc(Cl)cc2c(-c2ccccc2)c1SC(=S)N1CCCCC1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0
1815,O=c1[nH]c2ccccc2n2c(-c3ccccc3)nnc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0
1816,O=c1[nH]cc(N=Cc2cc(Cl)cc(Cl)c2O)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,77.0,0.0,1.0,0.0
1817,O=c1[nH]cc(N=Cc2cc([N+](=O)[O-])ccc2O)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,0.0
1818,O=c1[nH]cc(NCCN2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0
1819,O=c1[nH]cc(NCCc2ccccc2)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,52.0,0.0,1.0,0.0
1820,O=c1[nH]cc(O)c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,89.0,0.0,1.0,0.0
1821,O=c1[nH]nc(Sc2ncnc3sccc23)n1CCc1ccccc1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,1.0,0.0
1822,O=c1c(Cl)c(Cl)cnn1Cc1ccc(F)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
1823,O=c1c(Cl)c(Cl)cnn1Cc1ccccc1Cl,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
1824,O=c1c(Cl)c(Cl)cnn1Cc1nnc(-c2ccc(Cl)cc2)o1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
1825,O=c1c(Cl)c(NCCCO)cnn1-c1nc2ccccc2[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
1826,O=c1c(Cl)nc2cc(Cl)ccc2n1CCNc1ncc(C(F)(F)F)cc1Cl,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,67.0,0.0,1.0,0.0
1827,O=c1c2c([nH]n1-c1ccccc1)CCSC2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
1828,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1CCc1ccccc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,1.0,-0.0,1.0
1829,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,49.0,1.0,-0.0,1.0
1830,O=c1c2ccccc2nc2n1CCC2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,51.0,0.0,1.0,0.0
1831,O=c1c2ccccc2nc2n1CCS2(=O)=O,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,39.0,0.0,1.0,0.0
1832,O=c1cc(-c2c(F)c(F)c(F)c(F)c2F)oc2c(F)c(F)c(F)c(F)c12,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,86.0,0.0,1.0,0.0
1833,O=c1cc(-c2ccc(C3CCCCC3)cc2)[nH][nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,76.0,0.0,1.0,0.0
1834,O=c1cc(-c2ccc(Cl)c(Cl)c2)[nH][nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,88.0,0.0,1.0,0.0
1835,O=c1cc(-c2ccccc2)[nH]n1-c1ccc([N+](=O)[O-])cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
1836,O=c1cc(C2CCNCC2)[nH][nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,87.0,0.0,1.0,0.0
1837,O=c1cc(N=Nc2ccc(Cl)cc2)[nH]c(=O)[nH]1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,88.0,1.0,-0.0,1.0
1838,O=c1oc(-c2ccccc2)cc(Cl)c1Cl,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,0.0,1.0,0.0
1839,O=c1oc(-c2ccccc2Cl)nc2ccsc12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
1840,O=c1oc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[N+](=O)[O-])ccc2c2c1CCCC2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
1841,OC(CNCCC1C=Nc2ccccc21)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,48.0,0.0,1.0,0.0
1842,OC(COC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)CN1CCc2ccccc2C1,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0,0.0,1.0,0.0
1843,OCCN(CCO)c1ccc(C(c2ccccc2Cl)c2ccc(N(CCO)CCO)cc2Cl)c(Cl)c1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,1.0,-0.0,1.0
1844,OCCNC(=S)Nc1ccc2nsnc2c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
1845,OCC[n+]1c2ccccc2nc2ccc(N3CCOCC3)cc21.[O-][Cl+3]([O-])([O-])[O-],1.0,0.0,1.0,1.0,1.0,1.0,0.0,31.0,1.0,-0.0,1.0
1846,ONc1cccnc1-n1nc(C(F)(F)F)cc1C(F)(F)F,1.0,0.0,1.0,1.0,1.0,0.0,1.0,82.0,0.0,1.0,0.0
1847,Oc1[nH]c(=S)sc1C=C1N=c2ccccc2=N1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,57.0,0.0,1.0,0.0
1848,Oc1[nH]c2ccc(Br)cc2c1N=NC(=S)N1CCOCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,1.0,-0.0,1.0
1849,Oc1[nH]c2ccccc2c1N=NC(=S)N1CCOCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,67.0,1.0,-0.0,1.0
1850,Oc1c(C=NCc2ccc(F)cc2)[nH]c2ccc(Br)c(Cl)c12,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
1851,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,43.0,0.0,1.0,0.0
1852,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,59.0,1.0,-0.0,1.0
1853,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,1.0,-0.0,1.0
1854,Oc1ccc(/C(Cc2ccc3ccccc3n2)=N\Nc2ccccc2)c(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,1.0,-0.0,1.0
1855,Oc1ccc(/C=N/Nc2ccc(C(F)(F)F)cn2)c(O)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,1.0,-0.0,1.0
1856,Oc1ccc(C=Nc2ccc3ncccc3c2)c(O)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,53.0,0.0,1.0,0.0
1857,Oc1ccc(N=Cc2ccc(-c3cccs3)s2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,0.0,1.0,0.0
1858,Oc1ccc(N=Cc2ccc(O)c(O)c2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,86.0,1.0,-0.0,1.0
1859,Oc1ccc(N=Cc2ccc(OCc3ccccc3)cc2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
1860,Oc1ccc(N=Cc2sc3ccccc3c2Cl)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
1861,Oc1ccc(NC(=S)N=Nc2c(O)[nH]c3ccc(Br)cc23)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,67.0,1.0,-0.0,1.0
1862,Oc1ccc(Nc2nc(-c3ccc(O)cc3)cs2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
1863,Oc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,34.0,0.0,1.0,0.0
1864,Oc1ccc(O)c(Cc2nc3ccccc3s2)c1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,31.0,0.0,1.0,0.0
1865,Oc1ccc(O)c2c1C1c3ccccc3C2c2ccccc21,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,44.0,0.0,1.0,0.0
1866,Oc1cccc(C=Nc2cccc3ccccc23)c1O,-0.0,1.0,1.0,1.0,1.0,1.0,0.0,31.0,1.0,-0.0,1.0
1867,Oc1cccc(Nc2nc(-c3ccccc3Cl)nc3ccccc23)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,35.0,0.0,1.0,0.0
1868,Oc1cnn(-c2ccccc2)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,63.0,0.0,1.0,0.0
1869,S=C(Nc1ccc2nsnc2c1)N1CCCCCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,55.0,0.0,1.0,0.0
1870,S=C1Cc2ccccc2N1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,88.0,0.0,1.0,0.0
1871,S=C1NCCC12C(=S)Nc1ccccc12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
1872,S=c1sc2ncccc2n1-c1ccccn1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
1873,[O-]C1=N/[N+](=C/c2ccc(Cl)c(Cl)c2)CC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
1874,[O-]C1=N/[N+](=C/c2ccc(Cl)cc2)CC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,73.0,0.0,1.0,0.0
1875,[O-]C1=N/[N+](=C/c2ccccc2)CC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0
1876,[O-]C1=N/[N+](=C/c2ccccc2Cl)CC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,70.0,0.0,1.0,0.0
1877,[O-][N+]1=C2CCc3nonc3C2(O)C2CCCCC21N1CCOCC1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,81.0,0.0,1.0,0.0
1878,[O-][N+]1=c2ccc(Nc3ccccc3)cc2=NC12CCCCC2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,80.0,0.0,1.0,0.0
1879,[O-][n+]1c2c(nc3c1-c1ccccc1C3O)CCCC2,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,1.0,0.0
1880,c1cc2cn[nH]c2cc1NC1CCCCCC1,-0.0,1.0,1.0,1.0,1.0,0.0,1.0,89.0,0.0,1.0,0.0
1881,c1ccc(-c2ccc(C3CCCN3)cc2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,90.0,0.0,1.0,0.0
1882,c1ccc(-c2nc(N3CCCCCC3)c3ccccc3n2)nc1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,0.0,1.0,0.0
1883,c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,46.0,0.0,1.0,0.0
1884,c1ccc(-c2nnc(-c3ccccn3)nc2NC2CCCCC2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,0.0,1.0,0.0
1885,c1ccc(C2[C@H]3CN(Cc4cccnc4)[C@H](c4ccccc4)C34CC2(c2cccnc2)C4)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,37.0,0.0,1.0,0.0
1886,c1ccc(CCNCc2cccs2)cc1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,33.0,0.0,1.0,0.0
1887,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
1888,c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,38.0,1.0,-0.0,1.0
1889,c1ccc(Sc2ncnc3ccccc23)cc1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0
1890,c1ccc2[nH]c3cc4ncnc4cc3nc2c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,60.0,0.0,1.0,0.0
1891,c1cncc(CNc2ncnc3sc4c(c23)CCCC4)c1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,1.0,0.0
1892,c1coc(-c2nnc(-c3ccco3)nn2)c1,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0
1893,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,Brc1ccc(CNc2ccc3ncccc3c2)cc1,1.0,0.0,0.0,0.0,0.5837303400039673,0.0,0.0,39.0,0.0,1.0,0.0
1896,Brc1ccc(Cn2c(-c3ccc(Br)o3)nc3ccccc32)o1,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,30.0,0.0,1.0,0.0
1897,C#CC(=O)N(c1cc(OC)ccc1OC)C(C(=O)NC1CCCC1)c1cccs1,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,0.0
1898,C#CCOC(=O)c1ccccc1C(=O)n1nnc2ccccc21,-0.0,1.0,0.0,1.0,0.5844000577926636,0.0,0.0,51.0,0.0,1.0,0.0
1899,C#CCOc1ccc(/C=C2/C(=O)N(c3cccc(C(=O)O)c3)N=C2C)cc1OC,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,1.0,-0.0,1.0
1900,C(=N/Nc1nncc2ccccc12)\c1ccccn1,-0.0,1.0,0.0,1.0,0.5846006870269775,0.0,0.0,38.0,0.0,1.0,0.0
1901,C/C(=C/CCC(C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,-0.0,1.0,0.0,0.0,0.5837467908859253,0.0,0.0,42.0,0.0,1.0,0.0
1902,C/C(=C\c1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,1.0,0.0
1903,C/C(=N/NC(=O)Cc1cc(=O)[nH][nH]1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,84.0,0.0,1.0,0.0
1904,C/C(=N\NC(=O)CC#N)c1cc2ccccc2oc1=O,-0.0,1.0,0.0,0.0,0.5837312936782837,0.0,1.0,86.0,0.0,1.0,0.0
1905,C/C(=N\NC(=O)Cc1cc(=O)[nH][nH]1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,88.0,0.0,1.0,0.0
1906,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.5840972065925598,0.0,0.0,71.0,0.0,1.0,0.0
1907,C/C(CC(=O)NCc1ccco1)=N\NC(=O)c1ccc([N+](=O)[O-])cc1Cl,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0
1908,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)C(=O)NC(C)C,-0.0,1.0,0.0,0.0,0.5837371945381165,0.0,0.0,64.0,0.0,1.0,0.0
1909,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0
1910,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0
1911,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(F)c1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
1912,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccccc1C,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0
1913,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0
1914,C/C(CC(=O)Nc1ccc(Cl)cn1)=N\NC(=O)Cc1cccs1,-0.0,1.0,0.0,0.0,0.5837540030479431,0.0,0.0,62.0,0.0,1.0,0.0
1915,C/C(CC(=O)Nc1ccc(F)cc1)=N\NC(=O)COc1ccccc1,-0.0,1.0,0.0,1.0,0.5838468670845032,0.0,0.0,66.0,0.0,1.0,0.0
1916,C/C(CC(=O)Nc1ccc(F)cc1F)=N\NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,1.0,0.5838214159011841,0.0,0.0,78.0,0.0,1.0,0.0
1917,C/C(CC(=O)Nc1ccccc1[N+](=O)[O-])=N\NC(=O)COc1ccccc1C,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0
1918,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)Cc1cccc2ccccc12,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,1.0,0.0
1919,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,0.5837368369102478,0.0,0.0,47.0,0.0,1.0,0.0
1920,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,0.0,0.0,0.5837388038635254,0.0,0.0,41.0,0.0,1.0,0.0
1921,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,0.0,0.0,0.5837332606315613,0.0,1.0,85.0,0.0,1.0,0.0
1922,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,1.0,0.0
1923,C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,0.5837306976318359,0.0,0.0,73.0,1.0,-0.0,1.0
1924,C=C(C)CNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,1.0,0.0,0.0,0.0,0.5837282538414001,0.0,0.0,33.0,1.0,-0.0,1.0
1925,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0
1926,C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(\C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0
1927,C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.5837284326553345,0.0,0.0,34.0,1.0,-0.0,1.0
1928,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,-0.0,1.0,1.0,0.0,0.0,1.0,0.0,31.0,0.0,1.0,0.0
1929,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0
1930,C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,-0.0,1.0,0.0,0.0,0.5837437510490417,0.0,0.0,70.0,0.0,1.0,0.0
1931,C=CCn1c(-c2cccnc2Cl)nc2ccccc21,1.0,0.0,0.0,0.0,0.583732545375824,0.0,1.0,85.0,0.0,1.0,0.0
1932,C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0
1933,C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0
1934,C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,-0.0,1.0,0.0,1.0,0.5837985277175903,0.0,0.0,33.0,0.0,1.0,0.0
1935,C=CS(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.5839011669158936,0.0,0.0,34.0,0.0,1.0,0.0
1936,C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.583945095539093,1.0,0.0,30.0,0.0,1.0,0.0
