,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1757,COc1ccc(C(CNC(=O)c2cc3c(s2)CCC(C)C3)N2CCCC2)cc1,1.0,0.0,0.0,0.0,0.5690950155258179,1.0,1.0,20.0,0.0,1.0,0.0
1758,COc1ccc(C(CNC(=O)c2ccc(-c3nc4ccccc4s3)o2)N2CCCC2)cc1,1.0,0.0,0.0,0.0,0.5629735589027405,1.0,1.0,20.0,0.0,1.0,0.0
1759,COc1ccc(C(CNC(=O)c2ccc(S(=O)(=O)Nc3ccccc3F)cc2)N(C)C)cc1,-0.0,1.0,0.0,0.0,0.5679632425308228,1.0,1.0,20.0,0.0,1.0,0.0
1760,COc1ccc(C(CNC(=O)c2cccc(NS(=O)(=O)c3ccc(C)c(F)c3)c2)N2CCCC2)cc1,-0.0,1.0,0.0,0.0,0.5640115737915039,1.0,1.0,20.0,0.0,1.0,0.0
1761,COc1ccc(C)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)C)cc3)nc12,1.0,0.0,1.0,0.0,0.5558626651763916,1.0,1.0,20.0,0.0,1.0,0.0
1762,COc1ccc(C)cc1NC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1N1CCOCC1,1.0,0.0,0.0,0.0,0.559749186038971,1.0,1.0,20.0,0.0,1.0,0.0
1763,COc1ccc(C2=Nn3c(nnc3-c3ccccc3F)SC2)cc1OC1CCCC1,1.0,0.0,0.0,0.0,0.5617079734802246,1.0,1.0,20.0,0.0,1.0,0.0
1764,COc1ccc(C2c3ccc4ccccc4c3Oc3ncn(CCCN(C)C)c(=N)c32)cc1,1.0,0.0,0.0,0.0,0.5680283308029175,1.0,1.0,20.0,0.0,1.0,0.0
1765,COc1ccc(CC(=O)N(C)CC(=O)Nc2ccccc2Cl)cc1S(=O)(=O)N1CCOCC1,1.0,0.0,0.0,0.0,0.5680884718894958,1.0,1.0,20.0,0.0,1.0,0.0
1766,COc1ccc(CCN(C)C(=O)c2ccc(COc3ccccc3)o2)cc1OC,1.0,0.0,0.0,0.0,0.5670086145401001,1.0,1.0,20.0,0.0,1.0,0.0
1767,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1.0,0.0,0.0,0.0,0.5691973567008972,1.0,1.0,20.0,0.0,1.0,0.0
1768,COc1ccc(CCNC(=O)Cn2c(=O)n(-c3ccc(C)c(F)c3)c(=O)c3sccc32)cc1OC,1.0,0.0,0.0,0.0,0.5689849853515625,1.0,1.0,20.0,0.0,1.0,0.0
1769,COc1ccc(CN(C)C(=O)Cc2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)cc1OC,-0.0,1.0,0.0,0.0,0.5694235563278198,1.0,1.0,20.0,0.0,1.0,0.0
1770,COc1ccc(CN2C(=O)c3cccc4cccc2c34)cc1F,1.0,0.0,0.0,0.0,0.5689533352851868,1.0,1.0,20.0,0.0,1.0,0.0
1771,COc1ccc(CNC[C@@H](CCCCN(C)Cc2ccc(OC)cc2)N2C[C@H](c3ccccc3)N(CCc3ccc(Cl)c(Cl)c3)C(=O)C2=O)cc1,1.0,0.0,0.0,0.0,0.5681663751602173,1.0,1.0,20.0,0.0,1.0,0.0
1772,COc1ccc(CNn2c(C)nc3ccccc3c2=O)cc1,1.0,0.0,0.0,0.0,0.5679775476455688,1.0,1.0,20.0,0.0,1.0,0.0
1773,COc1ccc(COCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(c45)C3=O)CC2)cc1OC,1.0,0.0,1.0,0.0,0.5574967861175537,1.0,1.0,20.0,0.0,1.0,0.0
1774,COc1ccc(C[C@@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2C[C@H](C)NC(=O)CCC2CCCCC2)cc1,1.0,0.0,0.0,0.0,0.5659586787223816,1.0,1.0,20.0,0.0,1.0,0.0
1775,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C(C)C)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,0.5642449259757996,1.0,1.0,20.0,0.0,1.0,0.0
1776,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C(C)C)N2C[C@H](C)NC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,0.5590447783470154,1.0,1.0,20.0,0.0,1.0,0.0
1777,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,1.0,0.0,0.5554392337799072,1.0,1.0,20.0,0.0,1.0,0.0
1778,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2C[C@H](C)NC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,0.5606204867362976,1.0,1.0,20.0,0.0,1.0,0.0
1779,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccccc3)N2CCNC(=O)CCC2CCCCC2)cc1,1.0,0.0,0.0,0.0,0.5692468881607056,1.0,1.0,20.0,0.0,1.0,0.0
1780,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccccc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,0.5635249018669128,1.0,1.0,20.0,0.0,1.0,0.0
1781,COc1ccc(C[C@H]2CN3C(=NC[C@H]3Cc3ccccc3)N2CCNC(=O)CCC2CCCCC2)cc1,1.0,0.0,0.0,0.0,0.5692468881607056,1.0,1.0,20.0,0.0,1.0,0.0
1782,COc1ccc(C[C@H]2CN3C(=NC[C@H]3Cc3ccccc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,0.5635249018669128,1.0,1.0,20.0,0.0,1.0,0.0
1783,COc1ccc(Cl)cc1/C=N/NC(=O)c1c(-c2ccccc2)noc1C,1.0,0.0,1.0,0.0,0.5570933818817139,1.0,1.0,20.0,0.0,1.0,0.0
1784,COc1ccc(Cl)cc1NC(=O)CN1CCC(n2nnc3cc(C)ccc32)CC1,1.0,0.0,1.0,0.0,0.5521507263183594,1.0,1.0,20.0,0.0,1.0,0.0
1785,COc1ccc(Cl)cc1Nc1nc(NCCO)nc(N2CCCCC2)n1,1.0,0.0,0.0,0.0,0.5700398087501526,1.0,1.0,20.0,0.0,1.0,0.0
1786,COc1ccc(Cn2c(SCC(=O)NCc3ccco3)nc3ccsc3c2=O)cc1,-0.0,1.0,0.0,0.0,0.5688962936401367,1.0,1.0,20.0,0.0,1.0,0.0
1787,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccc3ncccc3c2)cc1,1.0,0.0,1.0,0.0,0.549529492855072,1.0,1.0,20.0,0.0,1.0,0.0
1788,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)cc1,-0.0,1.0,0.0,0.0,0.5582157373428345,1.0,1.0,20.0,0.0,1.0,0.0
1789,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)cc1OC,-0.0,1.0,0.0,0.0,0.5620428323745728,1.0,1.0,20.0,0.0,1.0,0.0
1790,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2cccs2)cc1OC,1.0,0.0,0.0,0.0,0.5585472583770752,1.0,1.0,20.0,0.0,1.0,0.0
1791,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCCC2)c2ccc(C)o2)cc1,1.0,0.0,1.0,0.0,0.5484541654586792,1.0,1.0,20.0,0.0,1.0,0.0
1792,COc1ccc(NC(=O)CS(=O)CC(=O)Nc2cc(Cl)ccc2OC)cc1,1.0,0.0,0.0,0.0,0.568274974822998,1.0,1.0,20.0,0.0,1.0,0.0
1793,COc1ccc(NC(=O)CSc2nc3c(sc4ccccc43)c(=O)n2CCCN2CCCC2)cc1,1.0,0.0,0.0,0.0,0.5588576197624207,1.0,1.0,20.0,0.0,1.0,0.0
1794,COc1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2CCCCCC(=O)O)cc1,1.0,0.0,0.0,0.0,0.5652385354042053,1.0,1.0,20.0,0.0,1.0,0.0
1795,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,1.0,0.0,0.0,0.0,0.5614113211631775,1.0,1.0,20.0,0.0,1.0,0.0
1796,COc1ccc(NC(=O)c2nc[nH]c2C(=O)NCc2ccccc2)cc1,1.0,0.0,0.0,0.0,0.5681983232498169,1.0,1.0,20.0,0.0,1.0,0.0
1797,COc1ccc(NC(=S)NNC(=O)c2nnn(-c3ccccc3)c2C)cc1,1.0,0.0,0.0,0.0,0.5680003762245178,1.0,1.0,20.0,0.0,1.0,0.0
1798,COc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCC3)ccc2C)cc1,-0.0,1.0,0.0,0.0,0.569305419921875,1.0,1.0,20.0,0.0,1.0,0.0
1799,COc1ccc(NS(=O)(=O)c2ccc(C)c(NC(=O)CN3C(=O)NC4(CCCC4)C3=O)c2)cc1,-0.0,1.0,0.0,0.0,0.5679624676704407,1.0,1.0,20.0,0.0,1.0,0.0
1800,COc1ccc(Nc2cc(Nc3cc(OC)c(OC)c(OC)c3)ncn2)cc1,1.0,0.0,0.0,0.0,0.5648185610771179,1.0,1.0,20.0,0.0,1.0,0.0
1801,COc1ccc(Nc2nc(N3CCCC3)c3ccccc3n2)cc1,1.0,0.0,0.0,0.0,0.5680374503135681,1.0,1.0,20.0,0.0,1.0,0.0
1802,COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,1.0,0.0,1.0,0.0,0.5485323071479797,1.0,1.0,20.0,0.0,1.0,0.0
1803,COc1ccc(OC)c(/C=C/C(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c1,-0.0,1.0,0.0,0.0,0.5676729679107666,1.0,1.0,20.0,0.0,1.0,0.0
1804,COc1ccc(OC)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,0.0,0.0,0.5641055703163147,1.0,1.0,20.0,0.0,1.0,0.0
1805,COc1ccc(OCC(=O)NNC(=O)c2ccccn2)cc1,1.0,0.0,0.0,1.0,0.5706583261489868,1.0,1.0,20.0,0.0,1.0,0.0
1806,COc1ccc(OCC(=O)NNC(=S)NC(=O)C2CC2)cc1,-0.0,1.0,1.0,0.0,0.5485581755638123,1.0,1.0,20.0,0.0,1.0,0.0
1807,COc1ccc(OCC(=O)NNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,0.0,1.0,0.5705036520957947,1.0,1.0,20.0,0.0,1.0,0.0
1808,COc1ccc(OCCCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,1.0,0.0,0.0,0.0,0.5680553317070007,1.0,1.0,20.0,0.0,1.0,0.0
1809,COc1ccc(S(=O)(=O)N2CCN(c3ccc4nnc(-c5ccc(F)cc5)n4n3)CC2)cc1,1.0,0.0,0.0,0.0,0.5681164264678955,1.0,1.0,20.0,0.0,1.0,0.0
1810,COc1ccc(S(=O)(=O)N2CCN(c3ccc4nnc(-c5ccccc5)n4n3)CC2)cc1,1.0,0.0,0.0,0.0,0.5685280561447144,1.0,1.0,20.0,0.0,1.0,0.0
1811,COc1ccc2[nH]cc(CCNC(=O)Nc3ccccc3)c2c1,1.0,0.0,0.0,0.0,0.5676630139350891,1.0,1.0,20.0,0.0,1.0,0.0
1812,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c4c3Oc3c(ccc5c3[C@H](C2)N(C)CC5)O4)CCN1C,-0.0,1.0,0.0,0.0,0.5690163969993591,1.0,1.0,20.0,0.0,1.0,0.0
1813,COc1ccc2cc3cc(C(=O)Nc4ccccc4N4CCN(C)CC4)oc3nc2c1,1.0,0.0,0.0,0.0,0.5700196623802185,1.0,1.0,20.0,0.0,1.0,0.0
1814,COc1ccc2nc(C)cc(N/N=C/c3ccc(F)cc3)c2c1,-0.0,1.0,0.0,0.0,0.5677018165588379,1.0,1.0,20.0,0.0,1.0,0.0
1815,COc1ccc2nc(C)cc(N/N=C/c3cccc(OC)c3O)c2c1,1.0,0.0,0.0,0.0,0.5680099129676819,1.0,1.0,20.0,1.0,-0.0,1.0
1816,COc1ccc2nc(C)cc(N/N=C/c3ccccc3)c2c1,1.0,0.0,0.0,0.0,0.5675755143165588,1.0,1.0,20.0,0.0,1.0,0.0
1817,COc1ccc2nc(SCc3nc(N)nc(Nc4ccccc4)n3)[nH]c2c1,1.0,0.0,0.0,0.0,0.5686084032058716,1.0,1.0,20.0,0.0,1.0,0.0
1818,COc1ccc2nc3oc(C(=O)NC4CCN(Cc5ccccc5)CC4)cc3cc2c1,1.0,0.0,0.0,0.0,0.5670685172080994,1.0,1.0,20.0,0.0,1.0,0.0
1819,COc1ccc2sc(-c3ccccc3OC)c(-c3ccc(OCCN4CCCC4)cc3)c2c1,1.0,0.0,0.0,0.0,0.5677472949028015,1.0,1.0,20.0,0.0,1.0,0.0
1820,COc1ccc2sc(-c3ccccc3OC)c(C#Cc3cncn3C)c2c1,1.0,0.0,0.0,0.0,0.5677626132965088,1.0,1.0,20.0,0.0,1.0,0.0
1821,COc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)Cc4ccccc4)cc3)nc2c1,1.0,0.0,1.0,0.0,0.5532816648483276,1.0,1.0,20.0,0.0,1.0,0.0
1822,COc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc2c1,-0.0,1.0,0.0,0.0,0.5639544725418091,1.0,1.0,20.0,0.0,1.0,0.0
1823,COc1cccc(-c2nn(C)c3sc(C(=O)NCCCN(C)Cc4ccccc4)cc23)c1,1.0,0.0,0.0,0.0,0.56988126039505,1.0,1.0,20.0,0.0,1.0,0.0
1824,COc1cccc(-c2nnc3n2N=C(c2cc(OC)ccc2OC)CS3)c1,1.0,0.0,0.0,0.0,0.5682941675186157,1.0,1.0,20.0,0.0,1.0,0.0
1825,COc1cccc(-c2sc3ccc(OC)cc3c2-c2ccc(OCCN(C)C)cc2)c1,1.0,0.0,0.0,0.0,0.567914605140686,1.0,1.0,20.0,0.0,1.0,0.0
1826,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN(C)C)cc2)c1,1.0,0.0,0.0,0.0,0.5677333474159241,1.0,1.0,20.0,0.0,1.0,0.0
1827,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCC3)cc2)c1,1.0,0.0,0.0,0.0,0.5676003694534302,1.0,1.0,20.0,0.0,1.0,0.0
1828,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCCC3)cc2)c1,1.0,0.0,0.0,0.0,0.5676141977310181,1.0,1.0,20.0,0.0,1.0,0.0
1829,COc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1.0,0.0,0.0,0.0,0.5687732696533203,1.0,1.0,20.0,0.0,1.0,0.0
1830,COc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCCCC4)cc3NC2=O)c1,1.0,0.0,0.0,1.0,0.5702491402626038,1.0,1.0,20.0,0.0,1.0,0.0
1831,COc1cccc(/C=N\NC(=O)c2sc(N)nc2C)c1OC,-0.0,1.0,1.0,0.0,0.5514270067214966,1.0,1.0,20.0,0.0,1.0,0.0
1832,COc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,1.0,0.0,0.0,0.0,0.567736804485321,1.0,1.0,20.0,0.0,1.0,0.0
1833,COc1cccc(Cn2cnc3c([N+](=O)[O-])c(C)c(C)cc32)c1,1.0,0.0,0.0,0.0,0.5679467916488647,1.0,1.0,20.0,0.0,1.0,0.0
1834,COc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)c1,1.0,0.0,0.0,0.0,0.5678793787956238,1.0,1.0,20.0,0.0,1.0,0.0
1835,COc1cccc(NC(=O)CN(C)C(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c1,1.0,0.0,0.0,0.0,0.5687268972396851,1.0,1.0,20.0,0.0,1.0,0.0
1836,COc1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCC(=O)NCCCN2CCOCC2)c1,1.0,0.0,0.0,0.0,0.5691307187080383,1.0,1.0,20.0,0.0,1.0,0.0
1837,COc1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2Cc2cccs2)c1,-0.0,1.0,0.0,0.0,0.5685352683067322,1.0,1.0,20.0,0.0,1.0,0.0
1838,COc1cccc(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,1.0,0.0,0.0,0.0,0.5699759721755981,1.0,1.0,20.0,0.0,1.0,0.0
1839,COc1cccc2c1NC(C(=O)O)C1CC=CC21,-0.0,1.0,0.0,0.0,0.5677064061164856,1.0,1.0,20.0,1.0,-0.0,1.0
1840,COc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,0.0,0.0,0.5620899796485901,1.0,1.0,20.0,0.0,1.0,0.0
1841,COc1cccc2sc(N(CCCN(C)C)C(=O)c3sc4ccccc4c3Cl)nc12,1.0,0.0,0.0,0.0,0.5652709007263184,1.0,1.0,20.0,0.0,1.0,0.0
1842,Cc1cc(NC(=O)Cn2c(=O)n(CCCCC(=O)NC3CCN(Cc4ccccc4)CC3)c(=O)c3ccccc32)n[nH]1,1.0,0.0,0.0,0.0,0.5653520822525024,1.0,1.0,20.0,0.0,1.0,0.0
1843,Cc1cc(Nc2ccc(Cl)cc2)nc(NCc2ccccc2)n1,1.0,0.0,0.0,0.0,0.5689802765846252,1.0,1.0,20.0,0.0,1.0,0.0
1844,Cc1cc(Nc2ccccc2)nc(NCc2ccccc2)n1,1.0,0.0,0.0,0.0,0.5675628781318665,1.0,1.0,20.0,0.0,1.0,0.0
1845,Cc1cc(SCC(=O)NC(=O)c2cccn2C)nc2ccccc12,-0.0,1.0,0.0,0.0,0.568082869052887,1.0,1.0,20.0,0.0,1.0,0.0
1846,Cc1cc(Sc2nnc(/N=C/N(C)C)s2)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.5676945447921753,1.0,1.0,20.0,0.0,1.0,0.0
1847,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2cc1C,1.0,0.0,1.0,0.0,0.5576369166374207,1.0,1.0,20.0,0.0,1.0,0.0
1848,Cc1cc2oc3cc(NCCC4CCCN4C)ccc3c(=O)c2cc1C,1.0,0.0,0.0,1.0,0.5707626938819885,1.0,1.0,20.0,0.0,1.0,0.0
1849,Cc1ccc(-c2[nH]c3cc(C(=O)NCCCn4ccnc4)ccc3c(=O)c2O)cc1,1.0,0.0,0.0,1.0,0.5705188512802124,1.0,1.0,20.0,0.0,1.0,0.0
1850,Cc1ccc(-c2csc(N3CCN(c4cc5c(cc4Cl)nc(C)n5CCN4CCCCC4)CC3)n2)cc1,1.0,0.0,0.0,0.0,0.5679883360862732,1.0,1.0,20.0,0.0,1.0,0.0
1851,Cc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4c(=O)n3CCCN(C)C)n2)cc1,1.0,0.0,0.0,0.0,0.5695341229438782,1.0,1.0,20.0,0.0,1.0,0.0
1852,Cc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(C)cc2)cc1,-0.0,1.0,0.0,0.0,0.5681697130203247,1.0,1.0,20.0,0.0,1.0,0.0
1853,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccc(Cl)cc3)o2)C(=O)NCCCN(C)C)cc1,1.0,0.0,0.0,0.0,0.567858099937439,1.0,1.0,20.0,0.0,1.0,0.0
1854,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,1.0,0.0,0.0,0.0,0.5683263540267944,1.0,1.0,20.0,0.0,1.0,0.0
1855,Cc1ccc(C(=O)NC(C)c2ccc(-n3ccnc3)cc2)cc1S(=O)(=O)N1CCOCC1,-0.0,1.0,0.0,0.0,0.5695806741714478,1.0,1.0,20.0,0.0,1.0,0.0
1856,Cc1ccc(C(=O)NCCCNCCCN(C)C)cn1,1.0,0.0,0.0,0.0,0.5697939395904541,1.0,1.0,20.0,0.0,1.0,0.0
1857,Cc1ccc(C(=O)NCCN2C3=NC[C@@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,-0.0,1.0,0.0,0.0,0.5650126934051514,1.0,1.0,20.0,0.0,1.0,0.0
1858,Cc1ccc(C(=O)NCCN2C3=NC[C@H](Cc4ccc(O)cc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,0.5608043074607849,1.0,1.0,20.0,0.0,1.0,0.0
1859,Cc1ccc(C(=O)NNC(=O)c2nn(-c3ccc(F)cc3)ccc2=O)cc1,-0.0,1.0,0.0,1.0,0.5704990029335022,1.0,1.0,20.0,0.0,1.0,0.0
1860,Cc1ccc(C(=O)N[C@@H](C)CN2C3=NC[C@@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,0.5695278644561768,1.0,1.0,20.0,0.0,1.0,0.0
1861,Cc1ccc(C(=O)N[C@@H](C)CN2C3=NC[C@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,0.5695278644561768,1.0,1.0,20.0,0.0,1.0,0.0
1862,Cc1ccc(C(C(=O)NC(C)(C)C)N(Cc2ccccc2)C(=O)c2snc(C(N)=O)c2N)o1,1.0,0.0,0.0,0.0,0.5587139129638672,1.0,1.0,20.0,0.0,1.0,0.0
1863,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C(C)C)cc2)o1,1.0,0.0,0.0,0.0,0.5698060393333435,1.0,1.0,20.0,0.0,1.0,0.0
1864,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C)c(C)c2)o1,1.0,0.0,0.0,0.0,0.5692151784896851,1.0,1.0,20.0,0.0,1.0,0.0
1865,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(F)cc2)o1,1.0,0.0,0.0,0.0,0.5695768594741821,1.0,1.0,20.0,0.0,1.0,0.0
1866,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc3c(c2)OCCO3)cc1,-0.0,1.0,0.0,1.0,0.5703439712524414,1.0,1.0,20.0,0.0,1.0,0.0
1867,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccccc2F)o1,1.0,0.0,0.0,0.0,0.5699567198753357,1.0,1.0,20.0,0.0,1.0,0.0
1868,Cc1ccc(C)c(N2CCN(C(=S)Nc3ccc4nc(N5CCN(C)CC5)cc(C)c4c3)CC2)c1,1.0,0.0,0.0,0.0,0.5676135420799255,1.0,1.0,20.0,0.0,1.0,0.0
1869,Cc1ccc(C)c(N2CCN(CCCNC(=O)CCC(=O)N3CCOc4ccc(Cl)cc43)CC2)c1,1.0,0.0,0.0,1.0,0.5705163478851318,1.0,1.0,20.0,0.0,1.0,0.0
1870,Cc1ccc(C)c(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,-0.0,1.0,0.0,0.0,0.5665899515151978,1.0,1.0,20.0,0.0,1.0,0.0
1871,Cc1ccc2cc3c(nc2c1)N(c1ccccc1)CC3,-0.0,1.0,0.0,0.0,0.5676519870758057,1.0,1.0,20.0,0.0,1.0,0.0
1872,Cc1ccc2nc(-c3ccc(NC(=O)CCN4C(=O)NC5(CCCC5)C4=O)cc3)sc2c1,1.0,0.0,0.0,0.0,0.5682442784309387,1.0,1.0,20.0,0.0,1.0,0.0
1873,Cc1ccc2nc(-c3ccc(NC(=S)NC4CC(C)(C)NC(C)(C)C4)cc3)sc2c1,-0.0,1.0,0.0,0.0,0.5681732892990112,1.0,1.0,20.0,0.0,1.0,0.0
1874,Cc1ccc2nc(/N=C(\N)NC(=O)NC3CCCCC3)nc(C)c2c1,1.0,0.0,0.0,0.0,0.5682784914970398,1.0,1.0,20.0,0.0,1.0,0.0
1875,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,-0.0,1.0,0.0,0.0,0.5597268342971802,1.0,1.0,20.0,0.0,1.0,0.0
1876,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,1.0,0.0,0.0,0.0,0.56650310754776,1.0,1.0,20.0,0.0,1.0,0.0
1877,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3sc4ccccc4c3Cl)sc2c1,1.0,0.0,1.0,0.0,0.555245578289032,1.0,1.0,20.0,0.0,1.0,0.0
1878,Cc1cccc(-c2nc3ccc(C(=O)NCCN4CCN(C)CC4)cc3nc2-c2cccc(C)c2)c1,1.0,0.0,0.0,1.0,0.5700936913490295,1.0,1.0,20.0,0.0,1.0,0.0
1879,Cc1cccc(-n2cnc(C(=O)NNC(=S)Nc3ccccc3)c2)n1,-0.0,1.0,0.0,0.0,0.5693255662918091,1.0,1.0,20.0,0.0,1.0,0.0
1880,Cc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1.0,0.0,0.0,0.0,0.5689883828163147,1.0,1.0,20.0,0.0,1.0,0.0
1881,Cc1cccc(C(=O)Oc2ccc(/C=N/NC(=O)Cc3ccc([N+](=O)[O-])cc3)cc2)c1,1.0,0.0,0.0,0.0,0.567879855632782,1.0,1.0,20.0,0.0,1.0,0.0
1882,Cc1cccc(C)c1NC(=O)Cn1c(=O)n(CCCC(=O)NC2CCN(Cc3ccccc3)CC2)c(=O)c2ccccc21,-0.0,1.0,0.0,0.0,0.5664770603179932,1.0,1.0,20.0,0.0,1.0,0.0
1883,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccc(C)o2)c1,1.0,0.0,1.0,0.0,0.5485787987709045,1.0,1.0,20.0,0.0,1.0,0.0
1884,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)c1,1.0,0.0,1.0,0.0,0.5486214756965637,1.0,1.0,20.0,0.0,1.0,0.0
1885,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)c1,1.0,0.0,1.0,0.0,0.5531765222549438,1.0,1.0,20.0,0.0,1.0,0.0
1886,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2cccs2)c1,1.0,0.0,0.0,0.0,0.5696148872375488,1.0,1.0,20.0,0.0,1.0,0.0
1887,Cc1cccc(NC(=S)N=Nc2c(O)[nH]c3ccccc23)c1,-0.0,1.0,0.0,0.0,0.568372905254364,1.0,1.0,20.0,1.0,-0.0,1.0
