,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
2856,COc1ccc(CCNC(=O)Cn2c(=O)n(-c3ccc(C)c(F)c3)c(=O)c3sccc32)cc1OC,1.0,0.0,0.0,0.0,-0.00021621347685531648,1.0,1.0,20.0,0.0,1.0,0.0
2857,COc1ccc(CN(C)C(=O)Cc2ccc(OC)c(S(=O)(=O)N3CCOCC3)c2)cc1OC,-0.0,1.0,0.0,0.0,-5.9489444177693974e-05,1.0,1.0,20.0,0.0,1.0,0.0
2858,COc1ccc(CN2C(=O)c3cccc4cccc2c34)cc1F,1.0,0.0,0.0,0.0,-0.0002618244091664106,1.0,1.0,20.0,0.0,1.0,0.0
2859,COc1ccc(CNC[C@@H](CCCCN(C)Cc2ccc(OC)cc2)N2C[C@H](c3ccccc3)N(CCc3ccc(Cl)c(Cl)c3)C(=O)C2=O)cc1,1.0,0.0,0.0,0.0,-0.00013593460200743434,1.0,1.0,20.0,0.0,1.0,0.0
2860,COc1ccc(CNn2c(C)nc3ccccc3c2=O)cc1,1.0,0.0,1.0,0.0,-0.0021900756427768544,1.0,1.0,20.0,0.0,1.0,0.0
2861,COc1ccc(COCC(O)CN2CCC(CN3C(=O)c4cccc5cccc(c45)C3=O)CC2)cc1OC,1.0,0.0,0.0,0.0,2.8165252835365697e-05,1.0,1.0,20.0,0.0,1.0,0.0
2862,COc1ccc(C[C@@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2C[C@H](C)NC(=O)CCC2CCCCC2)cc1,1.0,0.0,1.0,0.0,-0.0017745969851571204,1.0,1.0,20.0,0.0,1.0,0.0
2863,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C(C)C)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.00036057342951743306,1.0,1.0,20.0,0.0,1.0,0.0
2864,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3C(C)C)N2C[C@H](C)NC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.0003600789405064754,1.0,1.0,20.0,0.0,1.0,0.0
2865,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.0002746351601164996,1.0,1.0,20.0,0.0,1.0,0.0
2866,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccc(O)cc3)N2C[C@H](C)NC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.0002451014082765119,1.0,1.0,20.0,0.0,1.0,0.0
2867,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccccc3)N2CCNC(=O)CCC2CCCCC2)cc1,1.0,0.0,0.0,0.0,-0.00047514503647611234,1.0,1.0,20.0,0.0,1.0,0.0
2868,COc1ccc(C[C@H]2CN3C(=NC[C@@H]3Cc3ccccc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.000352611815421091,1.0,1.0,20.0,0.0,1.0,0.0
2869,COc1ccc(C[C@H]2CN3C(=NC[C@H]3Cc3ccccc3)N2CCNC(=O)CCC2CCCCC2)cc1,1.0,0.0,0.0,0.0,-0.00047514503647611234,1.0,1.0,20.0,0.0,1.0,0.0
2870,COc1ccc(C[C@H]2CN3C(=NC[C@H]3Cc3ccccc3)N2CCNC(=O)c2ccc(C)c(Br)c2)cc1,1.0,0.0,0.0,0.0,-0.000352611815421091,1.0,1.0,20.0,0.0,1.0,0.0
2871,COc1ccc(Cl)cc1/C=N/NC(=O)c1c(-c2ccccc2)noc1C,1.0,0.0,0.0,0.0,-0.00029658537035979224,1.0,1.0,20.0,0.0,1.0,0.0
2872,COc1ccc(Cl)cc1NC(=O)CN1CCC(n2nnc3cc(C)ccc32)CC1,1.0,0.0,0.0,1.0,0.009103802870045039,1.0,1.0,20.0,0.0,1.0,0.0
2873,COc1ccc(Cl)cc1Nc1nc(NCCO)nc(N2CCCCC2)n1,1.0,0.0,0.0,0.0,-7.453911949739473e-05,1.0,1.0,20.0,0.0,1.0,0.0
2874,COc1ccc(Cn2c(SCC(=O)NCc3ccco3)nc3ccsc3c2=O)cc1,-0.0,1.0,0.0,0.0,-7.828228329096667e-05,1.0,1.0,20.0,0.0,1.0,0.0
2875,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccc3ncccc3c2)cc1,1.0,0.0,0.0,1.0,0.0007043264121297067,1.0,1.0,20.0,0.0,1.0,0.0
2876,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)cc1,-0.0,1.0,0.0,1.0,0.0008071593033040819,1.0,1.0,20.0,0.0,1.0,0.0
2877,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)cc1OC,-0.0,1.0,0.0,1.0,0.0005089699554111786,1.0,1.0,20.0,0.0,1.0,0.0
2878,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2cccs2)cc1OC,1.0,0.0,0.0,0.0,0.00020648984414300918,1.0,1.0,20.0,0.0,1.0,0.0
2879,COc1ccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCCC2)c2ccc(C)o2)cc1,1.0,0.0,0.0,1.0,0.0007314923320998125,1.0,1.0,20.0,0.0,1.0,0.0
2880,COc1ccc(NC(=O)CS(=O)CC(=O)Nc2cc(Cl)ccc2OC)cc1,1.0,0.0,0.0,0.0,-0.0003842310053330061,1.0,1.0,20.0,0.0,1.0,0.0
2881,COc1ccc(NC(=O)CSc2nc3c(sc4ccccc43)c(=O)n2CCCN2CCCC2)cc1,1.0,0.0,0.0,0.0,-5.32909589385458e-06,1.0,1.0,20.0,0.0,1.0,0.0
2882,COc1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2CCCCCC(=O)O)cc1,1.0,0.0,0.0,0.0,-0.0003238493512274672,1.0,1.0,20.0,0.0,1.0,0.0
2883,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,1.0,0.0,1.0,0.0,-0.0011780174305190598,1.0,1.0,20.0,0.0,1.0,0.0
2884,COc1ccc(NC(=O)c2nc[nH]c2C(=O)NCc2ccccc2)cc1,1.0,0.0,0.0,0.0,7.785279045823368e-05,1.0,1.0,20.0,0.0,1.0,0.0
2885,COc1ccc(NC(=S)NNC(=O)c2nnn(-c3ccccc3)c2C)cc1,1.0,0.0,1.0,0.0,-0.003636667437303387,1.0,1.0,20.0,0.0,1.0,0.0
2886,COc1ccc(NS(=O)(=O)c2cc(C(=O)N3CCC3)ccc2C)cc1,-0.0,1.0,0.0,0.0,-0.00014869238308646277,1.0,1.0,20.0,0.0,1.0,0.0
2887,COc1ccc(NS(=O)(=O)c2ccc(C)c(NC(=O)CN3C(=O)NC4(CCCC4)C3=O)c2)cc1,-0.0,1.0,0.0,0.0,-2.9208003464995542e-05,1.0,1.0,20.0,0.0,1.0,0.0
2888,COc1ccc(Nc2cc(Nc3cc(OC)c(OC)c(OC)c3)ncn2)cc1,1.0,0.0,0.0,0.0,-2.6046721419439294e-05,1.0,1.0,20.0,0.0,1.0,0.0
2889,COc1ccc(Nc2nc(N3CCCC3)c3ccccc3n2)cc1,1.0,0.0,1.0,0.0,-0.0032979381270526256,1.0,1.0,20.0,0.0,1.0,0.0
2890,COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1C=COC1O4,1.0,0.0,0.0,0.0,4.369077009305479e-05,1.0,1.0,20.0,0.0,1.0,0.0
2891,COc1ccc(OC)c(/C=C/C(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)c1,-0.0,1.0,0.0,0.0,2.7517636963163893e-05,1.0,1.0,20.0,0.0,1.0,0.0
2892,COc1ccc(OC)c2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,0.0,1.0,0.0005013231277512543,1.0,1.0,20.0,0.0,1.0,0.0
2893,COc1ccc(OCC(=O)NNC(=O)c2ccccn2)cc1,1.0,0.0,1.0,0.0,-0.002602878535966257,1.0,1.0,20.0,0.0,1.0,0.0
2894,COc1ccc(OCC(=O)NNC(=S)NC(=O)C2CC2)cc1,-0.0,1.0,0.0,1.0,0.0012036457690345374,1.0,1.0,20.0,0.0,1.0,0.0
2895,COc1ccc(OCC(=O)NNC(=S)NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1.0,0.0,0.0,0.0,-2.8814993726905226e-05,1.0,1.0,20.0,0.0,1.0,0.0
2896,COc1ccc(OCCCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,1.0,0.0,1.0,0.0,-0.003021957864930751,1.0,1.0,20.0,0.0,1.0,0.0
2897,COc1ccc(S(=O)(=O)N2CCN(c3ccc4nnc(-c5ccc(F)cc5)n4n3)CC2)cc1,1.0,0.0,0.0,0.0,-0.00011166736785225495,1.0,1.0,20.0,0.0,1.0,0.0
2898,COc1ccc(S(=O)(=O)N2CCN(c3ccc4nnc(-c5ccccc5)n4n3)CC2)cc1,1.0,0.0,0.0,0.0,-0.00015432564402943186,1.0,1.0,20.0,0.0,1.0,0.0
2899,COc1ccc2[nH]cc(CCNC(=O)Nc3ccccc3)c2c1,1.0,0.0,0.0,0.0,-0.0003819849403682819,1.0,1.0,20.0,0.0,1.0,0.0
2900,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc(OC)c4c3Oc3c(ccc5c3[C@H](C2)N(C)CC5)O4)CCN1C,-0.0,1.0,0.0,0.0,-1.6511166380545292e-05,1.0,1.0,20.0,0.0,1.0,0.0
2901,COc1ccc2cc3cc(C(=O)Nc4ccccc4N4CCN(C)CC4)oc3nc2c1,1.0,0.0,1.0,0.0,-0.0016622393986309805,1.0,1.0,20.0,0.0,1.0,0.0
2902,COc1ccc2nc(C)cc(N/N=C/c3ccc(F)cc3)c2c1,-0.0,1.0,0.0,0.0,-0.0004747555826161411,1.0,1.0,20.0,0.0,1.0,0.0
2903,COc1ccc2nc(C)cc(N/N=C/c3cccc(OC)c3O)c2c1,1.0,0.0,0.0,0.0,2.2494497943250077e-05,1.0,1.0,20.0,1.0,-0.0,1.0
2904,COc1ccc2nc(C)cc(N/N=C/c3ccccc3)c2c1,1.0,0.0,0.0,0.0,-0.0009005246228606523,1.0,1.0,20.0,0.0,1.0,0.0
2905,COc1ccc2nc(SCc3nc(N)nc(Nc4ccccc4)n3)[nH]c2c1,1.0,0.0,0.0,0.0,-9.205857754412226e-05,1.0,1.0,20.0,0.0,1.0,0.0
2906,COc1ccc2nc3oc(C(=O)NC4CCN(Cc5ccccc5)CC4)cc3cc2c1,1.0,0.0,1.0,0.0,-0.0010394411723955422,1.0,1.0,20.0,0.0,1.0,0.0
2907,COc1ccc2sc(-c3ccccc3OC)c(-c3ccc(OCCN4CCCC4)cc3)c2c1,1.0,0.0,0.0,0.0,-0.00040699842721243074,1.0,1.0,20.0,0.0,1.0,0.0
2908,COc1ccc2sc(-c3ccccc3OC)c(C#Cc3cncn3C)c2c1,1.0,0.0,1.0,0.0,-0.001310424851585256,1.0,1.0,20.0,0.0,1.0,0.0
2909,COc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(C)Cc4ccccc4)cc3)nc2c1,1.0,0.0,0.0,1.0,0.0004952359312678596,1.0,1.0,20.0,0.0,1.0,0.0
2910,COc1ccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc2c1,-0.0,1.0,0.0,1.0,0.0006323564742025373,1.0,1.0,20.0,0.0,1.0,0.0
2911,COc1cccc(-c2nn(C)c3sc(C(=O)NCCCN(C)Cc4ccccc4)cc23)c1,1.0,0.0,0.0,1.0,0.002301494194127808,1.0,1.0,20.0,0.0,1.0,0.0
2912,COc1cccc(-c2nnc3n2N=C(c2cc(OC)ccc2OC)CS3)c1,1.0,0.0,0.0,0.0,-0.0008875336087471661,1.0,1.0,20.0,0.0,1.0,0.0
2913,COc1cccc(-c2sc3ccc(OC)cc3c2-c2ccc(OCCN(C)C)cc2)c1,1.0,0.0,0.0,0.0,-0.0005443551589157948,1.0,1.0,20.0,0.0,1.0,0.0
2914,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN(C)C)cc2)c1,1.0,0.0,1.0,0.0,-0.0013722142422379837,1.0,1.0,20.0,0.0,1.0,0.0
2915,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCC3)cc2)c1,1.0,0.0,0.0,0.0,-0.0004937787326555788,1.0,1.0,20.0,0.0,1.0,0.0
2916,COc1cccc(-c2sc3ccccc3c2-c2ccc(OCCN3CCCCC3)cc2)c1,1.0,0.0,0.0,0.0,-0.00038954442766037925,1.0,1.0,20.0,0.0,1.0,0.0
2917,COc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1.0,0.0,1.0,0.0,-0.0016220530411103463,1.0,1.0,20.0,0.0,1.0,0.0
2918,COc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCCCC4)cc3NC2=O)c1,1.0,0.0,1.0,0.0,-0.0012250462339369365,1.0,1.0,20.0,0.0,1.0,0.0
2919,COc1cccc(/C=N\NC(=O)c2sc(N)nc2C)c1OC,-0.0,1.0,0.0,0.0,-5.5836004892716276e-05,1.0,1.0,20.0,0.0,1.0,0.0
2920,COc1cccc(CNc2nc(-c3cccnc3)nc3ccccc23)c1,1.0,0.0,1.0,0.0,-0.002441945347858233,1.0,1.0,20.0,0.0,1.0,0.0
2921,COc1cccc(Cn2cnc3c([N+](=O)[O-])c(C)c(C)cc32)c1,1.0,0.0,0.0,0.0,-0.00021475617916824505,1.0,1.0,20.0,0.0,1.0,0.0
2922,COc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)c1,1.0,0.0,0.0,1.0,0.0009279800525923032,1.0,1.0,20.0,0.0,1.0,0.0
2923,COc1cccc(NC(=O)CN(C)C(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c1,1.0,0.0,0.0,0.0,-5.2243247966153146e-05,1.0,1.0,20.0,0.0,1.0,0.0
2924,COc1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2CCCC(=O)NCCCN2CCOCC2)c1,1.0,0.0,1.0,0.0,-0.007782271262242808,1.0,1.0,20.0,0.0,1.0,0.0
2925,COc1cccc(NC(=O)CSc2nc3ccccc3c(=O)n2Cc2cccs2)c1,-0.0,1.0,0.0,0.0,-0.0005258743254400978,1.0,1.0,20.0,0.0,1.0,0.0
2926,COc1cccc(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,1.0,0.0,0.0,0.0,3.638637422189893e-05,1.0,1.0,20.0,0.0,1.0,0.0
2927,COc1cccc2c1NC(C(=O)O)C1CC=CC21,-0.0,1.0,0.0,0.0,-2.02684994870982e-05,1.0,1.0,20.0,1.0,-0.0,1.0
2928,COc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,0.0,1.0,0.0005797349380154929,1.0,1.0,20.0,0.0,1.0,0.0
2929,COc1cccc2sc(N(CCCN(C)C)C(=O)c3sc4ccccc4c3Cl)nc12,1.0,0.0,0.0,0.0,-0.0002215649118557503,1.0,1.0,20.0,0.0,1.0,0.0
2930,Cc1cc(NC(=O)Cn2c(=O)n(CCCCC(=O)NC3CCN(Cc4ccccc4)CC3)c(=O)c3ccccc32)n[nH]1,1.0,0.0,0.0,0.0,-0.00017710538792910913,1.0,1.0,20.0,0.0,1.0,0.0
2931,Cc1cc(Nc2ccc(Cl)cc2)nc(NCc2ccccc2)n1,1.0,0.0,1.0,0.0,-0.00395457541472293,1.0,1.0,20.0,0.0,1.0,0.0
2932,Cc1cc(Nc2ccccc2)nc(NCc2ccccc2)n1,1.0,0.0,1.0,0.0,-0.003881745741328957,1.0,1.0,20.0,0.0,1.0,0.0
2933,Cc1cc(SCC(=O)NC(=O)c2cccn2C)nc2ccccc12,-0.0,1.0,0.0,0.0,-0.0004721043107324965,1.0,1.0,20.0,0.0,1.0,0.0
2934,Cc1cc(Sc2nnc(/N=C/N(C)C)s2)c2ccccc2n1,-0.0,1.0,1.0,0.0,-0.0016555150177586903,1.0,1.0,20.0,0.0,1.0,0.0
2935,Cc1cc2nc(NCCCO)n(CC(=O)c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2cc1C,1.0,0.0,0.0,1.0,0.00036742736149091254,1.0,1.0,20.0,0.0,1.0,0.0
2936,Cc1cc2oc3cc(NCCC4CCCN4C)ccc3c(=O)c2cc1C,1.0,0.0,0.0,0.0,-0.0009660395251347468,1.0,1.0,20.0,0.0,1.0,0.0
2937,Cc1ccc(-c2[nH]c3cc(C(=O)NCCCn4ccnc4)ccc3c(=O)c2O)cc1,1.0,0.0,0.0,0.0,-0.00013737943308949393,1.0,1.0,20.0,0.0,1.0,0.0
2938,Cc1ccc(-c2csc(N3CCN(c4cc5c(cc4Cl)nc(C)n5CCN4CCCCC4)CC3)n2)cc1,1.0,0.0,1.0,0.0,-0.0009938942468395472,1.0,1.0,20.0,0.0,1.0,0.0
2939,Cc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4c(=O)n3CCCN(C)C)n2)cc1,1.0,0.0,0.0,0.0,-0.0006422238805025098,1.0,1.0,20.0,0.0,1.0,0.0
2940,Cc1ccc(-c2oc3ncnc(N)c3c2-c2ccc(C)cc2)cc1,-0.0,1.0,1.0,0.0,-0.0009953618679698465,1.0,1.0,20.0,0.0,1.0,0.0
2941,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3ccc(Cl)cc3)o2)C(=O)NCCCN(C)C)cc1,1.0,0.0,1.0,0.0,-0.0011350340048747892,1.0,1.0,20.0,0.0,1.0,0.0
2942,Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCN(C)C)cc1,1.0,0.0,1.0,0.0,-0.008084158590147938,1.0,1.0,20.0,0.0,1.0,0.0
2943,Cc1ccc(C(=O)NC(C)c2ccc(-n3ccnc3)cc2)cc1S(=O)(=O)N1CCOCC1,-0.0,1.0,0.0,0.0,-0.0007116001831062864,1.0,1.0,20.0,0.0,1.0,0.0
2944,Cc1ccc(C(=O)NCCCNCCCN(C)C)cn1,1.0,0.0,0.0,0.0,-0.00021796408339672,1.0,1.0,20.0,0.0,1.0,0.0
2945,Cc1ccc(C(=O)NCCN2C3=NC[C@@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,-0.0,1.0,0.0,0.0,-0.0003231682370023768,1.0,1.0,20.0,0.0,1.0,0.0
2946,Cc1ccc(C(=O)NCCN2C3=NC[C@H](Cc4ccc(O)cc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,-0.00015805589849842664,1.0,1.0,20.0,0.0,1.0,0.0
2947,Cc1ccc(C(=O)NNC(=O)c2nn(-c3ccc(F)cc3)ccc2=O)cc1,-0.0,1.0,1.0,0.0,-0.0023386940792237106,1.0,1.0,20.0,0.0,1.0,0.0
2948,Cc1ccc(C(=O)N[C@@H](C)CN2C3=NC[C@@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,-0.00030523594367810457,1.0,1.0,20.0,0.0,1.0,0.0
2949,Cc1ccc(C(=O)N[C@@H](C)CN2C3=NC[C@H](Cc4ccccc4)N3C[C@H]2Cc2ccc(O)cc2)cc1Br,1.0,0.0,0.0,0.0,-0.00030523594367810457,1.0,1.0,20.0,0.0,1.0,0.0
2950,Cc1ccc(C(C(=O)NC(C)(C)C)N(Cc2ccccc2)C(=O)c2snc(C(N)=O)c2N)o1,1.0,0.0,0.0,1.0,0.005695829735449185,1.0,1.0,20.0,0.0,1.0,0.0
2951,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C(C)C)cc2)o1,1.0,0.0,0.0,0.0,0.00022865029385240994,1.0,1.0,20.0,0.0,1.0,0.0
2952,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(C)c(C)c2)o1,1.0,0.0,0.0,0.0,-3.689677846936816e-05,1.0,1.0,20.0,0.0,1.0,0.0
2953,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc(F)cc2)o1,1.0,0.0,0.0,1.0,0.0009328551114919742,1.0,1.0,20.0,0.0,1.0,0.0
2954,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccc3c(c2)OCCO3)cc1,-0.0,1.0,0.0,1.0,0.0005196554741378951,1.0,1.0,20.0,0.0,1.0,0.0
2955,Cc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)c2snc(C(N)=O)c2N)c2ccccc2F)o1,1.0,0.0,0.0,0.0,-8.839824405253585e-08,1.0,1.0,20.0,0.0,1.0,0.0
2956,Cc1ccc(C)c(N2CCN(C(=S)Nc3ccc4nc(N5CCN(C)CC5)cc(C)c4c3)CC2)c1,1.0,0.0,1.0,0.0,-0.008981782287257134,1.0,1.0,20.0,0.0,1.0,0.0
2957,Cc1ccc(C)c(N2CCN(CCCNC(=O)CCC(=O)N3CCOc4ccc(Cl)cc43)CC2)c1,1.0,0.0,1.0,0.0,-0.001566446868114439,1.0,1.0,20.0,0.0,1.0,0.0
2958,Cc1ccc(C)c(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1,-0.0,1.0,0.0,0.0,8.359798056900662e-06,1.0,1.0,20.0,0.0,1.0,0.0
2959,Cc1ccc2cc3c(nc2c1)N(c1ccccc1)CC3,-0.0,1.0,1.0,0.0,-0.001231602765664102,1.0,1.0,20.0,0.0,1.0,0.0
2960,Cc1ccc2nc(-c3ccc(NC(=O)CCN4C(=O)NC5(CCCC5)C4=O)cc3)sc2c1,1.0,0.0,0.0,0.0,-0.0002579313984839727,1.0,1.0,20.0,0.0,1.0,0.0
2961,Cc1ccc2nc(-c3ccc(NC(=S)NC4CC(C)(C)NC(C)(C)C4)cc3)sc2c1,-0.0,1.0,0.0,0.0,-0.0002931721721798259,1.0,1.0,20.0,0.0,1.0,0.0
2962,Cc1ccc2nc(/N=C(\N)NC(=O)NC3CCCCC3)nc(C)c2c1,1.0,0.0,0.0,0.0,-0.0005364115723705629,1.0,1.0,20.0,0.0,1.0,0.0
2963,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,-0.0,1.0,0.0,1.0,0.0006638609002602456,1.0,1.0,20.0,0.0,1.0,0.0
2964,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,1.0,0.0,1.0,0.0,-0.0012646833670598337,1.0,1.0,20.0,0.0,1.0,0.0
2965,Cc1ccc2nc(N(CCCN(C)C)C(=O)c3sc4ccccc4c3Cl)sc2c1,1.0,0.0,0.0,0.0,-0.00016020889390257095,1.0,1.0,20.0,0.0,1.0,0.0
2966,Cc1cccc(-c2nc3ccc(C(=O)NCCN4CCN(C)CC4)cc3nc2-c2cccc(C)c2)c1,1.0,0.0,0.0,0.0,-0.0006639692301102837,1.0,1.0,20.0,0.0,1.0,0.0
2967,Cc1cccc(-n2cnc(C(=O)NNC(=S)Nc3ccccc3)c2)n1,-0.0,1.0,1.0,0.0,-0.003703766497140854,1.0,1.0,20.0,0.0,1.0,0.0
2968,Cc1cccc(/C=C2/Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1.0,0.0,0.0,0.0,-0.0007782005081973077,1.0,1.0,20.0,0.0,1.0,0.0
2969,Cc1cccc(C(=O)Oc2ccc(/C=N/NC(=O)Cc3ccc([N+](=O)[O-])cc3)cc2)c1,1.0,0.0,0.0,0.0,-0.0006461174849572077,1.0,1.0,20.0,0.0,1.0,0.0
2970,Cc1cccc(C)c1NC(=O)Cn1c(=O)n(CCCC(=O)NC2CCN(Cc3ccccc3)CC2)c(=O)c2ccccc21,-0.0,1.0,0.0,0.0,-0.00038953100635981245,1.0,1.0,20.0,0.0,1.0,0.0
2971,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccc(C)o2)c1,1.0,0.0,0.0,1.0,0.0007377639057538109,1.0,1.0,20.0,0.0,1.0,0.0
2972,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NC2CCCC2)c2ccco2)c1,1.0,0.0,0.0,1.0,0.0014896629426936468,1.0,1.0,20.0,0.0,1.0,0.0
2973,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2c[nH]c3ccccc23)c1,1.0,0.0,0.0,1.0,0.000717129982290279,1.0,1.0,20.0,0.0,1.0,0.0
2974,Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)C(C(=O)NCC2CCCO2)c2cccs2)c1,1.0,0.0,0.0,0.0,-0.0009132307470491837,1.0,1.0,20.0,0.0,1.0,0.0
2975,Cc1cccc(NC(=S)N=Nc2c(O)[nH]c3ccccc23)c1,-0.0,1.0,0.0,0.0,-0.0002565126759586108,1.0,1.0,20.0,1.0,-0.0,1.0
2976,Cc1cccc(Nc2cc(C)c3c(O)cccc3n2)c1C,1.0,0.0,0.0,0.0,-0.0009001163830324619,1.0,1.0,20.0,0.0,1.0,0.0
2977,Cc1cccc(OCC(O)CN2CCN(CCN3C(=O)c4cccc5cccc(c45)C3=O)CC2)c1C,1.0,0.0,0.0,0.0,8.804502261806523e-06,1.0,1.0,20.0,0.0,1.0,0.0
2978,Cc1cccc(OCCCC(=O)NNC(=O)c2ccccn2)c1,1.0,0.0,1.0,0.0,-0.0025391535381165966,1.0,1.0,20.0,0.0,1.0,0.0
2979,Cc1cccc(OCc2n(CC(=O)OC3CC(C)CCC3C(C)C)c3ccccc3[n+]2C)c1,1.0,0.0,0.0,0.0,-0.0005501178091751269,1.0,1.0,20.0,0.0,1.0,0.0
2980,Cc1cccc2c1-c1sc(C(=O)NCCCN3CCC(C)CC3)cc1CO2,1.0,0.0,1.0,0.0,-0.0011110717975144845,1.0,1.0,20.0,0.0,1.0,0.0
2981,Cc1cccc2c1-c1sc(C(=O)NCCCN3CCCC(C)C3)cc1CO2,1.0,0.0,0.0,0.0,-0.0008966262191752923,1.0,1.0,20.0,0.0,1.0,0.0
2982,Cc1cccc2c1c(N=NC(N)=S)c(O)n2C1OC(CO)C(O)C(O)C1O,-0.0,1.0,0.0,1.0,0.0012812843644101196,1.0,1.0,20.0,1.0,-0.0,1.0
2983,Cc1cccc2sc(N(CCN3CCOCC3)C(=O)CCS(=O)(=O)c3ccccc3)nc12,1.0,0.0,0.0,1.0,0.0018954776772013495,1.0,1.0,20.0,0.0,1.0,0.0
2984,Cc1ccccc1C(=O)N1CCC(C(=O)NC(C)c2ccc(S(N)(=O)=O)cc2)CC1,1.0,0.0,0.0,0.0,-0.0006434769135267736,1.0,1.0,20.0,0.0,1.0,0.0
