,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
5651,Oc1ccc(NC(=S)N=Nc2c(O)[nH]c3ccc(Br)cc23)cc1,-0.0,1.0,1.0,0.0,9.432564928709257e-05,0.0,0.0,67.0,1.0,-0.0,1.0
5652,Oc1ccc(Nc2nc(-c3ccc(O)cc3)cs2)cc1,-0.0,1.0,0.0,0.0,0.0005030723033378994,0.0,0.0,34.0,0.0,1.0,0.0
5653,Oc1ccc(Nc2nc(-c3ccc4ccccc4c3)cs2)cc1,-0.0,1.0,0.0,0.0,0.0011262593964276228,0.0,0.0,34.0,0.0,1.0,0.0
5654,Oc1ccc(O)c(Cc2nc3ccccc3s2)c1,1.0,0.0,0.0,0.0,0.0005651409541452216,1.0,0.0,31.0,0.0,1.0,0.0
5655,Oc1ccc(O)c2c1C1c3ccccc3C2c2ccccc21,-0.0,1.0,0.0,0.0,0.0002677907230223217,0.0,0.0,44.0,0.0,1.0,0.0
5656,Oc1cccc(C=Nc2cccc3ccccc23)c1O,-0.0,1.0,0.0,0.0,0.00041383230862540485,1.0,0.0,31.0,1.0,-0.0,1.0
5657,Oc1cccc(Nc2nc(-c3ccccc3Cl)nc3ccccc23)c1,1.0,0.0,0.0,0.0,0.0017410458806481537,0.0,0.0,35.0,0.0,1.0,0.0
5658,Oc1cnn(-c2ccccc2)c1,-0.0,1.0,0.0,0.0,0.0007753932541335125,0.0,0.0,63.0,0.0,1.0,0.0
5659,S=C(Nc1ccc2nsnc2c1)N1CCCCCC1,-0.0,1.0,0.0,0.0,0.00014612691707300673,0.0,0.0,55.0,0.0,1.0,0.0
5660,S=C1Cc2ccccc2N1,-0.0,1.0,0.0,0.0,0.0001579199591981036,0.0,1.0,88.0,0.0,1.0,0.0
5661,S=C1NCCC12C(=S)Nc1ccccc12,1.0,0.0,0.0,0.0,0.00011294394779433101,0.0,0.0,37.0,0.0,1.0,0.0
5662,S=c1sc2ncccc2n1-c1ccccn1,1.0,0.0,0.0,0.0,0.00014564457846715396,0.0,0.0,38.0,0.0,1.0,0.0
5663,[O-]C1=N/[N+](=C/c2ccc(Cl)c(Cl)c2)CC1,-0.0,1.0,0.0,0.0,0.00015052514686002088,0.0,0.0,36.0,0.0,1.0,0.0
5664,[O-]C1=N/[N+](=C/c2ccc(Cl)cc2)CC1,-0.0,1.0,0.0,0.0,0.00018444079178839016,0.0,0.0,73.0,0.0,1.0,0.0
5665,[O-]C1=N/[N+](=C/c2ccccc2)CC1,-0.0,1.0,0.0,0.0,0.00018758968467152027,0.0,0.0,81.0,0.0,1.0,0.0
5666,[O-]C1=N/[N+](=C/c2ccccc2Cl)CC1,-0.0,1.0,0.0,0.0,0.00019263468164113737,0.0,0.0,70.0,0.0,1.0,0.0
5667,[O-][N+]1=C2CCc3nonc3C2(O)C2CCCCC21N1CCOCC1,-0.0,1.0,1.0,0.0,8.464181303010401e-05,0.0,0.0,81.0,0.0,1.0,0.0
5668,[O-][N+]1=c2ccc(Nc3ccccc3)cc2=NC12CCCCC2,-0.0,1.0,0.0,0.0,0.00011813981744229029,0.0,0.0,80.0,0.0,1.0,0.0
5669,[O-][n+]1c2c(nc3c1-c1ccccc1C3O)CCCC2,-0.0,1.0,0.0,0.0,0.00017002502798551983,0.0,0.0,41.0,0.0,1.0,0.0
5670,c1cc2cn[nH]c2cc1NC1CCCCCC1,-0.0,1.0,0.0,0.0,0.0003954760254858246,0.0,1.0,89.0,0.0,1.0,0.0
5671,c1ccc(-c2ccc(C3CCCN3)cc2)cc1,1.0,0.0,0.0,0.0,0.00018828346088961347,0.0,1.0,90.0,0.0,1.0,0.0
5672,c1ccc(-c2nc(N3CCCCCC3)c3ccccc3n2)nc1,1.0,0.0,0.0,0.0,0.0003204093121688479,1.0,0.0,32.0,0.0,1.0,0.0
5673,c1ccc(-c2nc(N3CCCCCC3)nc(-n3ccnc3)n2)cc1,1.0,0.0,0.0,0.0,0.0001608007964675363,0.0,0.0,46.0,0.0,1.0,0.0
5674,c1ccc(-c2nnc(-c3ccccn3)nc2NC2CCCCC2)cc1,-0.0,1.0,0.0,0.0,0.00022744748515970918,0.0,0.0,38.0,0.0,1.0,0.0
5675,c1ccc(C2[C@H]3CN(Cc4cccnc4)[C@H](c4ccccc4)C34CC2(c2cccnc2)C4)cc1,-0.0,1.0,1.0,0.0,8.086624744327362e-05,0.0,0.0,37.0,0.0,1.0,0.0
5676,c1ccc(CCNCc2cccs2)cc1,1.0,0.0,0.0,0.0,0.00017124668515604736,0.0,0.0,33.0,0.0,1.0,0.0
5677,c1ccc(CNc2nc(NCc3ccccc3)c3ccccc3n2)cc1,-0.0,1.0,0.0,0.0,0.0001935412561098654,0.0,0.0,60.0,0.0,1.0,0.0
5678,c1ccc(Nc2nc(NCc3ccco3)c3ccccc3n2)cc1,-0.0,1.0,0.0,0.0,0.0003560504297158057,0.0,0.0,38.0,1.0,-0.0,1.0
5679,c1ccc(Sc2ncnc3ccccc23)cc1,-0.0,1.0,0.0,0.0,0.00018749856253463186,0.0,0.0,40.0,0.0,1.0,0.0
5680,c1ccc2[nH]c3cc4ncnc4cc3nc2c1,1.0,0.0,0.0,0.0,0.0001877362361517713,0.0,0.0,60.0,0.0,1.0,0.0
5681,c1cncc(CNc2ncnc3sc4c(c23)CCCC4)c1,1.0,0.0,0.0,0.0,0.0001445197801828881,0.0,0.0,36.0,0.0,1.0,0.0
5682,c1coc(-c2nnc(-c3ccco3)nn2)c1,-0.0,1.0,0.0,0.0,0.00011620698898936235,0.0,0.0,58.0,0.0,1.0,0.0
5683,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,Brc1ccc(CNc2ccc3ncccc3c2)cc1,1.0,0.0,0.0,0.0,0.00015354183487256964,0.0,0.0,39.0,0.0,1.0,0.0
5686,Brc1ccc(Cn2c(-c3ccc(Br)o3)nc3ccccc32)o1,-0.0,1.0,1.0,0.0,0.00010156861849882605,1.0,0.0,30.0,0.0,1.0,0.0
5687,C#CC(=O)N(c1cc(OC)ccc1OC)C(C(=O)NC1CCCC1)c1cccs1,-0.0,1.0,0.0,1.0,0.005009492497059532,1.0,0.0,31.0,0.0,1.0,0.0
5688,C#CCOC(=O)c1ccccc1C(=O)n1nnc2ccccc21,-0.0,1.0,0.0,1.0,0.0018656403472222046,0.0,0.0,51.0,0.0,1.0,0.0
5689,C#CCOc1ccc(/C=C2/C(=O)N(c3cccc(C(=O)O)c3)N=C2C)cc1OC,-0.0,1.0,0.0,0.0,0.0009008078639385101,0.0,0.0,71.0,1.0,-0.0,1.0
5690,C(=N/Nc1nncc2ccccc12)\c1ccccn1,-0.0,1.0,0.0,0.0,0.00026153818187183033,0.0,0.0,38.0,0.0,1.0,0.0
5691,C/C(=C/CCC(C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3)C(=O)O,-0.0,1.0,1.0,0.0,7.97013537590348e-05,0.0,0.0,42.0,0.0,1.0,0.0
5692,C/C(=C\c1ccco1)C1C(C#N)=C(N)Oc2n[nH]c(-c3ccccc3)c21,-0.0,1.0,0.0,0.0,0.00044056697248070467,0.0,0.0,77.0,0.0,1.0,0.0
5693,C/C(=N/NC(=O)Cc1cc(=O)[nH][nH]1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,1.0,0.005465639480634017,0.0,1.0,84.0,0.0,1.0,0.0
5694,C/C(=N\NC(=O)CC#N)c1cc2ccccc2oc1=O,-0.0,1.0,0.0,0.0,0.0007579369647365244,0.0,1.0,86.0,0.0,1.0,0.0
5695,C/C(=N\NC(=O)Cc1cc(=O)[nH][nH]1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0048338171801796705,0.0,1.0,88.0,0.0,1.0,0.0
5696,C/C(CC(=O)N1CCN(C=O)CC1)=N\NC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.0001582059676537646,0.0,0.0,71.0,0.0,1.0,0.0
5697,C/C(CC(=O)NCc1ccco1)=N\NC(=O)c1ccc([N+](=O)[O-])cc1Cl,-0.0,1.0,0.0,0.0,0.00027456063606841097,0.0,0.0,69.0,0.0,1.0,0.0
5698,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)C(=O)NC(C)C,-0.0,1.0,0.0,0.0,0.00038989281553235825,0.0,0.0,64.0,0.0,1.0,0.0
5699,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,0.0,0.0,0.001757409100015516,0.0,0.0,62.0,0.0,1.0,0.0
5700,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,0.0,0.0,0.0016759991080072963,0.0,0.0,70.0,0.0,1.0,0.0
5701,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1cccc(F)c1,-0.0,1.0,0.0,0.0,0.001483676501935269,0.0,0.0,43.0,0.0,1.0,0.0
5702,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccccc1C,-0.0,1.0,0.0,0.0,0.0017064020162166035,0.0,0.0,50.0,0.0,1.0,0.0
5703,C/C(CC(=O)Nc1cc(C)ccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,0.0,0.0,0.0011360690062264319,0.0,0.0,75.0,0.0,1.0,0.0
5704,C/C(CC(=O)Nc1ccc(Cl)cn1)=N\NC(=O)Cc1cccs1,-0.0,1.0,0.0,0.0,0.0005174951814142504,0.0,0.0,62.0,0.0,1.0,0.0
5705,C/C(CC(=O)Nc1ccc(F)cc1)=N\NC(=O)COc1ccccc1,-0.0,1.0,0.0,0.0,0.0012886143288957307,0.0,0.0,66.0,0.0,1.0,0.0
5706,C/C(CC(=O)Nc1ccc(F)cc1F)=N\NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,0.0,0.00023186997089585517,0.0,0.0,78.0,0.0,1.0,0.0
5707,C/C(CC(=O)Nc1ccccc1[N+](=O)[O-])=N\NC(=O)COc1ccccc1C,-0.0,1.0,0.0,0.0,0.00048506288524395304,0.0,0.0,69.0,0.0,1.0,0.0
5708,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)Cc1cccc2ccccc12,-0.0,1.0,0.0,0.0,0.0012806568746833913,0.0,1.0,87.0,0.0,1.0,0.0
5709,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccc(C)cc1,-0.0,1.0,0.0,1.0,0.002348737873687224,0.0,0.0,47.0,0.0,1.0,0.0
5710,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1cccc(C)c1,-0.0,1.0,0.0,1.0,0.002111486175944831,0.0,0.0,41.0,0.0,1.0,0.0
5711,C/C(CC(=O)Nc1ccccn1)=N\NC(=O)c1ccncc1,-0.0,1.0,0.0,0.0,0.0010247533569987732,0.0,1.0,85.0,0.0,1.0,0.0
5712,C/C(CC(=O)Nc1cccnc1)=N\NC(=O)c1ccc([N+](=O)[O-])c(Cl)c1,-0.0,1.0,0.0,0.0,0.000546683153550235,0.0,0.0,61.0,0.0,1.0,0.0
5713,C=C(C)C(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,0.0012104137925423445,0.0,0.0,73.0,1.0,-0.0,1.0
5714,C=C(C)CNC(=S)N=Nc1c(O)[nH]c2ccc([N+](=O)[O-])cc12,1.0,0.0,1.0,0.0,8.914882356585399e-05,0.0,0.0,33.0,1.0,-0.0,1.0
5715,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(=O)CC(=O)O[C@H]3[C@@H]4C(=C)C(=O)O[C@@H]4C[C@@H](C)[C@@H]4C=CC(=O)[C@]43C)[C@H]12,-0.0,1.0,1.0,0.0,7.910830613839625e-05,0.0,0.0,33.0,0.0,1.0,0.0
5716,C=CCN1C(=O)NC(c2ccc(OC)cc2)(C(F)(F)F)S/C1=C(\C#N)c1nnc(N2CCOCC2)n1-c1ccccc1,-0.0,1.0,1.0,0.0,7.879543412649205e-05,0.0,0.0,43.0,0.0,1.0,0.0
5717,C=CCNC1=C(Cl)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.002687984396683498,0.0,0.0,34.0,1.0,-0.0,1.0
5718,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC(=O)c2ccco2)c(OC)c1,-0.0,1.0,0.0,0.0,0.0002078421927059403,1.0,0.0,31.0,0.0,1.0,0.0
5719,C=CCOc1ccccc1CN(C(=O)CCl)c1ccc2c(c1)OCO2,-0.0,1.0,0.0,0.0,0.00033466379215308235,0.0,0.0,81.0,0.0,1.0,0.0
5720,C=CCSC(=C(C#N)C#N)c1cc2c([nH]1)CCCC2,-0.0,1.0,0.0,0.0,0.0001916567074109686,0.0,0.0,70.0,0.0,1.0,0.0
5721,C=CCn1c(-c2cccnc2Cl)nc2ccccc21,1.0,0.0,0.0,0.0,0.00019286877202075457,0.0,1.0,85.0,0.0,1.0,0.0
5722,C=CCn1c(N)c(C(=O)Nc2cccc(C)c2)c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,0.0002465081851935467,0.0,0.0,34.0,0.0,1.0,0.0
5723,C=CCn1c(NC(=O)c2ccc(Br)o2)c(S(=O)(=O)c2ccccc2)c2nc3ccccc3nc21,1.0,0.0,0.0,0.0,0.00021998452936010303,0.0,0.0,46.0,0.0,1.0,0.0
5724,C=COC(=O)CSc1snc(SCC(=O)OC)c1C#N,-0.0,1.0,0.0,0.0,0.00011906659010663752,0.0,0.0,33.0,0.0,1.0,0.0
5725,C=CS(=O)c1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.00019518929270215835,0.0,0.0,34.0,0.0,1.0,0.0
5726,C=CSc1sc(Cl)c(N2CCOCC2)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.00015717433327051177,1.0,0.0,30.0,0.0,1.0,0.0
5727,CC(/C=C1\SC(=S)N(NC(=O)c2cccc(O)c2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.0002339833294481307,1.0,0.0,31.0,1.0,-0.0,1.0
5728,CC(/C=N/NC(=O)Cc1cc(=O)[nH][nH]1)=C\c1ccccc1,-0.0,1.0,0.0,1.0,0.006366007697201808,0.0,1.0,89.0,0.0,1.0,0.0
5729,CC(=O)C(=Nc1ccc(Cl)cc1Cl)NNc1cccc(Cl)c1,-0.0,1.0,1.0,0.0,9.835200402243195e-05,0.0,0.0,34.0,0.0,1.0,0.0
5730,CC(=O)C(Sc1ncnc2c1nnn2-c1ccc(F)cc1)C(=O)N(C)C,-0.0,1.0,0.0,0.0,0.0002877332327048896,0.0,0.0,40.0,0.0,1.0,0.0
5731,CC(=O)C12CC(C)=C(C)CC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,0.0,1.0,0.0,7.993078924180668e-05,0.0,0.0,36.0,0.0,1.0,0.0
5732,CC(=O)C1=C(c2ccc(Br)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.00048152114449860747,0.0,0.0,58.0,1.0,-0.0,1.0
5733,CC(=O)N(C)C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0074106592112242785,1.0,0.0,32.0,1.0,-0.0,1.0
5734,CC(=O)N(C)Cc1ccc(C(=O)CCl)cc1,-0.0,1.0,0.0,0.0,0.0012897232176465826,0.0,0.0,37.0,0.0,1.0,0.0
5735,CC(=O)N(C1=C(N)C(=O)c2ccccc2C1=O)c1ccccc1,-0.0,1.0,0.0,0.0,0.0016930165110232269,0.0,1.0,87.0,1.0,-0.0,1.0
5736,CC(=O)N(C1=C(N2CCOCC2)C(=O)c2ccccc2C1=O)c1ccc(C(=O)O)cc1,-0.0,1.0,0.0,0.0,0.0013345937494241814,0.0,0.0,61.0,1.0,-0.0,1.0
5737,CC(=O)N(C1CC(C)C(C#N)(C#N)C1(C#N)C#N)N(C)C,-0.0,1.0,0.0,0.0,0.0003025187481123897,0.0,0.0,81.0,1.0,-0.0,1.0
5738,CC(=O)N(CCC(Cc1ccccc1)c1ccc2c(c1)OCO2)Cc1ccccc1F,-0.0,1.0,0.0,0.0,0.00036886748661482617,0.0,0.0,36.0,0.0,1.0,0.0
5739,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0011437663925223532,0.0,0.0,78.0,1.0,-0.0,1.0
5740,CC(=O)N(Cc1ccc(F)cc1)C1=C(NCc2ccccc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0011795433934855951,0.0,0.0,77.0,1.0,-0.0,1.0
5741,CC(=O)N(c1ccccc1)C(C)c1nc(C#N)c(C#N)nc1C,-0.0,1.0,0.0,0.0,0.00032714824669281644,0.0,0.0,62.0,0.0,1.0,0.0
5742,CC(=O)N1C(=O)C2(C(C#N)=C(N)Oc3c2c(C)nn3-c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.00020108717502087116,0.0,0.0,55.0,0.0,1.0,0.0
5743,CC(=O)N1CC2(c3ccccc3)CN(C(C)=O)CC(c3ccccc3)(C1)C2=O,1.0,0.0,0.0,0.0,0.00010652062903901887,0.0,0.0,62.0,0.0,1.0,0.0
5744,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(C)c12,-0.0,1.0,0.0,0.0,0.0003501930909205496,0.0,0.0,79.0,0.0,1.0,0.0
5745,CC(=O)N1CCC2(CC1)C(C#N)=C(N)Oc1n[nH]c(CSc3ccc(C)cc3)c12,-0.0,1.0,0.0,0.0,0.0003298613916723418,0.0,0.0,74.0,0.0,1.0,0.0
5746,CC(=O)NC(=S)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,1.0,0.0,0.0,0.0,0.00023931281814513122,0.0,0.0,33.0,0.0,1.0,0.0
5747,CC(=O)NC(c1ccc(Cl)cc1)c1c(O)ccc2ccc(O)cc12,-0.0,1.0,0.0,0.0,0.0009902050260279793,0.0,0.0,59.0,1.0,-0.0,1.0
5748,CC(=O)NC1=C(Nc2ccc(N(C)C)cc2)C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,0.0010426607090575656,0.0,0.0,76.0,1.0,-0.0,1.0
5749,CC(=O)NC1=NN(c2ccccc2)C(=O)C1,-0.0,1.0,0.0,0.0,0.0015082171582932614,0.0,1.0,82.0,1.0,-0.0,1.0
5750,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,-0.0,1.0,0.0,0.0,0.0002533789322011937,0.0,0.0,51.0,0.0,1.0,0.0
5751,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,-0.0,1.0,0.0,0.0,0.0005808549471592689,0.0,0.0,65.0,0.0,1.0,0.0
5752,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Cl)cc21,-0.0,1.0,0.0,0.0,0.00044349839100625175,0.0,0.0,46.0,0.0,1.0,0.0
5753,CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,-0.0,1.0,0.0,0.0,0.0006945030966236581,0.0,0.0,41.0,0.0,1.0,0.0
5754,CC(=O)NC1N=C(C)N(c2ccccc2)C1=O,-0.0,1.0,0.0,0.0,0.0005484826926716915,0.0,0.0,52.0,0.0,1.0,0.0
5755,CC(=O)NCCn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,-0.0,1.0,0.0,0.0,0.00041115646689711795,0.0,0.0,67.0,0.0,1.0,0.0
5756,CC(=O)NCCn1c(SCc2ccccc2C)nc2ccccc2c1=O,-0.0,1.0,0.0,0.0,0.0010884684004094935,1.0,0.0,32.0,0.0,1.0,0.0
5757,CC(=O)Nc1cc(OC(=O)c2ccco2)cc(OC(=O)c2ccco2)c1,-0.0,1.0,0.0,0.0,0.0001500929848709416,0.0,0.0,54.0,0.0,1.0,0.0
5758,CC(=O)Nc1ccc(C(=O)NCc2cccnc2)cc1,1.0,0.0,0.0,0.0,0.0013102274483829223,0.0,0.0,40.0,0.0,1.0,0.0
5759,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccc(F)cc3)c(=O)n2C)cc1,1.0,0.0,0.0,0.0,0.00024958943785744815,1.0,0.0,32.0,0.0,1.0,0.0
5760,CC(=O)Nc1ccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)cc1,-0.0,1.0,0.0,0.0,0.00024783052023574884,1.0,0.0,31.0,0.0,1.0,0.0
5761,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3cccc(C)c3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,0.0009530343665556877,1.0,0.0,31.0,0.0,1.0,0.0
5762,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,-0.0,1.0,0.0,0.0,0.0009106830159410338,0.0,0.0,40.0,0.0,1.0,0.0
5763,CC(=O)Nc1ccc(OC(=O)c2ccco2)cc1,-0.0,1.0,0.0,0.0,0.0006961393823041603,0.0,0.0,33.0,0.0,1.0,0.0
5764,CC(=O)Nc1ccc(S(=O)(=O)/N=C2\C(=O)c3ccccc3C([O-])=C2n2cc[n+](-c3ccccn3)c2)cc1,-0.0,1.0,0.0,0.0,0.0002097203756969769,0.0,1.0,85.0,1.0,-0.0,1.0
5765,CC(=O)Nc1ccc(S(=O)(=O)NC2=C(N3CCN(c4ccc(F)cc4)CC3)C(=O)c3ccccc3C2=O)cc1,-0.0,1.0,0.0,0.0,0.00029016768266441396,0.0,0.0,45.0,1.0,-0.0,1.0
5766,CC(=O)Nc1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,0.0,0.0,0.00020867066268692724,0.0,0.0,47.0,0.0,1.0,0.0
5767,CC(=O)Nc1cccc(OC(=O)COc2ccc(Br)cc2)c1,-0.0,1.0,0.0,0.0,0.0004830685951983126,0.0,0.0,35.0,0.0,1.0,0.0
5768,CC(=O)Nc1ccccc1NC(=O)C/C(C)=N/NC(=O)C(=O)N1CCCCC1,-0.0,1.0,0.0,0.0,0.00016731686528661193,0.0,1.0,85.0,0.0,1.0,0.0
5769,CC(=O)OCCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.0020421967709001554,0.0,0.0,78.0,0.0,1.0,0.0
5770,CC(=O)OCCN(C)c1cc(SC(C)C)c2nonc2c1[N+](=O)[O-],1.0,0.0,0.0,0.0,0.0014582778918029705,0.0,0.0,34.0,0.0,1.0,0.0
5771,CC(=O)OCCNc1cc(SCc2ccco2)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.002878531805762114,0.0,0.0,78.0,0.0,1.0,0.0
5772,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@H]4O[C@]43[C@@]21C,-0.0,1.0,1.0,0.0,7.886806417686012e-05,0.0,0.0,42.0,0.0,1.0,0.0
5773,CC(=O)Oc1c(/C=C(\C#N)C(N)=O)[nH]c2ccccc12,-0.0,1.0,0.0,0.0,0.00032170641425868524,0.0,0.0,74.0,0.0,1.0,0.0
5774,CC(=O)Oc1c(Br)cc(N(C(C)=O)S(=O)(=O)c2ccccc2)c2ccccc12,-0.0,1.0,0.0,0.0,0.001183332280046636,0.0,0.0,37.0,0.0,1.0,0.0
5775,CC(=O)Oc1cc2c(cc1Cl)C1(CC(c3ccccc3Cl)O2)CC(C)(C)NC(=S)N1,-0.0,1.0,0.0,0.0,0.00011113702206579169,0.0,0.0,45.0,0.0,1.0,0.0
5776,CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc3ccccc3c2)cc1Br,-0.0,1.0,0.0,0.0,0.0009605300723671702,0.0,0.0,36.0,0.0,1.0,0.0
5777,CC(=O)Oc1ccc2c(=O)oc(-c3ccccc3C)nc2c1,-0.0,1.0,0.0,0.0,0.0009204418410658002,0.0,0.0,33.0,0.0,1.0,0.0
5778,CC(=O)Oc1ccc2ccccc2c1C(NC(=O)Cc1ccccc1)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,0.0003465846654745412,0.0,0.0,43.0,0.0,1.0,0.0
5779,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,1.0,0.0,0.0,0.0,0.0007424604626513034,0.0,0.0,33.0,0.0,1.0,0.0
5780,CC(=O)c1cc(O)c2ccccc2c1O,-0.0,1.0,0.0,0.0,0.0005370540766307386,0.0,0.0,70.0,0.0,1.0,0.0
5781,CC(=O)c1ccc(-c2cccc(-c3nc4ccccn4c3NC3CCCCC3)c2)cc1,-0.0,1.0,0.0,0.0,0.0001483379545668799,1.0,0.0,32.0,0.0,1.0,0.0
5782,CC(=O)c1ccc(OC(=O)c2cccs2)cc1,-0.0,1.0,0.0,0.0,0.0006060441648068658,0.0,0.0,35.0,0.0,1.0,0.0
5783,CC(=O)c1ccc(Sc2nnnn2-c2ccccc2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.00029221018409754043,1.0,0.0,31.0,0.0,1.0,0.0
5784,CC(=O)c1cccc(NC(=O)CSc2ncc(C(=O)Nc3ccccc3)c(=O)n2C)c1,-0.0,1.0,1.0,0.0,-0.000627995714068057,0.0,0.0,37.0,0.0,1.0,0.0
5785,CC(=O)c1cccc2c(O)c(C3=Nc4ccccc4C3=O)[nH]c12,-0.0,1.0,0.0,0.0,0.0005276739499644258,0.0,0.0,41.0,0.0,1.0,0.0
5786,CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.0009288760532931434,0.0,0.0,59.0,0.0,1.0,0.0
5787,CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.0003522458613039113,0.0,1.0,90.0,0.0,1.0,0.0
5788,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,-0.0,1.0,0.0,0.0,0.000799785718214171,0.0,1.0,86.0,0.0,1.0,0.0
5789,CC(C)(C)C(=O)Nc1ccc(N=Nc2ccccc2)cc1,-0.0,1.0,1.0,0.0,8.819800708772404e-05,0.0,0.0,35.0,1.0,-0.0,1.0
5790,CC(C)(C)C1CCc2sc(C(=O)NNC(=O)CCl)cc2C1,-0.0,1.0,0.0,0.0,0.00015779174872529079,0.0,0.0,67.0,0.0,1.0,0.0
5791,CC(C)(C)NC(=O)C(c1ccc(Cl)cc1)N(Cc1ccco1)C(=O)CCl,-0.0,1.0,0.0,0.0,0.00030939358928765804,0.0,0.0,69.0,0.0,1.0,0.0
5792,CC(C)(C)NC(=O)C(c1cccs1)N(CC1CCCO1)C(=O)c1ccc(-c2ccccc2)[nH]1,-0.0,1.0,0.0,0.0,0.0007548605805119601,0.0,0.0,33.0,0.0,1.0,0.0
5793,CC(C)(C)NC(=O)CSc1ncnc2c1nnn2Cc1ccccc1Cl,-0.0,1.0,0.0,0.0,0.00047732456801415264,0.0,0.0,61.0,0.0,1.0,0.0
