,SMILES,False positives,True positives,FP - knn,TP - knn,Score - knn,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1393,O=C(O)CCNc1ccc(NCCC(=O)O)c2c1C(=O)c1ccccc1C2=O,1.0,0.0,0.0,0.0,0.00014060177749169745,0.0,1.0,55.0,1.0,-0.0,1.0
1394,O=C(O)Cn1cc(/C=C2\C(=O)NC(=O)N(c3ccc(F)cc3)C2=O)c2ccccc21,-0.0,1.0,0.0,0.0,-0.0009250083829621352,0.0,0.0,42.0,1.0,-0.0,1.0
1395,O=C(O)c1cc(Cl)c2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccc(S(=O)(=O)N3CCOCC3)cc1)N2,-0.0,1.0,0.0,1.0,0.00526371614380748,1.0,0.0,26.0,1.0,-0.0,1.0
1396,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,-0.0,1.0,0.0,0.0,-4.187195641168815e-05,0.0,0.0,28.0,1.0,-0.0,1.0
1397,O=C(O)c1ccc(-c2ccc(/C=C3\NC(=O)N(Cc4ccc(Cl)cc4)C3=O)o2)cc1Cl,-0.0,1.0,0.0,0.0,0.0005220845969666872,0.0,0.0,32.0,0.0,1.0,0.0
1398,O=C(O)c1ccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)cc1,-0.0,1.0,0.0,0.0,-0.00035223513172933876,0.0,1.0,56.0,0.0,1.0,0.0
1399,O=C(O)c1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccccc3F)C(=O)c3ccccc32)cc1,-0.0,1.0,0.0,1.0,0.00536474533639973,0.0,0.0,42.0,1.0,-0.0,1.0
1400,O=C(O)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,-0.0,1.0,1.0,0.0,-0.004581572976565526,0.0,0.0,29.0,0.0,1.0,0.0
1401,O=C(O)c1cccc(Nc2c([N+](=O)[O-])cc([N+](=O)[O-])c3cccnc23)c1,1.0,0.0,0.0,0.0,-0.000353280741408179,0.0,0.0,52.0,0.0,1.0,0.0
1402,O=C(O)c1ccccc1N/N=C/c1c(Sc2nnnn2-c2ccccc2)nc2ccccn2c1=O,-0.0,1.0,0.0,0.0,0.00014720152908661736,1.0,0.0,26.0,1.0,-0.0,1.0
1403,O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NNC(=S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-0.00021729931982658206,0.0,0.0,42.0,1.0,-0.0,1.0
1404,O=C(O)c1ccccc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2cccnc12,-0.0,1.0,0.0,0.0,-0.0003621143800306267,0.0,0.0,39.0,0.0,1.0,0.0
1405,O=C(c1ccco1)N1CCN(c2ncnc3c(-c4ccc(Cl)cc4)nsc23)CC1,1.0,0.0,0.0,0.0,-0.00016855197013466663,0.0,0.0,29.0,0.0,1.0,0.0
1406,O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@@H]2C2c3ccccc3C=CN21,-0.0,1.0,0.0,0.0,-6.568283701892055e-05,0.0,0.0,30.0,0.0,1.0,0.0
1407,O=C(c1coc(=O)c(Br)c1)N1CCCc2ccccc21,1.0,0.0,0.0,0.0,-0.00021211333374334833,1.0,0.0,27.0,0.0,1.0,0.0
1408,O=C/C(=C\Nc1ccccn1)c1nc2ccccc2o1,1.0,0.0,0.0,0.0,-2.2086914257323813e-07,0.0,0.0,37.0,0.0,1.0,0.0
1409,O=C1/C(=C/c2ccc(Br)cc2)Oc2cc(O)ccc21,-0.0,1.0,0.0,0.0,0.0008457016474927687,0.0,0.0,40.0,0.0,1.0,0.0
1410,O=C1/C(=N\S(=O)(=O)c2cccs2)C([n+]2ccc(CCCc3ccccc3)cc2)=C([O-])c2ccccc21,-0.0,1.0,0.0,0.0,-6.746739711074735e-06,0.0,0.0,40.0,1.0,-0.0,1.0
1411,O=C1C(Cl)=C(Nc2ccccc2O)C(=O)N1c1ccccc1,1.0,0.0,0.0,0.0,6.596399682512995e-05,0.0,0.0,31.0,0.0,1.0,0.0
1412,O=C1C([N+](=O)[O-])=C(O)c2cccc3cccc1c23,-0.0,1.0,0.0,0.0,0.0001370098107145168,0.0,0.0,40.0,0.0,1.0,0.0
1413,O=C1C2=C(SCCS2)C(=O)N1c1ccccc1,1.0,0.0,0.0,0.0,-7.194077746438173e-05,0.0,0.0,45.0,0.0,1.0,0.0
1414,O=C1C2CC=C(Cl)CC2C(=O)N1CC1Cc2ccccc2CO1,-0.0,1.0,0.0,0.0,8.957084251700767e-05,1.0,0.0,26.0,0.0,1.0,0.0
1415,O=C1C2CC=C(Cl)CC2C(=O)N1CCCCCCN1C(=O)C2CC=C(Cl)CC2C1=O,-0.0,1.0,0.0,0.0,2.0739788894951788e-06,0.0,0.0,28.0,0.0,1.0,0.0
1416,O=C1C2CC=C(Cl)CC2C(=O)N1CCc1ccccc1,-0.0,1.0,0.0,0.0,7.900567739159756e-06,0.0,0.0,34.0,0.0,1.0,0.0
1417,O=C1C=C(Nc2cccc3cccnc23)c2ccccc2C1=O,-0.0,1.0,0.0,0.0,-0.00016920298696190695,0.0,0.0,31.0,1.0,-0.0,1.0
1418,O=C1C=CC(=O)C(C2=C3C(=O)N(CCc4ccccc4)CC(=O)N3CCC2)=C1,1.0,0.0,0.0,0.0,0.0003342499495331486,0.0,0.0,47.0,1.0,-0.0,1.0
1419,O=C1CCC/C(=N/NC(=O)c2sc3ccccc3c2Cl)C1,-0.0,1.0,0.0,0.0,-8.655669903202492e-05,1.0,0.0,27.0,0.0,1.0,0.0
1420,O=C1CCC/C1=c1\s/c(=C\c2cccnc2)c(=O)n1-c1ccccc1,-0.0,1.0,0.0,0.0,-0.00014496616555940514,1.0,0.0,26.0,0.0,1.0,0.0
1421,O=C1CNC(=S)N1CCc1ccc(O)c(O)c1,-0.0,1.0,0.0,0.0,0.001018198659602647,0.0,0.0,30.0,1.0,-0.0,1.0
1422,O=C1CS/C(=C\[N+](=O)[O-])N1c1ccccc1,-0.0,1.0,0.0,0.0,0.00011292945973331197,0.0,0.0,45.0,0.0,1.0,0.0
1423,O=C1CS/C(=N/N=C/c2cccs2)N1,1.0,0.0,0.0,0.0,6.365303887009976e-05,0.0,0.0,32.0,0.0,1.0,0.0
1424,O=C1CSC(=S)N1N1C(=O)c2cccc([N+](=O)[O-])c2C1=O,-0.0,1.0,0.0,0.0,0.00015938455405938883,0.0,0.0,28.0,1.0,-0.0,1.0
1425,O=C1N=C(N2C=CC(=C3C=CNC=C3)C=C2)/C(=C/N=NC(=O)c2ccccc2O)S1,-0.0,1.0,0.0,0.0,1.2421254983304868e-07,0.0,0.0,46.0,1.0,-0.0,1.0
1426,O=C1N=C(N2CCCCC2)S/C1=C/C1=Cc2ccccc2OC1,1.0,0.0,0.0,0.0,-0.001053015276002476,0.0,0.0,43.0,1.0,-0.0,1.0
1427,O=C1N=c2ccc(Br)cc2=C1c1sc(=O)[nH]c1O,-0.0,1.0,0.0,0.0,0.00044838038489355573,1.0,0.0,26.0,0.0,1.0,0.0
1428,O=C1N=c2ccc([N+](=O)[O-])cc2=C1c1sc(=O)[nH]c1O,1.0,0.0,0.0,0.0,0.0002856669807875906,0.0,1.0,59.0,0.0,1.0,0.0
1429,O=C1NC(=Nc2ccccc2Cl)S/C1=C\c1cc([N+](=O)[O-])ccc1O,1.0,0.0,0.0,0.0,-9.224470237053797e-06,0.0,0.0,40.0,0.0,1.0,0.0
1430,O=C1NC(=O)C(=Cc2cn(CCOc3ccc4c(c3)OCO4)c3ccccc23)C(=O)N1,-0.0,1.0,0.0,0.0,-0.0009416743984426527,0.0,1.0,55.0,1.0,-0.0,1.0
1431,O=C1NC(=O)[C@@H]2C3c4ccccc4C=CN3[C@H](C(=O)c3cccs3)[C@H]12,-0.0,1.0,0.0,0.0,-6.958535414014477e-05,0.0,0.0,53.0,0.0,1.0,0.0
1432,O=C1NC(=S)/C(=C\c2ccc(-c3ccccc3Cl)o2)S1,1.0,0.0,0.0,0.0,-0.0008148572932917713,0.0,0.0,42.0,1.0,-0.0,1.0
1433,O=C1Nc2cc(Cl)cnc2N2CCCC12,-0.0,1.0,0.0,0.0,0.00015327304737140714,0.0,0.0,37.0,0.0,1.0,0.0
1434,O=C1c2cc(F)ccc2-n2c1nc1ccccc1c2=O,1.0,0.0,0.0,0.0,-0.00041995320515568544,0.0,0.0,33.0,0.0,1.0,0.0
1435,O=C1c2cccc3c(N4CCCCC4)ccc(c23)C(=O)N1CCO,-0.0,1.0,1.0,0.0,-0.0016178571968339384,1.0,0.0,26.0,0.0,1.0,0.0
1436,O=C1c2cccc3c(O)ccc(c23)C(=O)N1c1ccc(Cl)cc1,1.0,0.0,0.0,0.0,1.614801537167902e-05,0.0,0.0,41.0,0.0,1.0,0.0
1437,O=C1c2ccccc2C(=O)c2[nH]c(=O)[nH]c21,-0.0,1.0,0.0,0.0,0.00013489994290423403,0.0,1.0,55.0,1.0,-0.0,1.0
1438,O=C1c2ccccc2C(=O)c2c1cccc2N(CCO)CCO,-0.0,1.0,0.0,0.0,0.00013084780359696153,0.0,0.0,42.0,1.0,-0.0,1.0
1439,O=S(=O)(Nc1ccc(O)c2ccccc12)c1ccc(Br)cc1,-0.0,1.0,0.0,0.0,0.00102418000659825,1.0,0.0,27.0,1.0,-0.0,1.0
1440,O=S(=O)(c1cccc(-c2csc(-c3cccnc3)n2)c1)N1CCOCC1,1.0,0.0,0.0,0.0,-0.00012768058236577504,1.0,0.0,27.0,0.0,1.0,0.0
1441,O=S([O-])(=Nc1nc2ccccc2nc1-[n+]1ccc(CCCc2ccccc2)cc1)c1cccs1,-0.0,1.0,0.0,0.0,-1.7149600049985263e-05,0.0,0.0,29.0,0.0,1.0,0.0
1442,O=[N+]([O-])c1cc(-c2ccc(/C=N/n3cnnc3)o2)ccc1Cl,-0.0,1.0,0.0,0.0,0.0003250173210420014,0.0,0.0,40.0,0.0,1.0,0.0
1443,O=[N+]([O-])c1cc(-c2ccc([As](=O)(O)O)cc2)ccc1[As](=O)(O)O,-0.0,1.0,0.0,0.0,1.2444486076544437e-09,0.0,0.0,46.0,0.0,1.0,0.0
1444,O=[N+]([O-])c1ccc(/C=N/n2cnc3ccccc32)s1,1.0,0.0,0.0,0.0,6.0945577258410465e-05,0.0,0.0,41.0,0.0,1.0,0.0
1445,O=[N+]([O-])c1ccc(N=Nc2ncc[nH]2)cc1,1.0,0.0,0.0,0.0,-0.00021693501644005577,0.0,0.0,32.0,1.0,-0.0,1.0
1446,O=[N+]([O-])c1ccc(Nc2ccccc2O)c2nonc12,-0.0,1.0,0.0,0.0,-4.2600091633392455e-05,0.0,0.0,36.0,0.0,1.0,0.0
1447,O=[N+]([O-])c1cccc(-c2cn3nc(-c4ccccc4)c(-c4ccccc4)nc3n2)c1,-0.0,1.0,0.0,0.0,-0.0002398826787352196,0.0,0.0,44.0,0.0,1.0,0.0
1448,O=[N+]([O-])c1cccc(/C=C/c2nc(C=Nc3ccccc3)c(O)o2)c1,-0.0,1.0,0.0,0.0,-0.00037885459113611085,0.0,0.0,43.0,0.0,1.0,0.0
1449,O=c1[nH][nH]c2cc(=O)n(-c3ccc(Cl)cc3)nc12,-0.0,1.0,0.0,1.0,0.0034657506668216748,0.0,0.0,32.0,0.0,1.0,0.0
1450,O=c1[nH]c(/C=C\c2ccc(O)c(O)c2)nc(O)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.0002795006682087357,0.0,0.0,30.0,1.0,-0.0,1.0
1451,O=c1[nH]c(=O)n(-c2ccc(Br)cc2)c(O)c1C=NCCN1CCCCC1,-0.0,1.0,0.0,0.0,-5.164253438817381e-05,0.0,0.0,40.0,0.0,1.0,0.0
1452,O=c1[nH]c(=O)n(-c2ccc(F)cc2)c(O)c1/C=C1\C=Nc2ccccc21,1.0,0.0,0.0,0.0,-0.0009068946513122812,0.0,0.0,37.0,0.0,1.0,0.0
1453,O=c1[nH]c(=O)n(-c2cccc(Cl)c2)c(O)c1/C=N/c1ccccn1,1.0,0.0,0.0,0.0,-0.00016830004018889407,0.0,0.0,29.0,0.0,1.0,0.0
1454,O=c1[nH]c(=O)n(CCc2ccc(F)cc2)c(O)c1C=NCCCn1ccnc1,1.0,0.0,0.0,0.0,-0.00033120188050989307,0.0,0.0,40.0,0.0,1.0,0.0
1455,O=c1[nH]c(CSc2ncccn2)nc2c1cnn2-c1ccccc1,1.0,0.0,0.0,0.0,-0.00010839458064722185,1.0,0.0,26.0,0.0,1.0,0.0
1456,O=c1[nH]n(-c2ncnc3c2cnn3-c2ccccc2)c(=O)c2ccccc12,-0.0,1.0,0.0,0.0,-0.00010501531471076997,0.0,0.0,39.0,0.0,1.0,0.0
1457,O=c1[nH]nc(CNc2ccc(O)cc2)c2ccccc12,1.0,0.0,0.0,0.0,-7.260561869770754e-05,0.0,0.0,52.0,0.0,1.0,0.0
1458,O=c1c(/C=C(\O)c2ccccc2)nc2ccccc2n1-c1ccccc1,1.0,0.0,0.0,0.0,-0.0005710130060054196,0.0,0.0,53.0,0.0,1.0,0.0
1459,O=c1c(Cc2ccccc2)c([O-])[n+](-c2ccc(Cl)cc2)c2ccc(-c3ccccc3)nn12,-0.0,1.0,0.0,0.0,-4.1990411080492085e-05,0.0,0.0,28.0,0.0,1.0,0.0
1460,O=c1c(O)cccc2cc(O)c(O)c(O)c12,-0.0,1.0,0.0,0.0,0.0002027977293653835,0.0,0.0,37.0,1.0,-0.0,1.0
1461,O=c1c2ccccc2oc2ccc(NCCCn3ccnc3)cc12,-0.0,1.0,0.0,0.0,-0.0006496901406492162,1.0,0.0,27.0,0.0,1.0,0.0
1462,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,-0.0,1.0,0.0,0.0,-2.1260741570066394e-05,0.0,0.0,33.0,1.0,-0.0,1.0
1463,O=c1cc(-c2ccccc2Cl)oc2c(NS(=O)(=O)c3cc(Cl)cc(Cl)c3O)ccc(O)c12,1.0,0.0,1.0,0.0,-0.005633198441327771,0.0,1.0,55.0,1.0,-0.0,1.0
1464,O=c1oc2c3c4c(cc2s1)CCCN4CCC3,1.0,0.0,0.0,0.0,-9.763636808202136e-05,0.0,0.0,32.0,0.0,1.0,0.0
1465,OC(C#Cc1ccccn1)c1cccs1,1.0,0.0,0.0,0.0,8.752207611992379e-05,0.0,0.0,35.0,0.0,1.0,0.0
1466,OCCCNc1ncnc2sc3c(c12)CCN(Cc1ccccc1)C3,-0.0,1.0,0.0,0.0,-8.243672857047169e-05,0.0,0.0,28.0,0.0,1.0,0.0
1467,OCCOc1ccc(C2=NCCO2)cc1,1.0,0.0,0.0,0.0,2.171097739413935e-05,0.0,0.0,50.0,0.0,1.0,0.0
1468,ON=C1/C(=N\O)CC2(C/C1=N/O)OCCO2,-0.0,1.0,0.0,0.0,8.413934708750319e-08,0.0,0.0,31.0,1.0,-0.0,1.0
1469,Oc1[nH]c2ccccc2c1N=Nc1ccccc1,1.0,0.0,0.0,0.0,-0.0008716702297880104,0.0,0.0,42.0,1.0,-0.0,1.0
1470,Oc1c(Br)cc(Br)c(/C=N/n2c(-c3ccccc3)n[nH]c2=S)c1Br,-0.0,1.0,0.0,0.0,-0.00012472601329569617,0.0,0.0,37.0,0.0,1.0,0.0
1471,Oc1c(C=Nc2ccccc2Cl)[nH]c2ccccc12,1.0,0.0,0.0,0.0,-0.0010163787100325515,0.0,0.0,29.0,0.0,1.0,0.0
1472,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,-0.0,1.0,0.0,1.0,0.0016820574785794764,0.0,0.0,30.0,1.0,-0.0,1.0
1473,Oc1ccc(-c2cn3c(n2)SCC3)cc1O,-0.0,1.0,0.0,1.0,0.003059903121452191,0.0,0.0,40.0,1.0,-0.0,1.0
1474,Oc1ccc(-c2cn3ccccc3n2)cc1O,-0.0,1.0,0.0,1.0,0.0015001427612636082,0.0,0.0,28.0,1.0,-0.0,1.0
1475,Oc1ccc(-c2csc(Nc3ccccn3)n2)cc1O,-0.0,1.0,0.0,0.0,0.0009698488350598685,0.0,0.0,32.0,1.0,-0.0,1.0
1476,Oc1ccc(/C=N/N2CCCCC2)c(O)c1O,1.0,0.0,0.0,0.0,0.0004698171789121781,0.0,0.0,29.0,1.0,-0.0,1.0
1477,Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,-0.0,1.0,0.0,0.0,0.00015000631589958045,0.0,0.0,43.0,1.0,-0.0,1.0
1478,Oc1ccc(/C=N/Nc2ccc(Cl)nn2)c(O)c1O,1.0,0.0,0.0,0.0,8.952144976536234e-05,0.0,0.0,48.0,1.0,-0.0,1.0
1479,Oc1ccc(/C=N/Nc2ncnc3nc[nH]c23)cc1,1.0,0.0,0.0,0.0,8.053546731562598e-05,0.0,0.0,29.0,1.0,-0.0,1.0
1480,Oc1ccc(C2=CSC3=NCCN23)cc1O,-0.0,1.0,0.0,0.0,0.0007547356216534917,0.0,0.0,30.0,1.0,-0.0,1.0
1481,Oc1ccc(CCNc2c3ccccc3nc3ccccc23)cc1O,-0.0,1.0,0.0,1.0,0.0010647447567559236,0.0,0.0,39.0,1.0,-0.0,1.0
1482,Oc1ccc(N=Nc2ccccc2-c2nn[nH]n2)c(O)c1,1.0,0.0,0.0,0.0,3.527829947069265e-05,0.0,0.0,35.0,1.0,-0.0,1.0
1483,Oc1ccc(NC(=S)N=Nc2c(O)[nH]c3ccccc23)cc1,-0.0,1.0,0.0,0.0,-0.00018947478825534096,1.0,0.0,26.0,1.0,-0.0,1.0
1484,Oc1ccc2ccccc2c1/C=N/Nc1nnc(-c2ncc[nH]2)c2ccccc12,-0.0,1.0,0.0,0.0,-2.6046788705224616e-05,0.0,0.0,35.0,1.0,-0.0,1.0
1485,Oc1cccc(/C=N/N=C/c2cccc(O)c2O)c1O,-0.0,1.0,0.0,0.0,9.530055892052285e-05,0.0,0.0,37.0,1.0,-0.0,1.0
1486,S=c1[nH]c2ccccc2n2c(=S)[nH]nc12,-0.0,1.0,0.0,1.0,0.003943210488311403,0.0,0.0,42.0,0.0,1.0,0.0
1487,c1ccc(-c2cn3nc(-c4ccccc4)c(-c4ccccc4)nc3n2)cc1,-0.0,1.0,0.0,0.0,-4.925732173433062e-05,1.0,0.0,27.0,0.0,1.0,0.0
1488,c1ccc(-c2cn3nc4c(nc3n2)CCCC4)cc1,-0.0,1.0,0.0,0.0,-0.0008604991301884487,0.0,0.0,37.0,0.0,1.0,0.0
1489,c1ccc(-c2nc(-c3ccccn3)nc(-c3ccccn3)n2)nc1,-0.0,1.0,0.0,0.0,2.014973272577793e-05,0.0,0.0,39.0,0.0,1.0,0.0
1490,c1ccc(-c2nnc(-c3ccccn3)nn2)nc1,1.0,0.0,0.0,1.0,0.0029416679784238418,0.0,0.0,42.0,0.0,1.0,0.0
1491,c1ccc(C2=NNC(c3ccccn3)=NN2)nc1,-0.0,1.0,0.0,0.0,5.826650955159926e-07,0.0,0.0,36.0,0.0,1.0,0.0
1492,next replicate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1493,starting_now,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1494,Brc1ccc(C2=CC(c3ccco3)n3ncnc3N2)cc1,-0.0,1.0,0.0,1.0,0.001894690874732554,0.0,0.0,46.0,0.0,1.0,0.0
1495,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)CO)nn3)CC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)CC(C)C)nn3)CC2)n1,-0.0,1.0,0.0,0.0,4.192283865579936e-06,0.0,0.0,38.0,0.0,1.0,0.0
1496,C(=N/NC(=Nc1ccccc1)c1ccccn1)\c1ccccn1,1.0,0.0,0.0,0.0,-3.2065526933625475e-05,0.0,0.0,54.0,0.0,1.0,0.0
1497,C(=N/Nc1nc2ccccc2[nH]1)\c1ccccn1,-0.0,1.0,1.0,0.0,-0.0023587059392974922,0.0,0.0,42.0,0.0,1.0,0.0
1498,C/C(=N\Nc1ccc(Cl)c(C(=O)O)c1)c1ccc[nH]1,1.0,0.0,0.0,0.0,-0.0009424056870124158,0.0,0.0,38.0,0.0,1.0,0.0
1499,C/C(N)=C(/C#N)C(=O)CSc1ncnc2ccccc12,-0.0,1.0,0.0,0.0,0.0005080235364619598,0.0,0.0,39.0,0.0,1.0,0.0
1500,C/C(O)=c1/ccc2cccc3nc(C)nc1c23,-0.0,1.0,1.0,0.0,-0.0011685235568577247,0.0,0.0,41.0,1.0,-0.0,1.0
1501,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,-0.0,1.0,0.0,0.0,1.2971213436685503e-08,1.0,0.0,26.0,0.0,1.0,0.0
1502,C=CCN1C(=O)/C(=C2/Sc3ccc(OC)cc3N2CC)SC1=S,1.0,0.0,1.0,0.0,-0.001426636512059347,0.0,0.0,40.0,1.0,-0.0,1.0
1503,C=CCN1C(=O)/C(=C2/Sc3ccccc3N2CC)SC1=S,-0.0,1.0,1.0,0.0,-0.0012277315466538614,0.0,0.0,30.0,1.0,-0.0,1.0
1504,C=CCN1C(=O)S/C(=C\c2ccc(N3CCOCC3)cc2C)C1=O,1.0,0.0,0.0,0.0,-0.000979506403555639,0.0,0.0,29.0,1.0,-0.0,1.0
1505,C=CCN1C=C2C(=O)C(C)(OC(=O)CCC(=O)OC)C(=O)C(Br)=C2C=C1c1ccc(OC)cc1,-0.0,1.0,0.0,0.0,7.69296557770022e-05,0.0,0.0,28.0,1.0,-0.0,1.0
1506,C=CCN=c1scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,-0.0,1.0,0.0,0.0,0.00013017253747550837,0.0,0.0,28.0,1.0,-0.0,1.0
1507,C=CCNC(=S)Nc1cc(Cl)ccc1OC,1.0,0.0,0.0,0.0,0.0001161664306328887,0.0,0.0,40.0,0.0,1.0,0.0
1508,C=CCOc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2nnc(C)s2)cc1,-0.0,1.0,0.0,0.0,-0.0007122391335932272,0.0,0.0,30.0,0.0,1.0,0.0
1509,C=CCOc1ccc(C2OC34CCCCC3C(C#N)(C#N)C2(C#N)C(=N)O4)cc1,-0.0,1.0,0.0,0.0,0.0007777168037656727,0.0,0.0,45.0,1.0,-0.0,1.0
1510,C=CCOc1cccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nccs2)c1,-0.0,1.0,0.0,0.0,0.0009669551959848919,0.0,0.0,49.0,0.0,1.0,0.0
1511,C=CCOn1c(=O)c(-c2cc3ccccc3o2)[n+]([O-])c2ccccc21,1.0,0.0,0.0,0.0,-0.00017214351429997588,1.0,0.0,27.0,1.0,-0.0,1.0
1512,C=CCSc1nnc(N2C(=O)C(O)=C(C(=O)c3ccco3)C2c2ccccc2F)s1,-0.0,1.0,0.0,0.0,0.0006558699541138984,0.0,0.0,35.0,0.0,1.0,0.0
1513,C=CCn1c(=O)/c(=C/c2ccc(C)o2)s/c1=C(/C#N)C(=O)c1ccccc1,1.0,0.0,0.0,0.0,3.43219480349771e-05,1.0,0.0,27.0,0.0,1.0,0.0
1514,C=CCn1c(=O)/c(=C\c2ccsc2)s/c1=C(/C#N)C(=O)NCCN1CCOCC1,1.0,0.0,0.0,0.0,5.5694342379519225e-05,0.0,0.0,46.0,0.0,1.0,0.0
1515,C=CCn1c(Cc2nc3ccccc3[nH]2)n[nH]c1=S,-0.0,1.0,0.0,1.0,0.002013817540154421,0.0,0.0,51.0,0.0,1.0,0.0
1516,C=CCn1c(O)c(/C=C/C=Nc2ccccc2)c(=O)[nH]c1=O,1.0,0.0,0.0,0.0,-0.0006657264433930063,1.0,0.0,26.0,0.0,1.0,0.0
1517,C=CCn1cc(C=C2C(=O)NC(=O)NC2=O)c2ccccc21,1.0,0.0,1.0,0.0,-0.0016225527177171205,0.0,0.0,37.0,1.0,-0.0,1.0
1518,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,-0.0,1.0,0.0,0.0,1.5794059609539718e-05,0.0,0.0,42.0,0.0,1.0,0.0
1519,CC(=NC1CCCC1)c1c(C)[nH]n(-c2nc3ccccc3s2)c1=O,1.0,0.0,0.0,0.0,-0.0003817639095532719,0.0,0.0,43.0,0.0,1.0,0.0
1520,CC(=Nc1ccc(Br)cc1)c1sc2ccccc2c1O,1.0,0.0,0.0,0.0,-9.386310895414291e-05,0.0,0.0,30.0,1.0,-0.0,1.0
1521,CC(=O)/C(N=Nc1nc2c([nH]1)c(=O)n(C)c(=O)n2C)=C(\C)O,-0.0,1.0,0.0,0.0,-0.0001204455643130045,0.0,0.0,36.0,1.0,-0.0,1.0
1522,CC(=O)C1=C(c2cccc([N+](=O)[O-])c2)N(C(C)=O)n2c(C)nnc2S1,1.0,0.0,0.0,0.0,5.5192397883816046e-05,0.0,0.0,47.0,0.0,1.0,0.0
1523,CC(=O)C1=C(c2ccccc2)N(C(C)=O)n2c(C)nnc2S1,-0.0,1.0,0.0,0.0,5.442174724954557e-05,0.0,0.0,45.0,0.0,1.0,0.0
1524,CC(=O)C1=C(c2ccccc2)NC(=O)NC1c1ccc(O)c(O)c1,-0.0,1.0,0.0,0.0,0.0006060770880313136,0.0,0.0,29.0,1.0,-0.0,1.0
1525,CC(=O)N(C)c1ccc(N=NC2C(=O)N(C(N)=S)N=C2C)cc1,-0.0,1.0,0.0,0.0,0.0005268460640114167,1.0,0.0,26.0,1.0,-0.0,1.0
1526,CC(=O)N(C)c1ccc(N=Nc2c(C)[nH]n(C(N)=S)c2=O)cc1,-0.0,1.0,0.0,0.0,0.0002658539576389428,0.0,0.0,32.0,1.0,-0.0,1.0
1527,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,-0.0,1.0,0.0,0.0,0.0010606695687740632,0.0,0.0,48.0,1.0,-0.0,1.0
1528,CC(=O)N1CCc2c(sc(NC(=O)C3CCCCC3)c2C(N)=O)C1,-0.0,1.0,0.0,0.0,-0.0004907609041505826,1.0,0.0,27.0,0.0,1.0,0.0
1529,CC(=O)N1CCc2c(sc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)c2C(N)=O)C1,-0.0,1.0,0.0,0.0,-7.869806549500763e-07,0.0,0.0,35.0,0.0,1.0,0.0
1530,CC(=O)N=c1c(C#N)cc2c(=O)n3cccc(C)c3nc2n1CCCOC(C)C,-0.0,1.0,0.0,0.0,0.0007057783727110031,1.0,0.0,26.0,0.0,1.0,0.0
1531,CC(=O)NCCNc1ccc([N+](=O)[O-])cc1C#N,1.0,0.0,0.0,0.0,0.0001311720604592535,0.0,0.0,41.0,0.0,1.0,0.0
1532,CC(=O)Nc1ccc(/C=C/C(=O)c2ccc3c(c2)OCCO3)cc1,1.0,0.0,0.0,0.0,-0.00046681803619971367,0.0,0.0,53.0,0.0,1.0,0.0
1533,CC(=O)Nc1ccc(N=Cc2c(C)c(C#N)c(=O)n(CCc3ccccc3)c2O)cc1,1.0,0.0,1.0,0.0,-0.005634497033627538,0.0,0.0,40.0,0.0,1.0,0.0
1534,CC(=O)Nc1ccc(N=Cc2nc(-c3ccc(C)cc3)oc2O)cc1,1.0,0.0,0.0,0.0,-0.0007833121691787493,0.0,0.0,31.0,0.0,1.0,0.0
