,SMILES,False positives,True positives,FP - mvsa,TP - mvsa,Score - mvsa,FP - Catboost_self,TP - Catboost_self,Score - Catboost_self,FP - Catboost_test,TP - Catboost_test,Score - Catboost_test,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1865,CCN(CC)CCNc1nc(SC)nc2sc3c(c12)CCN(C)C3,-0.0,1.0,0.0,0.0,68.18425730305155,0.0,1.0,-0.02873535888198153,0.0,1.0,-0.026722641229330792,0.0,0.0,55.0,0.0,1.0,0.0
1866,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCCC3)c3c(c12)CC(C)(C)OC3,-0.0,1.0,0.0,0.0,58.403994194908755,0.0,1.0,-0.010253411992438682,0.0,1.0,-0.009042575447126163,0.0,0.0,78.0,0.0,1.0,0.0
1867,CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,-0.0,1.0,0.0,0.0,59.83278119187676,0.0,1.0,0.0013044836012314244,0.0,1.0,-0.0037065382808118157,0.0,0.0,66.0,0.0,1.0,0.0
1868,CCN(CC)CCOC(=O)c1ccc(N)cc1,1.0,0.0,0.0,0.0,94.17516291186821,0.0,0.0,-0.10643312329732248,0.0,0.0,-0.09131254118772326,0.0,0.0,88.0,0.0,1.0,0.0
1869,CCN(CC)CCOC(=O)c1ccc(N/C=C(/C#N)c2nc(-c3ccc(OC)c(OC)c3)cs2)cc1,-0.0,1.0,0.0,0.0,77.5942173029671,0.0,0.0,-0.07672026890294788,0.0,0.0,-0.05967926970015625,0.0,0.0,70.0,0.0,1.0,0.0
1870,CCN(CC)CCOC(=O)c1ccc(N=CC2=C(O)CC(C)(C)CC2=O)cc1,1.0,0.0,0.0,0.0,97.47870483237848,0.0,0.0,-0.09797041627184937,0.0,0.0,-0.09091314377788766,0.0,0.0,70.0,0.0,1.0,0.0
1871,CCN(CC)CCOC(=O)c1ccc(NC(=O)/C=C/c2cccs2)cc1,1.0,0.0,0.0,0.0,83.57701296868159,0.0,0.0,-0.08432868037065182,0.0,0.0,-0.06438278820710137,0.0,0.0,58.0,0.0,1.0,0.0
1872,CCN(CC)CCn1c(=N)n(CC(=O)c2ccc(Br)s2)c2ccccc21,1.0,0.0,0.0,0.0,89.50967844547489,0.0,0.0,-0.2725011179105289,0.0,0.0,-0.2199232164628731,1.0,0.0,50.0,0.0,1.0,0.0
1873,CCN(CC)CCn1c2ccccc2c2n[nH]c(=S)nc21,-0.0,1.0,0.0,0.0,79.19680946503553,0.0,0.0,-0.2156945017632353,0.0,0.0,-0.22650443240966686,0.0,0.0,72.0,0.0,1.0,0.0
1874,CCN(CC)CCn1c2ccccc2c2nc3ccccc3nc21,-0.0,1.0,0.0,0.0,67.31728285480732,0.0,0.0,-0.21385245488210694,0.0,0.0,-0.2323584977601681,0.0,0.0,88.0,0.0,1.0,0.0
1875,CCN(CC)CCn1nc2c3c(cccc3c1=O)-c1ccccc1-2,-0.0,1.0,0.0,0.0,85.53676303431929,0.0,0.0,-0.2636799153965537,1.0,0.0,-0.23821274314335134,0.0,0.0,88.0,0.0,1.0,0.0
1876,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)cc1,1.0,0.0,0.0,0.0,57.919385651311124,0.0,0.0,-0.2338470028266327,0.0,0.0,-0.22349560573240868,1.0,0.0,51.0,1.0,-0.0,1.0
1877,CCN(CCN(C)C)C(=O)c1ccc2c(c1NCCO)C(=O)c1ccccc1C2=O,-0.0,1.0,0.0,0.0,86.87723487579656,0.0,0.0,-0.08162814499442855,0.0,0.0,-0.07944275675066256,0.0,0.0,57.0,1.0,-0.0,1.0
1878,CCN(Cc1ccccc1)S(=O)(=O)c1ccc(C(=O)N(CCCN(C)C)c2nc3cc(OC)ccc3s2)cc1,1.0,0.0,0.0,0.0,90.4986876303774,0.0,0.0,-0.10205040278509818,0.0,0.0,-0.08036713318647322,0.0,0.0,58.0,0.0,1.0,0.0
1879,CCN(Cc1ccccc1)c1ccc(/C=N/N=C(N)N)cc1,-0.0,1.0,0.0,0.0,80.05735301264099,0.0,0.0,-0.2665619691612243,1.0,0.0,-0.24405789796492602,0.0,1.0,91.0,0.0,1.0,0.0
1880,CCN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)N(CCCN(C)C)c2nc3cc4c(cc3s2)OCO4)cc1,-0.0,1.0,0.0,0.0,92.49293860430973,0.0,0.0,-0.14537234966766513,0.0,0.0,-0.11113389150265249,0.0,0.0,66.0,0.0,1.0,0.0
1881,CCN1/C(=C/c2sc(-c3ccccc3C)c[n+]2C)Sc2ccccc21,-0.0,1.0,0.0,0.0,86.30518596841969,0.0,0.0,-0.20965088090456616,0.0,0.0,-0.1872250255292664,0.0,0.0,69.0,1.0,-0.0,1.0
1882,CCN1C(=O)CCN(C2CCCC2)c2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc21,1.0,0.0,0.0,0.0,95.70657299599416,0.0,0.0,-0.050865199045511095,0.0,1.0,-0.036980900010502096,0.0,0.0,63.0,0.0,1.0,0.0
1883,CCN1CCCC(OC(=O)c2cc(-c3ccc(C)cc3)nc3ccccc23)C1,-0.0,1.0,0.0,0.0,95.99057141863995,0.0,0.0,-0.2706859429231913,0.0,0.0,-0.21475047916644632,0.0,0.0,56.0,0.0,1.0,0.0
1884,CCN1CCCC1CNC(=O)c1cc(N)ccc1OC,1.0,0.0,0.0,0.0,84.42672264220505,0.0,0.0,-0.26386846164938205,0.0,0.0,-0.18504129917750053,0.0,0.0,89.0,0.0,1.0,0.0
1885,CCN1CCCC1CNC(=O)c1ccc2c(c1)NC(=O)/C(=C\c1ccc(OC)c(OC)c1)S2,-0.0,1.0,0.0,0.0,76.88860740252176,0.0,0.0,-0.19695555099122647,0.0,0.0,-0.1318772139951681,0.0,0.0,72.0,0.0,1.0,0.0
1886,CCN1CCCC1CNC(=O)c1ccc2c(c1)NC(=O)/C(=C\c1ccccc1F)S2,-0.0,1.0,0.0,0.0,94.45917013667362,0.0,0.0,-0.18593508125879693,0.0,0.0,-0.12111997268942863,0.0,0.0,87.0,0.0,1.0,0.0
1887,CCN1CCN(C(=O)C2CCN(c3nnc(-n4c(C)ccc4C)s3)CC2)CC1,1.0,0.0,0.0,0.0,95.6836392069222,0.0,0.0,-0.21116636356615695,0.0,0.0,-0.1662891719318226,0.0,0.0,57.0,0.0,1.0,0.0
1888,CCN1CCN(C(=S)Nc2ccc3nc(N4CCN(C)CC4)cc(C)c3c2)CC1,-0.0,1.0,0.0,1.0,50.37457706067627,0.0,1.0,-0.025679306458445867,0.0,1.0,-0.028441585980262772,0.0,0.0,89.0,0.0,1.0,0.0
1889,CCN1CCN(CCCNC(=O)C2CCN(c3nnc(-n4c(C)ccc4C)s3)CC2)CC1,-0.0,1.0,0.0,1.0,47.60277655590391,0.0,0.0,-0.1281787438405237,0.0,0.0,-0.10945562660297627,0.0,0.0,72.0,0.0,1.0,0.0
1890,CCN1CCN(CCCNC(=O)c2ccc(/C=C3/Sc4ccccc4N(Cc4ccccc4F)C3=O)cc2)CC1,-0.0,1.0,0.0,1.0,31.754943599883024,0.0,1.0,-0.037588672300730534,0.0,1.0,-0.02812901904527806,0.0,0.0,75.0,0.0,1.0,0.0
1891,CCN1CCN(CCNC(=O)c2ccc(/C=C3/Sc4ccccc4N(Cc4cccc(C)c4)C3=O)cc2)CC1,1.0,0.0,0.0,0.0,55.283517749350274,0.0,1.0,-0.03929374058361362,0.0,1.0,-0.028439957875963165,1.0,0.0,51.0,0.0,1.0,0.0
1892,CCN1CCN(CCNC(=O)c2ccc(/C=C3/Sc4ccccc4N(Cc4ccccc4C)C3=O)cc2)CC1,1.0,0.0,0.0,0.0,59.01186448814035,0.0,1.0,-0.04147788176574514,0.0,1.0,-0.031331073636105725,0.0,0.0,54.0,0.0,1.0,0.0
1893,CCN1CCN(CCNC(=O)c2ccc3nc(-c4cccc(C)c4)c(-c4cccc(C)c4)nc3c2)CC1,-0.0,1.0,0.0,0.0,69.96009080998391,0.0,0.0,-0.19397024864380846,0.0,0.0,-0.15696929912157592,0.0,0.0,68.0,0.0,1.0,0.0
1894,CCN1CCN(CCc2nc3cc(NC(=O)COc4ccc(OC)cc4)ccc3n2C)CC1,-0.0,1.0,0.0,0.0,97.0278521155538,0.0,0.0,-0.254588708685187,0.0,0.0,-0.20884200737450984,1.0,0.0,52.0,0.0,1.0,0.0
1895,CCN1CCN(Cc2c(C(=O)N/N=C(\C)c3ccc(Cl)cc3)nnn2-c2nonc2N)CC1,-0.0,1.0,0.0,0.0,89.9483745212035,0.0,0.0,-0.2671419120069782,0.0,0.0,-0.22684608714116594,0.0,1.0,93.0,0.0,1.0,0.0
1896,CCN1CCN(Cc2ccc(NC(=O)c3cc(NC(=O)c4cncc(-c5ccc(C#N)cc5)c4)cc(OC)c3)cc2C(F)(F)F)CC1,1.0,0.0,0.0,0.0,72.2193461728645,0.0,0.0,-0.05753443854452114,0.0,0.0,-0.04275016225946122,0.0,0.0,86.0,0.0,1.0,0.0
1897,CCN1CCN(Cc2ccc(NC(=O)c3cc(NC(=O)c4cncc(-c5cccs5)c4)cc(OC)c3)cc2C(F)(F)F)CC1,1.0,0.0,0.0,0.0,76.47831525088527,0.0,0.0,-0.05605498208858703,0.0,1.0,-0.04085838167098828,0.0,0.0,75.0,0.0,1.0,0.0
1898,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4csc(-c5ccncc5)n4)c3)cc2C(F)(F)F)CC1,-0.0,1.0,0.0,0.0,62.3956390260861,0.0,0.0,-0.12417647578275794,0.0,0.0,-0.08879787173398761,0.0,0.0,74.0,0.0,1.0,0.0
1899,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4nccnc4N)c3)cc2C(F)(F)F)CC1,1.0,0.0,0.0,0.0,87.76112862788244,0.0,0.0,-0.2445793959064193,0.0,0.0,-0.1920001877616029,0.0,0.0,67.0,0.0,1.0,0.0
1900,CCN1CCN(Cc2ccc(NC(=O)c3cccc(-c4ccc5nc(NC(=O)C6CC6)sc5n4)c3)cc2C(F)(F)F)CC1,1.0,0.0,0.0,0.0,78.47562686881827,0.0,0.0,-0.08048113328037272,0.0,0.0,-0.06502967597372177,0.0,0.0,66.0,0.0,1.0,0.0
1901,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cc(OC)cc(OC)c4)ccc3n2)CC1,-0.0,1.0,0.0,0.0,81.44677609530368,0.0,0.0,-0.11124148412236459,0.0,0.0,-0.09092514561008153,0.0,0.0,54.0,0.0,1.0,0.0
1902,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cccs4)ccc3n2)CC1,1.0,0.0,0.0,0.0,84.9317635805765,0.0,0.0,-0.12858765707672146,0.0,0.0,-0.10629793686036731,0.0,0.0,62.0,0.0,1.0,0.0
1903,CCN1CCN(c2cc(C)c3cc(NC(=O)c4cnccn4)ccc3n2)CC1,1.0,0.0,0.0,0.0,88.43558669150528,0.0,0.0,-0.14797567865632097,0.0,0.0,-0.12390327778050043,0.0,0.0,59.0,0.0,1.0,0.0
1904,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CC(C)CC(C)C4)ccc3n2)CC1,1.0,0.0,0.0,0.0,63.82135688127151,0.0,1.0,-0.04491858745047607,0.0,0.0,-0.044007514442495635,1.0,0.0,52.0,0.0,1.0,0.0
1905,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCC5(CC4)OCCO5)ccc3n2)CC1,1.0,0.0,0.0,0.0,62.97069314489135,0.0,0.0,-0.07115194969376717,0.0,0.0,-0.07224046257169531,0.0,0.0,55.0,0.0,1.0,0.0
1906,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCCC(C)C4)ccc3n2)CC1,1.0,0.0,0.0,0.0,62.19221832587214,0.0,1.0,-0.044952133527131524,0.0,0.0,-0.04358792124653808,1.0,0.0,52.0,0.0,1.0,0.0
1907,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCCCC4)ccc3n2)CC1,-0.0,1.0,0.0,1.0,43.17594932899282,0.0,0.0,-0.04975234144686574,0.0,0.0,-0.051290690054628836,0.0,0.0,85.0,0.0,1.0,0.0
1908,CCN1CCN(c2cc(C)c3cc(NC(=S)N4CCOCC4)ccc3n2)CC1,-0.0,1.0,0.0,0.0,94.88484771953445,0.0,0.0,-0.0788466646070644,0.0,0.0,-0.07941827299313163,0.0,0.0,77.0,0.0,1.0,0.0
1909,CCN1CCN(c2cc(C)c3cc(NC(=S)NCCCOC)ccc3n2)CC1,1.0,0.0,0.0,1.0,32.242327818159836,0.0,1.0,-0.02789523641898114,0.0,1.0,-0.030176291526098645,0.0,0.0,61.0,0.0,1.0,0.0
1910,CCN1CCN(c2cc(C)c3cc(NC(=S)NCc4cccs4)ccc3n2)CC1,1.0,0.0,0.0,0.0,79.83118908404849,0.0,1.0,-0.04601123235290618,0.0,0.0,-0.047722924191217826,1.0,0.0,50.0,0.0,1.0,0.0
1911,CCN1CCN(c2ccc(N)c(C)c2)CC1,-0.0,1.0,0.0,0.0,75.80052056171088,0.0,0.0,-0.2471934157431556,1.0,0.0,-0.25713408043429203,0.0,1.0,91.0,1.0,-0.0,1.0
1912,CCN1CCN(c2ccc(N)cc2)CC1,-0.0,1.0,0.0,0.0,59.02699807516582,0.0,0.0,-0.22464203513959027,1.0,0.0,-0.2354531363987377,0.0,0.0,89.0,1.0,-0.0,1.0
1913,CCN1CCN(c2ccc(N=Cc3ccc(O)cc3O)cc2)CC1,1.0,0.0,0.0,0.0,68.4694983864701,0.0,0.0,-0.16409418473302462,0.0,0.0,-0.18451059637704606,0.0,1.0,91.0,1.0,-0.0,1.0
1914,CCN1CCN(c2ccc(NC(=O)c3cc4ccccc4cc3OC)cc2C)CC1,-0.0,1.0,0.0,0.0,81.32624300839409,0.0,0.0,-0.24520893711994454,0.0,0.0,-0.20564562049551105,0.0,0.0,83.0,1.0,-0.0,1.0
1915,CCN1CCN(c2ccc(Nc3ccnc4ccccc34)cc2)CC1,-0.0,1.0,0.0,0.0,75.04902013832259,0.0,0.0,-0.17348880431241626,0.0,0.0,-0.20311361548106513,0.0,1.0,94.0,1.0,-0.0,1.0
1916,CCN1CCN(c2nc(Nc3ccc(NC(C)=O)cc3)nc(Nc3ccc(NC(C)=O)cc3)n2)CC1,-0.0,1.0,0.0,1.0,40.43833921767918,0.0,0.0,-0.2778482000706168,0.0,0.0,-0.22756944076488272,0.0,0.0,73.0,0.0,1.0,0.0
1917,CCN1CCc2c(sc(NC(=O)c3cc4ccccc4cc3OC)c2C(N)=O)C1,-0.0,1.0,0.0,0.0,85.46001588582918,0.0,0.0,-0.26396566396631016,0.0,0.0,-0.1963037628079023,0.0,0.0,75.0,0.0,1.0,0.0
1918,CCN1CCc2nc(N)sc2C1,-0.0,1.0,0.0,0.0,72.1359549169354,0.0,0.0,-0.19863782003194688,0.0,0.0,-0.18137607580481102,0.0,0.0,68.0,0.0,1.0,0.0
1919,CCNC(=O)/C(C#N)=C/c1c(N2CCCCCC2)nc2c(C)cccn2c1=O,1.0,0.0,0.0,0.0,97.94142401510103,1.0,0.0,-0.288513722764044,1.0,0.0,-0.2339977853073358,0.0,1.0,94.0,0.0,1.0,0.0
1920,CCOC(=O)N1CCN(C(=S)Nc2ccc3nc(N4CCN(CC)CC4)cc(C)c3c2)CC1,-0.0,1.0,0.0,0.0,87.38043430671091,0.0,0.0,-0.13900686143056284,0.0,0.0,-0.11807821966406723,0.0,0.0,53.0,0.0,1.0,0.0
1921,CCOC(=O)c1c(-c2ccc(-c3ccccc3)cc2)csc1NC(=O)CNCCN(C)C,-0.0,1.0,0.0,1.0,28.636541884174285,0.0,0.0,-0.1495199695489548,0.0,0.0,-0.13495545791249638,0.0,1.0,95.0,1.0,-0.0,1.0
1922,CCOC(=O)c1c(-c2ccccc2)oc2ccc(OCC(O)CNCCN(C)C)cc12,-0.0,1.0,0.0,1.0,48.99355474687357,0.0,0.0,-0.06280159574914278,0.0,0.0,-0.0709706113714116,0.0,0.0,83.0,0.0,1.0,0.0
1923,CCOC(=O)c1c(C)n(-c2ccc(C)cc2)c2ccc(OCC(O)CNCCCO)cc12,-0.0,1.0,0.0,0.0,88.53071661962831,0.0,0.0,-0.19765105447590306,0.0,0.0,-0.18631015559581454,0.0,0.0,82.0,0.0,1.0,0.0
1924,CCOC(=O)c1c(C)n(CC(O)CN(C)C)c2cc(Br)c(OC)cc12,-0.0,1.0,0.0,0.0,83.80836935861599,0.0,0.0,-0.2723745871995763,1.0,0.0,-0.24960988112773516,0.0,0.0,84.0,0.0,1.0,0.0
1925,CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCC(O)CNC(C)(C)C)cc12,-0.0,1.0,0.0,0.0,85.49542817471843,0.0,0.0,-0.17241583311496367,0.0,0.0,-0.1520602919493683,1.0,0.0,51.0,0.0,1.0,0.0
1926,CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCC(O)CNC(CO)(CO)CO)cc12,-0.0,1.0,0.0,0.0,94.39743375535865,0.0,0.0,-0.17257433486159243,0.0,0.0,-0.155300304213992,0.0,0.0,75.0,0.0,1.0,0.0
1927,CCOC(=O)c1c(CNc2ccncc2)n(C)c2cc(Br)c(O)cc12,-0.0,1.0,0.0,0.0,94.76020633702858,0.0,0.0,-0.2821428179783768,0.0,0.0,-0.22232750193870576,0.0,0.0,64.0,0.0,1.0,0.0
1928,CCOC(=O)c1c(CSCc2ccccc2)oc2ccc(O)c(CN(C)C)c12,1.0,0.0,0.0,0.0,92.23391034462023,0.0,0.0,-0.24845754120612598,0.0,0.0,-0.20458860287650735,0.0,0.0,61.0,1.0,-0.0,1.0
1929,CCOC(=O)c1c(CSc2ccc(CC)cc2)oc2ccc(O)c(CN(C)C)c12,-0.0,1.0,0.0,0.0,81.9165192162083,0.0,0.0,-0.2706108406978248,1.0,0.0,-0.23489488991473936,0.0,0.0,57.0,1.0,-0.0,1.0
1930,CCOC(=O)c1c(NC(=O)C(NCCN(C)C)c2ccccc2)sc2c1CCCC2,-0.0,1.0,0.0,0.0,90.233329915965,0.0,0.0,-0.19027480944308267,0.0,0.0,-0.15425623427072738,0.0,0.0,63.0,0.0,1.0,0.0
1931,CCOC(=O)c1c(NC(=O)C[n+]2ccc(Cc3ccccc3)cc2)sc(C)c1C,-0.0,1.0,0.0,0.0,92.52993499290552,0.0,0.0,-0.27568937256189213,0.0,0.0,-0.20113347510311308,1.0,0.0,50.0,0.0,1.0,0.0
1932,CCOC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)sc2c1CCN(C)C2,-0.0,1.0,0.0,0.0,87.78246728014166,0.0,0.0,-0.2670454118902955,0.0,0.0,-0.1971878901746463,0.0,0.0,59.0,0.0,1.0,0.0
1933,CCOC(=O)c1c(NC(C)=O)sc2c(OCCN(CC)CC)c(Br)ccc12,1.0,0.0,0.0,0.0,82.71662299901631,0.0,0.0,-0.05235788040054241,0.0,0.0,-0.04335207422467924,0.0,0.0,60.0,0.0,1.0,0.0
1934,CCOC(=O)c1cc(NC(=O)N(C(C)C)C2CCCCC2)c(C)nc1C,1.0,0.0,1.0,0.0,99.27361815942609,1.0,0.0,-0.28961581241872947,1.0,0.0,-0.23905176819785084,0.0,1.0,95.0,0.0,1.0,0.0
1935,CCOC(=O)c1cnc2c(C)cc(C)cc2c1NCCCN1CCOCC1,-0.0,1.0,0.0,0.0,83.10866665840344,0.0,0.0,-0.26451939534930763,0.0,0.0,-0.21695565158594254,0.0,0.0,68.0,0.0,1.0,0.0
1936,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCCN(C)C,-0.0,1.0,0.0,1.0,21.87927006916606,0.0,0.0,-0.18093074934487963,0.0,0.0,-0.2146877703410746,0.0,0.0,79.0,0.0,1.0,0.0
1937,CCOC(=O)c1cnc2ccc(OC)cc2c1Nc1ccc(N2CCN(C)CC2)cc1,1.0,0.0,0.0,0.0,68.53956874856223,0.0,1.0,-0.04056836744408569,0.0,1.0,-0.034631813626733676,0.0,0.0,88.0,1.0,-0.0,1.0
1938,CCOC(=O)c1cnc2ccc(OCC)cc2c1NCCCN1CCOCC1,-0.0,1.0,0.0,0.0,86.0178447260593,0.0,0.0,-0.2095196962790636,0.0,0.0,-0.20076797973353055,0.0,0.0,70.0,0.0,1.0,0.0
1939,CCOCCCNC(=S)Nc1ccc2nc(N3CCN(CC)CC3)cc(C)c2c1,-0.0,1.0,0.0,1.0,30.946148643723195,0.0,1.0,-0.025972151588046246,0.0,1.0,-0.027893604358798927,0.0,0.0,61.0,0.0,1.0,0.0
1940,CCOCCCn1c(C)nc2c[n+](CC(=O)c3ccc4ccccc4c3)cc(Br)c21,1.0,0.0,0.0,0.0,75.76791897342,0.0,0.0,-0.2565295458128996,0.0,0.0,-0.22556144305011405,0.0,0.0,64.0,0.0,1.0,0.0
1941,CCOc1cc(/C=C/c2cccc[n+]2C)ccc1O,1.0,0.0,0.0,0.0,92.94932659338585,0.0,0.0,-0.25335077552264096,1.0,0.0,-0.2478292621442236,0.0,0.0,72.0,0.0,1.0,0.0
1942,CCOc1cc(CNCCCN2CCOCC2)cc(Br)c1OCc1ccccc1Cl,1.0,0.0,0.0,0.0,93.22456954174943,0.0,0.0,-0.19502280507516911,0.0,0.0,-0.1664039037175077,1.0,0.0,50.0,0.0,1.0,0.0
1943,CCOc1cc2[nH]c(=S)n(Cc3ccc(C(=O)NCCCN(CC)CC)cc3)c(=O)c2cc1OCC,1.0,0.0,0.0,0.0,81.78712431241513,0.0,0.0,-0.12842041805462814,0.0,0.0,-0.11393082871402503,0.0,0.0,67.0,0.0,1.0,0.0
1944,CCOc1cc2[nH]c(=S)n(Cc3ccc(C(=O)NCCN(CC)CC)cc3)c(=O)c2cc1OCC,1.0,0.0,0.0,0.0,79.73220171742044,0.0,0.0,-0.13586070242661122,0.0,0.0,-0.11692498864728378,1.0,0.0,52.0,0.0,1.0,0.0
1945,CCOc1ccc(C(C)=O)cc1Cn1ccsc1=N,-0.0,1.0,1.0,0.0,99.60682567266142,1.0,0.0,-0.28540511217798425,0.0,0.0,-0.22696761910407828,0.0,0.0,63.0,0.0,1.0,0.0
1946,CCOc1ccc(CCN2C(=S)N([C@@H](CC(C)C)CN3CCCC3CN3C(=S)NC[C@@H]3Cc3ccc(O)cc3)C[C@@H]2Cc2ccc(O)cc2)cc1,1.0,0.0,0.0,0.0,91.1055913125636,0.0,0.0,-0.2084986415773821,0.0,0.0,-0.15881433681554563,0.0,0.0,79.0,0.0,1.0,0.0
1947,CCOc1ccc(CCN2C(=S)N([C@@H](Cc3ccc(O)cc3)CN3CCC[C@@H]3CN3C(=S)NC[C@@H]3CC(C)C)C[C@@H]2Cc2ccc(O)cc2)cc1,1.0,0.0,0.0,0.0,90.06764562761869,0.0,0.0,-0.22520418433210976,0.0,0.0,-0.19744322840323345,0.0,0.0,66.0,0.0,1.0,0.0
1948,CCOc1ccc(CCN2C(=S)N([C@@H](Cc3ccc(O)cc3)CN3CCC[C@@H]3CN3C(=S)NC[C@@H]3Cc3ccccc3)C[C@@H]2CC(C)C)cc1,1.0,0.0,0.0,0.0,92.93822059438442,0.0,0.0,-0.19141390453277396,0.0,0.0,-0.16187727034370267,1.0,0.0,51.0,0.0,1.0,0.0
1949,CCOc1ccc(NCc2cccn2-c2nnc(N3CCC(C(=O)NCCCN4CCCCC4C)CC3)s2)cc1,-0.0,1.0,0.0,0.0,72.61698320690698,0.0,0.0,-0.17113608995802274,0.0,0.0,-0.12175652809828173,0.0,0.0,79.0,1.0,-0.0,1.0
1950,CCOc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,-0.0,1.0,0.0,0.0,72.7596786140239,0.0,0.0,-0.08869364342136478,0.0,0.0,-0.08899259041377493,0.0,0.0,85.0,1.0,-0.0,1.0
1951,CCOc1ccc2[nH]c3c(c2c1)CNCC3,-0.0,1.0,0.0,0.0,90.32787694408893,0.0,0.0,-0.253372901236016,1.0,0.0,-0.2776790219754688,0.0,0.0,55.0,1.0,-0.0,1.0
1952,CCOc1ccc2c(C)nc(NC3=NC(C)(C)C=C(C)N3)nc2c1,-0.0,1.0,0.0,0.0,94.1892712609077,0.0,0.0,-0.24847890611906506,1.0,0.0,-0.27649306804080753,0.0,1.0,91.0,1.0,-0.0,1.0
1953,CCOc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)sc2c1,1.0,0.0,0.0,1.0,25.756530003686766,0.0,0.0,-0.11054757050419635,0.0,0.0,-0.08279496587939174,0.0,0.0,59.0,0.0,1.0,0.0
1954,CCOc1cccc(=NC2CCCCC2)c2c(C)[nH]c(C)c12.[O-][Cl+3]([O-])([O-])O,-0.0,1.0,0.0,0.0,78.64466278487609,0.0,0.0,-0.2834553922349194,1.0,0.0,-0.24112309279937053,0.0,0.0,79.0,0.0,1.0,0.0
1955,CCOc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(C(=O)c4ccccc4)cc3)nc12,-0.0,1.0,0.0,0.0,74.9267834202142,0.0,0.0,-0.09266402315581691,0.0,0.0,-0.07715515752631825,1.0,0.0,51.0,0.0,1.0,0.0
1956,CCOc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N(CC)Cc4ccccc4)cc3)nc12,1.0,0.0,0.0,0.0,78.47786626876137,0.0,0.0,-0.11429937246140232,0.0,0.0,-0.09100425967540661,0.0,0.0,65.0,0.0,1.0,0.0
1957,CCOc1cccc2sc(N(CCCN(C)C)C(=O)c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nc12,-0.0,1.0,0.0,1.0,52.090982261760566,0.0,0.0,-0.0823365069113421,0.0,0.0,-0.0599505116009366,0.0,0.0,54.0,0.0,1.0,0.0
1958,CCOc1cccc2sc(N(CCN(C)C)C(=O)c3cc4ccccc4cc3OC)nc12,-0.0,1.0,0.0,1.0,37.85835083610998,0.0,0.0,-0.07199941519561576,0.0,0.0,-0.06723691955530599,0.0,0.0,64.0,0.0,1.0,0.0
1959,CCSc1ccc(-c2cc(NC=O)c3ncc(-c4cccc(C(=O)NCCN(C)C)c4)n3c2)cc1,-0.0,1.0,0.0,0.0,71.97848488664134,0.0,1.0,-0.01238817420430471,0.0,1.0,-0.01398571995134613,0.0,0.0,65.0,0.0,1.0,0.0
1960,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,-0.0,1.0,0.0,0.0,77.69066052370404,0.0,1.0,-0.04491998745331546,0.0,0.0,-0.044906555504452265,0.0,0.0,63.0,0.0,1.0,0.0
1961,CC[C@@H](C)[C@@H]1CN([C@@H](CN2CCC[C@H]2CN2C(N)=NC[C@H]2CC(C)C)C(C)C)C(=N)N1CCc1ccc(Cl)c(Cl)c1,-0.0,1.0,0.0,0.0,66.46796180360778,0.0,0.0,-0.05709885660098326,0.0,0.0,-0.05512871217051843,1.0,0.0,50.0,0.0,1.0,0.0
1962,CC[C@H](C)Cc1cn([C@@H](CCCCN)C(=O)NCCCCCCCCCCC(=O)N2CCNCC2)nn1,-0.0,1.0,0.0,0.0,87.10082695695749,0.0,0.0,-0.12703531801717968,0.0,0.0,-0.09150166643141518,0.0,0.0,76.0,0.0,1.0,0.0
1963,CC[C@H](C)Cc1cn([C@@H](CCCN=C(N)N)C(=O)NCCCCCCCCCCC(=O)N2CCNCC2)nn1,1.0,0.0,0.0,0.0,93.7761045866688,0.0,0.0,-0.23719954709323612,0.0,0.0,-0.18260475450790578,1.0,0.0,51.0,0.0,1.0,0.0
