,SMILES,False positives,True positives,FP - DVRL,TP - DVRL,Score - DVRL,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
1599,C#CCN(C[C@@H]1[C@@H](OC(=O)NC2CCCC2)[C@@H](OC(=O)NC2CCCC2)Cn2c(=O)ccc(=O)n21)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,95.0,0.0,1.0,0.0
1600,C#CCN(C[C@@H]1[C@@H](OC(=O)NCc2ccccc2F)[C@@H](OC(=O)NCc2ccccc2F)Cn2c(=O)ccc(=O)n21)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,104.0,0.0,1.0,0.0
1601,C#CCN(C[C@H]1[C@H](OC(=O)Nc2c(C)noc2C)[C@H](OC(=O)Nc2c(C)noc2C)C[C@@H](C(=O)OC)[C@H]1C(=O)OC)S(=O)(=O)c1ccc(C)cc1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,96.0,0.0,1.0,0.0
1602,C#Cc1cc(N2CCN(C(=O)c3ccoc3)CC2)n2nc(-c3cccc(Cl)c3)cc2n1,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0
1603,C(=Cc1cnc2ccccc2n1)c1ccc2c(c1)OCO2,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,0.0
1604,C(=N/Nc1nc2ccccc2s1)\c1ccccn1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0
1605,C(=NNc1ccc2ccccc2n1)c1ccccn1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1.0,0.0
1606,C/C(=N\NC(=O)c1n[nH]c2c1CCC2)c1cccs1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,102.0,0.0,1.0,0.0
1607,C/C=C/c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21.C/C=C\c1ccc2n(c1=O)C[C@H]1[C@H](CO)[C@@H](C(=O)NC3CCC3)N(CC)[C@@H]21,1.0,0.0,0.0,1.0,0.5296681523323059,0.0,0.0,86.0,0.0,1.0,0.0
1608,C=C(C)C(=O)OC1(C(F)(F)F)Oc2cc(C)ccc2NC1=O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,92.0,0.0,1.0,0.0
1609,C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(c3ccccc3OC)CC2)c1,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0
1610,C=C(C)c1nc(Oc2ccccc2)nc(Oc2ccccc2)n1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0
1611,C=C(CN(C)C)C(=O)c1cc(OC)c(OC)cc1OC,-0.0,1.0,0.0,0.0,0.528294563293457,0.0,0.0,88.0,0.0,1.0,0.0
1612,C=C1C(=O)C2=CC1CCC(=O)C1(C)CCC(OC(C)=O)C(C)(C)C1CC2O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,104.0,0.0,1.0,0.0
1613,C=C1C(=O)O[C@@H]2C[C@@H](C)[C@@H]3C=CC(=O)[C@@]3(C)[C@@H](OC(C)=O)[C@H]12,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,102.0,0.0,1.0,0.0
1614,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CCC(=O)[C@@]21C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,89.0,0.0,1.0,0.0
1615,C=C1C(=O)O[C@@H]2[C@H]1[C@@H](OC(=O)/C(C)=C/C)C/C(C)=C\C(=O)/C=C(\C)[C@@H]2O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,97.0,0.0,1.0,0.0
1616,C=C1C(=O)[C@@]23[C@H](O)C[C@@H]4C(C)(C)CC[C@H](O)[C@]4(C)[C@@H]2C[C@H](O)[C@@H]1[C@H]3O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,96.0,0.0,1.0,0.0
1617,C=C1C(=O)[C@]23C[C@H]1CCC2[C@@]1(C)C(C[C@@H]3O)[C@](C)(C(=O)OC)CC[C@@H]1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,107.0,0.0,1.0,0.0
1618,C=C1C(=O)[C@]23C[C@H]1CC[C@H]2[C@]1(C)[C@@H](OC(C)=O)CC[C@@](C)(C(=O)O)[C@H]1C[C@@H]3O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,100.0,0.0,1.0,0.0
1619,C=C1C(C)C2C(Cc3ccccc3)NC(=O)C23OC(=O)/C=C/C(O)CCCC(C)C/C=C/C3C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,92.0,0.0,1.0,0.0
1620,C=C1C2(C(=O)Nc3ccc(SC(F)F)cc3)CCC(C2)C1(C)C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,98.0,0.0,1.0,0.0
1621,C=C1CC(COc2ccc3c(C)c(Cl)c(=O)oc3c2)(c2ccccc2)OC1=O,-0.0,1.0,0.0,0.0,0.5290928483009338,0.0,0.0,100.0,0.0,1.0,0.0
1622,C=C1CC(Cn2cc(Br)c(=O)[nH]c2=O)(c2ccc(-c3ccccc3)cc2)OC1=O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,99.0,0.0,1.0,0.0
1623,C=C1CCc2c([nH]c3ccc(OCC(C)C)cc23)C1=O,-0.0,1.0,0.0,0.0,0.5263203978538513,0.0,1.0,110.0,1.0,-0.0,1.0
1624,C=CC(=O)N1C/C(=C/c2ccc(Cl)cc2)C(=O)/C(=C\c2ccc(Cl)cc2)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,110.0,1.0,-0.0,1.0
1625,C=CC(=O)N1C/C(=C/c2ccc(F)cc2)C(=O)/C(=C\c2ccc(F)cc2)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,99.0,1.0,-0.0,1.0
1626,C=CC(=O)N=c1sc2ccccc2n1-c1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,1.0,0.0
1627,C=CCC[C@@H](Cc1ccc(F)cc1)C(=O)OC[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1.0,0.0
1628,C=CCC[C@H](Cc1ccc(F)cc1)C(=O)OC[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0
1629,C=CCN1C(=O)/C(=C/c2ccc(OC(C)=O)c(OCC)c2[N+](=O)[O-])SC1=S,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,99.0,1.0,-0.0,1.0
1630,C=CCNC(=S)N/N=C(\C)c1ccccn1,-0.0,1.0,0.0,0.0,0.5272663831710815,0.0,0.0,94.0,0.0,1.0,0.0
1631,C=CC[C@@H](CC(=O)N[C@H](CO)Cc1ccccc1)C(=O)N[C@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1c[nH]c2ccccc12,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0
1632,C=CC[C@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@H](CC=C)CC(=O)OC(C)(C)C)Cc1c[nH]c2ccccc12,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,103.0,0.0,1.0,0.0
1633,C=CCn1c(C)cc(C2=NNC(=NCC)SC2)c1C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,106.0,0.0,1.0,0.0
1634,C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc(C3OC(C)C(O)C(C)(O)C3O)c21,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0
1635,CC(/C=C1\SC(=O)N(CC(=O)Nc2ccc(O)cc2)C1=O)=C\c1ccccc1,-0.0,1.0,0.0,0.0,0.52670818567276,0.0,0.0,87.0,0.0,1.0,0.0
1636,CC(=CCOc1ccc2ccc(=O)oc2c1)C1=CC(=O)C(C)(C)O1,-0.0,1.0,0.0,0.0,0.5085504651069641,0.0,1.0,107.0,0.0,1.0,0.0
1637,CC(=NNC(=S)N1CCC1)c1ccccn1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,94.0,0.0,1.0,0.0
1638,CC(=NNC(=S)N1CCN(C2CCCCCC2)CC1)c1ccccn1,-0.0,1.0,0.0,0.0,0.5280278325080872,0.0,0.0,94.0,0.0,1.0,0.0
1639,CC(=NNc1cc(C)c2ccccc2n1)c1ccccn1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,1.0,0.0
1640,CC(=O)N(C1=C(Cl)C(=O)c2ccccc2C1=O)C1CCCCC1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,99.0,1.0,-0.0,1.0
1641,CC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,0.4988180994987488,0.0,0.0,101.0,1.0,-0.0,1.0
1642,CC(=O)N1CCOc2ccc(S(=O)(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cc21,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,92.0,0.0,1.0,0.0
1643,CC(=O)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C#N)C1,-0.0,1.0,0.0,0.0,0.5236899256706238,0.0,0.0,96.0,0.0,1.0,0.0
1644,CC(=O)NC(CCc1ccc(Cl)c(Cl)c1)c1cccc(O)c(=O)c1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,91.0,0.0,1.0,0.0
1645,CC(=O)NC(c1ccc(C(C)C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,1.0,-0.0,1.0
1646,CC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,94.0,1.0,-0.0,1.0
1647,CC(=O)NC(c1ccc2ccccc2c1)c1ccc2cccnc2c1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,1.0,-0.0,1.0
1648,CC(=O)Nc1cc(-c2cccc(C(=O)NCCN(C)C)c2)cn2c(-c3cccc(C(F)(F)F)c3)cnc12,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,106.0,0.0,1.0,0.0
1649,CC(=O)Nc1ccc(-c2ccnc3c2CC(C(=O)NCc2ccccc2)O3)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0
1650,CC(=O)Nc1ccc(NC(=O)c2nc(S(=O)(=O)Cc3ccccc3)ncc2Cl)cc1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,93.0,0.0,1.0,0.0
1651,CC(=O)Nc1ccc(S(=O)(=O)c2ccnc3cc(Cl)ccc23)cc1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,110.0,0.0,1.0,0.0
1652,CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,108.0,0.0,1.0,0.0
1653,CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,101.0,0.0,1.0,0.0
1654,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(O)CC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,104.0,0.0,1.0,0.0
1655,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1OC1OC(CO)C(O)C(O)C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,101.0,0.0,1.0,0.0
1656,CC(=O)OC1CCC2(C)C(CCC3C4CC=C(C(C)=O)C4(C)OC(=O)CC32)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,100.0,0.0,1.0,0.0
1657,CC(=O)[C@@]1(O)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,104.0,1.0,-0.0,1.0
1658,CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,88.0,0.0,1.0,0.0
1659,CC(=O)c1sc(NC(=O)CCS(=O)(=O)c2ccc(Cl)cc2)nc1C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,89.0,0.0,1.0,0.0
1660,CC(=O)n1cc(N(C(=O)CCl)c2ccccc2)c2ccccc21,-0.0,1.0,1.0,0.0,0.0,0.0,1.0,108.0,0.0,1.0,0.0
1661,CC(C)(C)C(=O)/C(=C/c1cccc([N+](=O)[O-])c1)n1cncn1,-0.0,1.0,0.0,0.0,0.5003952980041504,0.0,1.0,104.0,0.0,1.0,0.0
1662,CC(C)(C)C(=O)Nc1ccc(NC(=O)c2ccco2)nc1,-0.0,1.0,0.0,0.0,0.504016637802124,0.0,1.0,109.0,0.0,1.0,0.0
1663,CC(C)(C)N(Cc1ccc2c(c1)OCO2)C(=O)/C=C\S(=O)c1ccccc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,0.0
1664,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,104.0,0.0,1.0,0.0
1665,CC(C)(C)OC(=O)NCCCC[C@H](NC(=O)c1[nH]cnc1C(=O)Nc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,110.0,0.0,1.0,0.0
1666,CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NC(=O)c1nc[nH]c1C(=O)N[C@@H](Cc1ccccc1)C(=O)OC(C)(C)C,1.0,0.0,0.0,1.0,0.5296681523323059,0.0,1.0,103.0,0.0,1.0,0.0
1667,CC(C)(C)S(=O)N1Cc2cc(C(=O)NCCCN3CCOCC3)nc(-c3cccc(C#CCC4CCCC4)c3)c2[C@@H]1CCO,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,82.0,0.0,1.0,0.0
1668,CC(C)(C)[C@H](N)C(=O)N[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,95.0,0.0,1.0,0.0
1669,CC(C)(C)c1nnc(NC(=O)CCS(=O)(=O)c2ccccc2)s1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,96.0,0.0,1.0,0.0
1670,CC(C)(O)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,91.0,0.0,1.0,0.0
1671,CC(C)=CCC/C(C)=C/CN1C(=O)N(c2ccc(F)cc2)[C@H]2C[C@@H](c3ccccc3)[C@@H](C)[C@@H](C(=O)N3CCOCC3)C[C@H]21,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,100.0,0.0,1.0,0.0
1672,CC(C)=CCC/C(C)=C/CNC(=O)C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(C)c3[nH]c4ccc(Cl)cc4c3CCN2C1=O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,103.0,0.0,1.0,0.0
1673,CC(C)=CCNc1ncnc2c1c(C#N)cn2C1OC(CO)C(O)C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,87.0,0.0,1.0,0.0
1674,CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,-0.0,1.0,0.0,0.0,0.5090275406837463,0.0,0.0,97.0,1.0,-0.0,1.0
1675,CC(C)C(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,0.5003878474235535,0.0,0.0,88.0,1.0,-0.0,1.0
1676,CC(C)CC#Cc1ccc([C@@H]2[C@@H](CO)N3CCCCN(S(=O)(=O)c4ccc(F)cc4)C[C@H]23)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0
1677,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccncc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0
1678,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccncc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0
1679,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,1.0,0.0
1680,CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0
1681,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccc(C(=O)O)cc1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,1.0,0.0
1682,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccc(F)cc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,76.0,0.0,1.0,0.0
1683,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1.0,0.0
1684,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0
1685,CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0
1686,CC(C)CC1NC(=S)N(Cc2ccccc2)C1=O,-0.0,1.0,0.0,0.0,0.5140739679336548,0.0,0.0,90.0,0.0,1.0,0.0
1687,CC(C)CCCCCCCCCCCCC(=O)NCC(=O)NC1C(C)OC(Nc2ncnc3nc[nH]c23)C(O)C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,105.0,0.0,1.0,0.0
1688,CC(C)N(CC(=O)Nc1ccc(Cl)cc1C(F)(F)F)C(=O)CCl,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,91.0,0.0,1.0,0.0
1689,CC(C)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,95.0,0.0,1.0,0.0
1690,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,89.0,0.0,1.0,0.0
1691,CC(C)NC(=O)N(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2C(=O)N([C@H](C)CO)C[C@@H]1C,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,93.0,0.0,1.0,0.0
1692,CC(C)NC(=O)N1Cc2cc(C(=O)NCC(F)(F)F)nc(-c3cccc(-c4cc5ccccc5o4)c3)c2[C@H]1CCO,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,0.0
1693,CC(C)Nc1ccc(Nc2ccnc3cc4ccccc4cc23)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,1.0,-0.0,1.0
1694,CC(C)c1ccc(-c2nc3ccccc3s2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0
1695,CC(C)c1ccc(/C=C(\c2nc3ccccc3[nH]2)S(=O)(=O)c2ccccc2)cc1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,1.0,0.0
1696,CC(N)C(=O)NC(CO)C(O)C(N)C=O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,98.0,0.0,1.0,0.0
1697,CC(OC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)C(=O)NC1C2CC3CC(C2)CC1C3,-0.0,1.0,0.0,0.0,0.5264162421226501,0.0,1.0,105.0,0.0,1.0,0.0
1698,CC1(C)CC(=O)C=C(C#CC2(O)CCCCC2)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,108.0,0.0,1.0,0.0
1699,CC1(C)CC(=O)c2sc(NC(=O)CCS(=O)(=O)c3ccccc3)nc2C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,108.0,0.0,1.0,0.0
1700,CC1(Cc2ccc(OC(F)(F)F)cc2)C(=O)Nc2ccc(S(=O)(=O)NC3CCCCC3)cc21,-0.0,1.0,0.0,0.0,0.528861939907074,0.0,0.0,89.0,0.0,1.0,0.0
1701,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,105.0,0.0,1.0,0.0
1702,CC12CCC3C(CCC4(O)CC(O)CCC34C=NO)C1(O)CCC2C1=COC(=O)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,109.0,0.0,1.0,0.0
1703,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2C1=CC(=O)OC1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,100.0,0.0,1.0,0.0
1704,CC1=CC(=O)C(C(C)C)=C/C1=N/OS(=O)(=O)c1ccccc1,-0.0,1.0,0.0,0.0,0.5288195610046387,0.0,0.0,94.0,1.0,-0.0,1.0
1705,CC1=CC(C)(C)N2C(=O)C3(NCCc4c3[nH]c3ccccc43)c3cc(C)cc1c32,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0
1706,CC1=CC(C)CC(C)OC(=O)CC(c2ccc(O)cc2)NC(=O)C(Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)C(C)NC(=O)C(C)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,102.0,0.0,1.0,0.0
1707,CC1CC(C)CC(C)C(O)C(C#N)=CC=CCC(C2CCCC2C(=O)O)OC(=O)CC(O)C(C)C1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,101.0,0.0,1.0,0.0
1708,CC1CCN(CCc2nc3cc(NS(=O)(=O)c4ccccc4)ccc3n2C)CC1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,1.0,0.0
1709,CC1CCN(c2ccc(-c3cccc(NC(=O)C(F)(F)F)c3)nn2)CC1,-0.0,1.0,0.0,0.0,0.5083020329475403,0.0,0.0,94.0,0.0,1.0,0.0
1710,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,105.0,0.0,1.0,0.0
1711,CCC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,-0.0,1.0,0.0,0.0,0.5070171356201172,0.0,0.0,89.0,1.0,-0.0,1.0
1712,CCC(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2Cl)CC1,-0.0,1.0,0.0,0.0,0.5006884932518005,0.0,0.0,99.0,1.0,-0.0,1.0
1713,CCC(=O)NC(c1ccc(C)cc1)c1ccc2cccnc2c1O,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.0,1.0,-0.0,1.0
1714,CCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,0.5244559645652771,0.0,1.0,104.0,0.0,1.0,0.0
1715,CCC(=O)Oc1ccc2c(C)cc(=O)oc2c1C(=O)c1ccccc1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,88.0,0.0,1.0,0.0
1716,CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(=O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,96.0,0.0,1.0,0.0
1717,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)[C@H](C)C(=O)[C@H](C(C)C)OC(=O)CC1O,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,0.0,94.0,0.0,1.0,0.0
1718,CCC(OC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)C(=O)NC1C2CC3CC(C2)CC1C3,-0.0,1.0,0.0,0.0,0.5293214917182922,0.0,0.0,94.0,0.0,1.0,0.0
1719,CCC(c1nnnn1Cc1ccccc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,0.0
1720,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,-0.0,1.0,0.0,1.0,0.5296681523323059,0.0,1.0,110.0,0.0,1.0,0.0
