,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
579,Cc1nnc(Sc2cc(NCCO)c([N+](=O)[O-])c3nonc23)s1,-0.0,1.0,1.0,0.0,1.0
580,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)C(=O)NC1CCCCC1)[C@@H](C)CN([C@H](C)CO)C2=O,-0.0,1.0,1.0,0.0,1.0
581,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)C(=O)Nc1ccccc1)[C@@H](C)CN([C@H](C)CO)C2=O,-0.0,1.0,1.0,0.0,1.0
582,Cc1onc(-c2ccccc2)c1C(=O)n1nnc2ccccc21,-0.0,1.0,1.0,0.0,1.0
583,Cc1sc(N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CO4)CC2)nc1-c1ccccc1,-0.0,1.0,0.0,1.0,0.0
584,Cn1c(-c2ccc(F)cc2)cnc1NCc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
585,Cn1c(-c2ccccc2)cnc1NCc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
586,Cn1c(/C=C/N(Cc2ccccc2)c2ccccc2)c([N+](=O)[O-])c(=O)n(C)c1=O,-0.0,1.0,0.0,1.0,0.0
587,Cn1c(=O)c2[nH]c(COc3ccc(C(C)(C)C)cc3)nc2n(C)c1=O,-0.0,1.0,0.0,1.0,0.0
588,Cn1c(=O)c2cc3c(nc2n(C)c1=O)CC(c1ccccc1)CC3=O,-0.0,1.0,0.0,1.0,0.0
589,Cn1c(SCC(=O)Nc2ncc(C(F)(F)F)cc2Cl)nnc1-c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
590,Cn1c(SCc2cccc(Cl)c2)nc(C(F)(F)F)cc1=O,-0.0,1.0,1.0,0.0,1.0
591,Fc1c(F)c(C(F)(F)F)c(F)c(F)c1N/N=C\c1cccs1,-0.0,1.0,1.0,0.0,1.0
592,Fc1c(F)c(F)c(N/N=C/c2c[nH]c3ccccc23)c(F)c1F,-0.0,1.0,1.0,0.0,1.0
593,Fc1ccc(-n2c(Cc3ccccc3)nnc2SCc2nc(-c3ccc(Cl)cc3)no2)cc1,-0.0,1.0,1.0,0.0,1.0
594,Fc1nc(F)c(F)c(NCCCNc2c(F)c(F)nc(F)c2F)c1F,-0.0,1.0,1.0,0.0,1.0
595,N#C/C(=C\c1c(N2CCC(C(N)=O)CC2)nc2ccccn2c1=O)S(=O)(=O)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
596,N#C/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)NCc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
597,N#CC(CCc1ccccc1[N+](=O)[O-])(CCc1ccccc1[N+](=O)[O-])C(N)=O,-0.0,1.0,1.0,0.0,1.0
598,N#CC1(NC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCCC2)CCCCC1,-0.0,1.0,1.0,0.0,1.0
599,N#CC1(NC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)CCCCC1,-0.0,1.0,1.0,0.0,1.0
600,N#CC1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,-0.0,1.0,0.0,1.0,0.0
601,N#CCCSc1nc(N2CCOCC2)c2c(c1C#N)CCCC2,-0.0,1.0,0.0,1.0,0.0
602,N#Cc1c(-c2ccccc2)c(-c2ccccc2)nn(CC(=O)NNC(=O)Nc2ccc(Cl)c(Cl)c2)c1=O,-0.0,1.0,1.0,0.0,1.0
603,N#Cc1c(-c2ccccc2)c(-c2ccccc2)nn(CC(=O)NNC(=O)Nc2ccc(Cl)cc2)c1=O,-0.0,1.0,0.0,1.0,0.0
604,N#Cc1c(-c2cccs2)nc(SCc2ccc(Cl)cc2)[nH]c1=O,-0.0,1.0,0.0,1.0,0.0
605,N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SC(C(=O)O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
606,N#Cc1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Cl)cc1,-0.0,1.0,0.0,1.0,0.0
607,N#Cc1cc(-c2ccccc2)cn(Cc2c(Cl)cccc2Cl)c1=O,-0.0,1.0,0.0,1.0,0.0
608,N#Cc1cc(-c2ccccc2)nc(Oc2ccc(Cl)cc2)n1,-0.0,1.0,0.0,1.0,0.0
609,N#Cc1cc(-c2ccccc2)nc(Oc2ccccc2)n1,-0.0,1.0,0.0,1.0,0.0
610,N#Cc1cc(Oc2ccc(Cl)cc2)c(N2CCOCC2)cc1C#N,-0.0,1.0,0.0,1.0,0.0
611,N#Cc1cc2ccc(N3CCOCC3)cc2cc1C#N,-0.0,1.0,0.0,1.0,0.0
612,N#Cc1cc2nc(O)c(O)nc2cc1[N+](=O)[O-],-0.0,1.0,0.0,1.0,0.0
613,N#Cc1cc2sc3nnc(-c4ccncc4)n3c2cc1C#N,-0.0,1.0,0.0,1.0,0.0
614,N#Cc1ccc(CSc2ccc(S(=O)(=O)N3CCCC3)cn2)cc1,-0.0,1.0,0.0,1.0,0.0
615,N#Cc1ccc(Sc2nc3ccccc3[nH]2)cc1C#N,-0.0,1.0,0.0,1.0,0.0
616,N/C(=N\OC(=O)CC1CCCCC1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,1.0
617,N/C(=N\OC(=O)CCC1CCCC1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,1.0
618,N/C(=N\OC(=O)CCC1CCCCC1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,1.0
619,N/C(=N\OC(=O)CCCc1ccccc1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,1.0
620,NC(=S)N/N=C/c1ccc(-c2ccc(SC(F)F)cc2)o1,1.0,0.0,1.0,0.0,1.0
621,NC(=S)n1[nH]c(-c2ccc([N+](=O)[O-])cc2)c(N=Nc2ccc(Cl)cc2)c1=O,-0.0,1.0,1.0,0.0,1.0
622,NP(=O)(Oc1ccccc1Cl)Oc1ccccc1Cl,-0.0,1.0,0.0,1.0,0.0
623,Nc1c(-c2cccc(Cl)c2)cnn1-c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
624,O=C(/C=C/c1cc([N+](=O)[O-])ccc1OC(F)F)NCc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
625,O=C(/C=C/c1cc([N+](=O)[O-])ccc1OC(F)F)NCc1ccc(F)cc1,-0.0,1.0,1.0,0.0,1.0
626,O=C(/C=C/c1cc([N+](=O)[O-])ccc1OC(F)F)Nc1cccc2ccccc12,1.0,0.0,1.0,0.0,1.0
627,O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(S(=O)(=O)c2cccs2)CC1,-0.0,1.0,1.0,0.0,1.0
628,O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(c2ccc(F)cc2)CC1,-0.0,1.0,1.0,0.0,1.0
629,O=C(/C=C/c1cccc([N+](=O)[O-])c1)N1CCN(c2ccccc2F)CC1,-0.0,1.0,1.0,0.0,1.0
630,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1c(Cl)cccc1Cl,-0.0,1.0,1.0,0.0,1.0
631,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
632,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1ccc(Cl)cc1Cl,-0.0,1.0,1.0,0.0,1.0
633,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1cccc(Cl)c1,-0.0,1.0,1.0,0.0,1.0
634,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSCc1ccco1,-0.0,1.0,1.0,0.0,1.0
635,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCSc1ccccc1,-0.0,1.0,1.0,0.0,1.0
636,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCCc1ccc(F)cc1,-0.0,1.0,1.0,0.0,1.0
637,O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCc1ccc2c(c1)OCO2,-0.0,1.0,1.0,0.0,1.0
638,O=C(/C=C/c1ccccc1)Nn1c(-c2cccc([N+](=O)[O-])c2)nc2ccccc2c1=O,-0.0,1.0,1.0,0.0,1.0
639,O=C(C/C=N\OCc1ccc([N+](=O)[O-])cc1)Nc1ccc(Br)cc1,-0.0,1.0,1.0,0.0,1.0
640,O=C(C1CC(c2ccc(Cl)c(Cl)c2)=NO1)N1CCC2(CC1)OCCO2,-0.0,1.0,0.0,1.0,0.0
641,O=C(CC(=O)N/N=C\c1ccc([N+](=O)[O-])cc1)NCCc1ccccc1,1.0,0.0,1.0,0.0,1.0
642,O=C(CC(C(=O)O)c1ccc(Cl)cc1)c1ccc(Cl)c(Cl)c1,-0.0,1.0,1.0,0.0,1.0
643,O=C(CC(c1ccccc1)c1ccccc1)NCC(O)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,1.0,0.0
644,O=C(CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O)NCCC1=CCCCC1,1.0,0.0,1.0,0.0,1.0
645,O=C(CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O)NCCCn1ccnc1,-0.0,1.0,1.0,0.0,1.0
646,O=C(CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O)NCCN1CCOCC1,-0.0,1.0,1.0,0.0,1.0
647,O=C(CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O)NCCc1ccccn1,-0.0,1.0,1.0,0.0,1.0
648,O=C(CC1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4ccccc4c3CCN2C1=O)NCc1cccc(C(F)(F)F)c1,-0.0,1.0,1.0,0.0,1.0
649,O=C(CCC(=O)Nc1ccc(Br)cc1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
650,O=C(CCC(=O)Nc1ccc(F)cc1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
651,O=C(CCC(=O)Nc1cccc(Cl)c1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
652,O=C(CCCC(=O)Nc1cccc(Br)c1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
653,O=C(CCCc1ccccc1)Nc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
654,O=C(CCN1C(=O)/C(=C/c2ccccc2Cl)SC1=S)Nc1ccccc1C(=O)O,-0.0,1.0,1.0,0.0,1.0
655,O=C(CCN1C(=O)/C(=C/c2ccccc2Cl)SC1=S)Nc1ccccn1,-0.0,1.0,1.0,0.0,1.0
656,O=C(CCN1C(=O)/C(=C\c2ccccc2Cl)SC1=S)Nc1cccnc1,-0.0,1.0,1.0,0.0,1.0
657,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NC1CCCCCC1,-0.0,1.0,0.0,1.0,0.0
658,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,-0.0,1.0,0.0,1.0,0.0
659,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NCCc1ccc(Cl)cc1,-0.0,1.0,0.0,1.0,0.0
660,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NCCc1ccccc1,-0.0,1.0,0.0,1.0,0.0
661,O=C(CCNC(=O)c1ccc([N+](=O)[O-])cc1)NCc1ccccc1,-0.0,1.0,0.0,1.0,0.0
662,O=C(CCNc1ccc(Br)cc1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
663,O=C(CCc1ccccc1)OCC(=O)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
664,O=C(CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccccc1)N/N=C/c1ccco1,-0.0,1.0,1.0,0.0,1.0
665,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1ccc(Cl)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
666,O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1cc(Cl)cc(Cl)c1,-0.0,1.0,0.0,1.0,0.0
667,O=C(CN1C(=O)S/C(=C\c2ccccc2)C1=O)Nc1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
668,O=C(CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)NCCC1=CCCCC1,-0.0,1.0,0.0,1.0,0.0
669,O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
670,O=C(CN1CC(c2ccccc2)CC1=O)N/N=C/c1cc(Br)ccc1O,-0.0,1.0,1.0,0.0,1.0
671,O=C(CN1CCN(S(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)CC1)NC(=O)NC1CCCCC1,1.0,0.0,1.0,0.0,1.0
672,O=C(CN1CCN(c2ccccc2)CC1)Nc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
673,O=C(CNC(=O)c1ccccc1)N/N=C/c1cc(Br)ccc1O,-0.0,1.0,1.0,0.0,1.0
674,O=C(CNc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(F)(F)F)Nc1ccc(SC(F)F)cc1,-0.0,1.0,1.0,0.0,1.0
675,O=C(COC(=O)C1CCCCC1)Nc1cc([N+](=O)[O-])ccc1F,-0.0,1.0,0.0,1.0,0.0
676,O=C(COC(=O)CC1CC2CCC1C2)Nc1cc([N+](=O)[O-])ccc1F,-0.0,1.0,0.0,1.0,0.0
677,O=C(COC(=O)CCc1c[nH]c2ccccc12)Nc1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,1.0,0.0
678,O=C(COC(=O)CCc1ccccc1)Nc1cc([N+](=O)[O-])ccc1F,-0.0,1.0,0.0,1.0,0.0
679,O=C(COC(=O)c1cc(F)c(F)cc1Cl)NC1CCCCCC1,-0.0,1.0,0.0,1.0,0.0
680,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1Cl)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
681,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1Cl)NCCc1ccccc1,-0.0,1.0,0.0,1.0,0.0
682,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCCC1)Nc1ccccc1OC(F)F,-0.0,1.0,1.0,0.0,1.0
683,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)NCCc1ccccc1,-0.0,1.0,1.0,0.0,1.0
684,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1c(Cl)cccc1C(F)(F)F,-0.0,1.0,1.0,0.0,1.0
685,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1c(Cl)cccc1Cl,-0.0,1.0,1.0,0.0,1.0
686,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
687,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1ccc(Cl)cn1,-0.0,1.0,1.0,0.0,1.0
688,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1ccccc1OC(F)F,-0.0,1.0,1.0,0.0,1.0
689,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)Nc1ncc(Cl)cc1Cl,-0.0,1.0,1.0,0.0,1.0
690,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccc(F)cc1,-0.0,1.0,1.0,0.0,1.0
691,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
692,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)NCc1cccs1,-0.0,1.0,1.0,0.0,1.0
693,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)Nc1ccc2c(c1)OCO2,-0.0,1.0,0.0,1.0,0.0
694,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)Nc1cccc(S(=O)(=O)N2CCCC2)c1,-0.0,1.0,1.0,0.0,1.0
695,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCCO)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
696,O=C(COC(=O)c1cc([N+](=O)[O-])ccc1NCc1ccccc1)NC1CCCCC1,-0.0,1.0,0.0,1.0,0.0
697,O=C(COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
698,O=C(COC(=O)c1cccc([N+](=O)[O-])c1)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
699,O=C(COC(=O)c1cccc([N+](=O)[O-])c1)NCc1cccs1,-0.0,1.0,0.0,1.0,0.0
700,O=C(COc1cc([N+](=O)[O-])cc2cccnc12)NCCC1=CCCCC1,-0.0,1.0,0.0,1.0,0.0
701,O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)O)cc1NC(=O)COc1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
702,O=C(COc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccccc1F,-0.0,1.0,0.0,1.0,0.0
703,O=C(COc1ccc([N+](=O)[O-])cc1)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
704,O=C(COc1ccc([N+](=O)[O-])cc1)NCCC1=CCCCC1,-0.0,1.0,0.0,1.0,0.0
705,O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc2c(c1)CCC2,-0.0,1.0,0.0,1.0,0.0
706,O=C(COc1ccc2c(-c3ccccc3)cc(=O)oc2c1)N[C@@H](Cc1c[nH]c2ccc(O)cc12)C(=O)O,-0.0,1.0,0.0,1.0,0.0
707,O=C(COc1ccc2c3c(c(=O)oc2c1)CCC3)N1CCN(c2ccccc2)CC1,-0.0,1.0,0.0,1.0,0.0
708,O=C(COc1cccc(Oc2ccccc2)c1)Nc1ccc(SC(F)F)cc1,-0.0,1.0,1.0,0.0,1.0
709,O=C(COc1ncnc2cc([N+](=O)[O-])ccc12)N(CCc1ccccc1)Cc1ccccc1,1.0,0.0,1.0,0.0,1.0
710,O=C(COc1ncnc2ccccc12)Nc1ccc(Cl)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
711,O=C(CSc1ccc([N+](=O)[O-])cc1)NCC1CCCCC1,-0.0,1.0,1.0,0.0,1.0
712,O=C(CSc1nc2ccccc2n1S(=O)(=O)c1cccc([N+](=O)[O-])c1)NCCc1ccccc1,-0.0,1.0,1.0,0.0,1.0
713,O=C(CSc1ncnc2c1cnn2-c1ccccc1)NC1CCCC1,-0.0,1.0,0.0,1.0,0.0
714,O=C(CSc1ncnc2c1cnn2-c1ccccc1)NC1CCS(=O)(=O)C1,-0.0,1.0,0.0,1.0,0.0
715,O=C(CSc1ncnc2c1nnn2Cc1ccccc1)NC1CCCCC1,1.0,0.0,0.0,1.0,0.0
716,O=C(C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4cc(-c5ccco5)ccc4c3CCN2C1=O)NCCN1CCOCC1,-0.0,1.0,1.0,0.0,1.0
717,O=C(C[C@H]1C[C@H](C(=O)N2CCOCC2)[C@@]2(CCC3CCCC3)c3[nH]c4cc(-c5ccco5)ccc4c3CCN2C1=O)NCCc1ccccn1,-0.0,1.0,1.0,0.0,1.0
718,O=C(Cc1ccc([N+](=O)[O-])cc1)NNC(=O)Nc1ccc(F)c(Cl)c1,-0.0,1.0,0.0,1.0,0.0
719,O=C(Cc1cccc(C(F)(F)F)c1)OCN1C(=O)c2ccccc2C1=O,-0.0,1.0,0.0,1.0,0.0
720,O=C(Cn1c(=O)c2sccc2n(Cc2ccc([N+](=O)[O-])cc2)c1=O)NCCc1ccccc1,-0.0,1.0,0.0,1.0,0.0
721,O=C(Cn1c(=O)c2sccc2n(Cc2cccc([N+](=O)[O-])c2)c1=O)NCCc1ccccc1,1.0,0.0,0.0,1.0,0.0
722,O=C(Cn1cc(C(=O)C2CC2)c2ccccc21)NCc1ccc2c(c1)OCO2,-0.0,1.0,0.0,1.0,0.0
723,O=C(Cn1cc([N+](=O)[O-])ccc1=O)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
724,O=C(Cn1cc([N+](=O)[O-])ccc1=O)NCC1COc2ccccc2O1,-0.0,1.0,0.0,1.0,0.0
725,O=C(Cn1cc([N+](=O)[O-])ccc1=O)NCc1ccc(Cl)cc1Cl,1.0,0.0,0.0,1.0,0.0
726,O=C(Cn1cc([N+](=O)[O-])cn1)N1CCc2ccccc2C1,-0.0,1.0,0.0,1.0,0.0
727,O=C(Cn1cnc([N+](=O)[O-])n1)N/N=C/c1cc(Cl)ccc1O,-0.0,1.0,1.0,0.0,1.0
728,O=C(Cn1cnc2cc([N+](=O)[O-])ccc2c1=O)Nc1ccc2c(c1)OCO2,-0.0,1.0,0.0,1.0,0.0
729,O=C(Cn1nc(-c2ccco2)ccc1=O)Nc1cc(C(F)(F)F)ccc1Cl,-0.0,1.0,1.0,0.0,1.0
730,O=C(Cn1nc(-c2ccco2)ccc1=O)Nc1ccc(Cl)c(Cl)c1,-0.0,1.0,0.0,1.0,0.0
731,O=C(Cn1nc2ccccc2n1)N/N=C/c1cc(Cl)cc([N+](=O)[O-])c1O,-0.0,1.0,1.0,0.0,1.0
732,O=C(Cn1nc2ccccc2n1)N/N=C/c1cc([N+](=O)[O-])ccc1O,-0.0,1.0,1.0,0.0,1.0
733,O=C(N/C(=C/C=C\c1ccccc1)C(=O)N1CCOCC1)c1ccc(Br)cc1,-0.0,1.0,1.0,0.0,1.0
734,O=C(N/C(=C/c1ccccc1)C(=O)N1CCOCC1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,1.0,0.0,1.0
735,O=C(N/N=C/c1c(O)n(C2CCCCC2)c(=S)[nH]c1=O)c1ccccc1O,-0.0,1.0,1.0,0.0,1.0
736,O=C(N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
737,O=C(N/N=C/c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O)C(O)(c1ccccc1)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
738,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)/C(=C\c1cccs1)NC(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
739,O=C(N/N=C/c1ccc(Br)o1)/C(=C/c1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
740,O=C(N/N=C/c1coc2ccc(Cl)cc2c1=O)c1ccc(O)cc1,-0.0,1.0,1.0,0.0,1.0
741,O=C(NC(=S)Nc1ccccc1)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,1.0,0.0,1.0
742,O=C(NC(C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O)c1n[nH]c(=O)c2ccccc12)c1ccccc1,-0.0,1.0,1.0,0.0,1.0
743,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(F)c([N+](=O)[O-])c1)c1cccs1,-0.0,1.0,0.0,1.0,0.0
744,O=C(NC(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)(C(F)(F)F)C(F)(F)F)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
745,O=C(NC12CC3CC(CC(C3)C1)C2)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,1.0,0.0,1.0
746,O=C(NC1CCCCC1)C1CC(=O)N(c2cccc([N+](=O)[O-])c2)C1,-0.0,1.0,0.0,1.0,0.0
747,O=C(NC1CCCCC1)N(c1ccccc1)c1nnc(-c2cccc([N+](=O)[O-])c2)s1,-0.0,1.0,1.0,0.0,1.0
748,O=C(NC1CCCCCCC1)c1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,1.0,0.0
749,O=C(NCC1CCCCC1)c1cc([N+](=O)[O-])ccc1Cl,-0.0,1.0,0.0,1.0,0.0
750,O=C(NCCC(=O)N(CCc1ccccc1)Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,1.0,0.0,1.0
751,O=C(NCCC1=CCCCC1)c1ccc(Cl)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
752,O=C(NCCCCc1ccccc1)C1CC(c2ccc([N+](=O)[O-])cc2)=NO1,-0.0,1.0,0.0,1.0,0.0
753,O=C(NCCCCc1ccccc1)C1CC(c2cccc([N+](=O)[O-])c2)=NO1,-0.0,1.0,0.0,1.0,0.0
754,O=C(NCCCCc1ccccc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
755,O=C(NCCCCc1ccccc1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
756,O=C(NCCCc1ccccc1)c1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
757,O=C(NCCN1C(=O)S/C(=C\c2ccccc2)C1=O)C1CCN(S(=O)(=O)c2cccs2)CC1,-0.0,1.0,1.0,0.0,1.0
758,O=C(NCCOC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,1.0,0.0
759,O=C(NCCOc1ccccc1)c1cc(C(=O)NCCOc2ccccc2)cc([N+](=O)[O-])c1,-0.0,1.0,1.0,0.0,1.0
760,O=C(NCCc1cccc(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1,-0.0,1.0,0.0,1.0,0.0
761,O=C(NCCc1ccccc1)C(c1cccs1)N(C(=O)CCl)c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,1.0
762,O=C(NCc1cc([N+](=O)[O-])ccc1O)c1ccc(Oc2ccccc2)cc1,-0.0,1.0,1.0,0.0,1.0
763,O=C(NCc1ccc(C(F)(F)F)cc1)C1CC(c2c(Cl)cccc2Cl)=NO1,-0.0,1.0,1.0,0.0,1.0
764,O=C(NCc1ccc(F)cc1)C(C(=O)NCc1ccc(F)cc1)c1ncc(C(F)(F)F)cc1Cl,-0.0,1.0,1.0,0.0,1.0
765,O=C(NCc1ccc2c(c1)OCO2)c1cc([N+](=O)[O-])ccc1N1CCCCC1,-0.0,1.0,1.0,0.0,1.0
766,O=C(NCc1ccc2c(c1)OCO2)c1cc([N+](=O)[O-])ccc1N1CCOCC1,-0.0,1.0,1.0,0.0,1.0
767,O=C(NCc1ccc2c(c1)OCO2)c1ccc(C2SCC(=O)N2Cc2ccco2)cc1,-0.0,1.0,0.0,1.0,0.0
768,O=C(NCc1ccc2c(c1)OCO2)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)CS2,-0.0,1.0,0.0,1.0,0.0
769,O=C(NCc1ccccc1)/C(=C/c1cccc([N+](=O)[O-])c1)NC(=O)c1ccco1,-0.0,1.0,1.0,0.0,1.0
