,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
980,COc1cc(/C=C(\C#N)C(=O)N2CCCCC2)ccc1O,1.0,0.0,1.0,0.0,1.0
981,COc1cc(/C=C(\C#N)C(=O)Nc2ccc3c(c2)OCCO3)ccc1O,1.0,0.0,1.0,0.0,1.0
982,COc1cc(/C=C/C(=O)OCC(=O)N(C)Cc2ccccc2)ccc1O,1.0,0.0,1.0,0.0,1.0
983,COc1cc(/C=C/C(=O)OCC(=O)NC(=O)NC(C)(C)C)ccc1O,1.0,0.0,1.0,0.0,1.0
984,COc1cc(/C=C/C(=O)OCC(=O)NC(=O)NC(C)C)ccc1O,1.0,0.0,1.0,0.0,1.0
985,COc1cc(/C=C/C(=O)OCC(=O)NCc2ccco2)ccc1O,1.0,0.0,1.0,0.0,1.0
986,COc1cc(/C=C/C(=O)OCC(=O)c2ccc[nH]2)ccc1O,1.0,0.0,1.0,0.0,1.0
987,COc1cc(/C=C/C(=O)c2ccc([N+](=O)[O-])o2)ccc1O,1.0,0.0,1.0,0.0,1.0
988,COc1cc(/C=C/c2sc3ccccc3[n+]2CCCS(=O)(=O)[O-])ccc1O,1.0,0.0,0.0,1.0,0.0
989,COc1cc(/C=N/N2C(=O)C3C4C=CC(CC4)C3C2=O)ccc1O,1.0,0.0,1.0,0.0,1.0
990,COc1cc(/C=N/NC(=O)C2(O)c3ccccc3-c3ccccc32)ccc1O,1.0,0.0,1.0,0.0,1.0
991,COc1cc(/C=N/NC(=O)C2COc3ccccc3O2)ccc1O,1.0,0.0,1.0,0.0,1.0
992,COc1cc(/C=N/NC(=O)CCN2CCCCC2)ccc1O,1.0,0.0,1.0,0.0,1.0
993,COc1cc(/C=N/NC(=O)CSc2ccccn2)ccc1O,1.0,0.0,1.0,0.0,1.0
994,COc1cc(/C=N/NC(=O)Cn2nnc3ccccc32)ccc1O,1.0,0.0,1.0,0.0,1.0
995,COc1cc(/C=N/NC(=O)c2c(C)nc3ccc(Cl)cn23)cc(OC)c1OC,1.0,0.0,0.0,0.0,0.0
996,COc1cc(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)ccc1O,1.0,0.0,1.0,0.0,1.0
997,COc1cc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)ccc1O,1.0,0.0,1.0,0.0,1.0
998,COc1cc(/C=N/NC2=NCCCCC2)ccc1O,1.0,0.0,1.0,0.0,1.0
999,COc1cc(/C=N/Nc2ccccn2)ccc1O,1.0,0.0,1.0,0.0,1.0
1000,COc1cc(/C=N/Nc2nc3ccccc3[nH]2)ccc1O,1.0,0.0,1.0,0.0,1.0
1001,COc1cc(/C=N/n2c(-c3cc(C)[nH]n3)n[nH]c2=S)ccc1O,-0.0,1.0,1.0,0.0,1.0
1002,COc1cc(/C=N/n2c(-c3ccccc3)n[nH]c2=S)ccc1O,1.0,0.0,1.0,0.0,1.0
1003,COc1cc(C(=O)Nc2scc(-c3ccccc3)c2C(=O)O)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
1004,COc1cc(C=C2CN(C)C(=O)C2=O)ccc1O,-0.0,1.0,1.0,0.0,1.0
1005,COc1cc(C=NNC(=O)c2ccccc2-n2cccc2)ccc1O,1.0,0.0,1.0,0.0,1.0
1006,COc1cc(Cc2ccc(N)c(OC)c2)ccc1N,1.0,0.0,0.0,1.0,0.0
1007,COc1cc(Cn2c(-c3ccc(O)c(OC)c3)nc3ccccc32)ccc1O,-0.0,1.0,0.0,1.0,0.0
1008,COc1cc(Cn2nnc3ccccc32)ccc1O,1.0,0.0,0.0,1.0,0.0
1009,COc1cc(N=Nc2c(C)n(C)n(-c3ccccc3)c2=O)ccc1N,1.0,0.0,0.0,0.0,0.0
1010,COc1cc(NC(=O)CCc2nnc3ccc(N4CCC(C)CC4)nn23)cc(OC)c1,1.0,0.0,0.0,1.0,0.0
1011,COc1cc(NC(=O)CSc2nc3[nH]ncc3c(=O)n2-c2ccccc2C)cc(OC)c1OC,1.0,0.0,0.0,1.0,0.0
1012,COc1cc(O)ccc1C(=O)CCc1ccc(O)cc1,1.0,0.0,0.0,1.0,0.0
1013,COc1cc(OC)c(OC)cc1/C=C/c1ccnc2ccccc12,1.0,0.0,0.0,0.0,0.0
1014,COc1cc(OC)cc(C(=O)NNC(=O)CN2C(=O)NC(C)(c3ccc(C)cc3)C2=O)c1,1.0,0.0,0.0,1.0,0.0
1015,COc1cc([N+](=O)[O-])ccc1NC(=O)Oc1ccc(NC(C)=O)cc1,1.0,0.0,1.0,0.0,1.0
1016,COc1cc2[nH]c(=S)nc(NCCC(C)C)c2cc1OC,1.0,0.0,0.0,0.0,0.0
1017,COc1cc2c(cc1N)-c1ccc(N)cc1C2=O,-0.0,1.0,0.0,1.0,0.0
1018,COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2,1.0,0.0,0.0,0.0,0.0
1019,COc1cc2ccccc2cc1C(=O)N/N=C/c1cccs1,1.0,0.0,0.0,0.0,0.0
1020,COc1cc2nncc(SC)c2cc1OC,1.0,0.0,0.0,1.0,0.0
1021,COc1cc2oc3ccc(C#Cc4ccccn4)cc3c(=O)c2cc1OC,1.0,0.0,0.0,1.0,0.0
1022,COc1ccc(-c2ccc(OC(=O)NC3CCS(=O)(=O)C3)cc2)cc1,-0.0,1.0,1.0,0.0,1.0
1023,COc1ccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2C(=O)C2CC2)[C@H](CO)N3C)cc1,1.0,0.0,0.0,1.0,0.0
1024,COc1ccc(-c2ccc3c(c2)[C@@H]2[C@@H](CCN2C(=O)CN2CCOCC2)[C@H](CO)N3)cc1,1.0,0.0,0.0,1.0,0.0
1025,COc1ccc(-c2ccc3c(c2)[C@H]2[C@H](CCN2C(=O)C2CC2)[C@@H](CO)N3C)cc1,1.0,0.0,0.0,1.0,0.0
1026,COc1ccc(-c2ccc3c(c2)[C@H]2[C@H](CCN2C(=O)CN2CCOCC2)[C@@H](CO)N3)cc1,1.0,0.0,0.0,1.0,0.0
1027,COc1ccc(-c2ccc3c(c2)[C@H]2[C@H](CCN2C(=O)Cc2cccnc2)[C@@H](CO)N3C)cc1,1.0,0.0,0.0,1.0,0.0
1028,COc1ccc(-c2cn3cc(C)ccc3n2)cc1F,1.0,0.0,0.0,1.0,0.0
1029,COc1ccc(-c2cn[nH]c2-c2ccc(O)cc2O)cc1,-0.0,1.0,0.0,1.0,0.0
1030,COc1ccc(-c2cnc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)C2CCCCC2)O3)cc1,1.0,0.0,0.0,0.0,0.0
1031,COc1ccc(-c2csc(NC(=O)c3ccccc3F)c2C(=O)O)cc1,1.0,0.0,0.0,1.0,0.0
1032,COc1ccc(-c2nc(N)ncc2-c2ccccc2OC)c(O)c1,1.0,0.0,0.0,1.0,0.0
1033,COc1ccc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1,1.0,0.0,0.0,1.0,0.0
1034,COc1ccc(/C=C(/C#N)C(=O)Nc2ccc(O)cc2)cc1C(=O)O,1.0,0.0,1.0,0.0,1.0
1035,COc1ccc(/C=C/c2nc3ccccc3n2C)cc1,1.0,0.0,0.0,1.0,0.0
1036,COc1ccc(/C=N/N=C2/NC(=O)C(CC(=O)NC(N)=O)S2)cc1,1.0,0.0,1.0,0.0,1.0
1037,COc1ccc(/C=N/n2c(-c3cc(C)[nH]n3)n[nH]c2=S)cc1OC,1.0,0.0,1.0,0.0,1.0
1038,COc1ccc(C(=O)N2CCOCC2)cc1S(=O)(=O)N1CCCc2ccccc21,1.0,0.0,0.0,1.0,0.0
1039,COc1ccc(C(=O)NC(C(=O)NCc2ccccc2OC)C(C)C)cc1,1.0,0.0,0.0,1.0,0.0
1040,COc1ccc(C(=O)Nc2c(-c3cccs3)c(=O)c3ccccc3n2C)cc1,1.0,0.0,0.0,1.0,0.0
1041,COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@H](CC(=O)NCC4CC4)O[C@@H]2CO3)cc1,1.0,0.0,0.0,0.0,0.0
1042,COc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@H](CC(=O)NCC4CC4)O[C@H]2CO3)cc1,1.0,0.0,0.0,0.0,0.0
1043,COc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1Cl,1.0,0.0,0.0,1.0,0.0
1044,COc1ccc(C(=O)OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c(OC)c1OC,1.0,0.0,0.0,1.0,0.0
1045,COc1ccc(C(CNC(=O)c2oc3ccc(OC)cc3c2C)N2CCCC2)cc1,1.0,0.0,0.0,1.0,0.0
1046,COc1ccc(C(NC(C)=O)c2cc(Cl)c3cccnc3c2O)cc1,1.0,0.0,1.0,0.0,1.0
1047,COc1ccc(C(O)(C(C)C)C(CN2CCOCC2)c2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
1048,COc1ccc(C)cc1NC(=O)C(OC(=O)C1=NNC(=O)CC1)c1ccccc1,1.0,0.0,0.0,0.0,0.0
1049,COc1ccc(C2(CNC(=O)c3ccc(OC)c([N+](=O)[O-])c3)CCCCC2)cc1OC,1.0,0.0,0.0,1.0,0.0
1050,COc1ccc(C=NNC(=O)c2cc(C)oc2C)cc1O,1.0,0.0,0.0,0.0,0.0
1051,COc1ccc(CC(=O)C2C(=O)N(C)c3ccccc32)cc1OC,1.0,0.0,0.0,1.0,0.0
1052,COc1ccc(CC(=O)NNC(=S)NC(=O)c2cccnc2)cc1,1.0,0.0,0.0,0.0,0.0
1053,COc1ccc(CCNC(=O)CCCn2nc(C)n3ccnc3c2=O)cc1OC,1.0,0.0,0.0,0.0,0.0
1054,COc1ccc(CNC(=O)c2cc3c(s2)CN(Cc2ccccc2)C3)cc1,1.0,0.0,0.0,1.0,0.0
1055,COc1ccc(CNCCc2ccc3c(c2)OCO3)cc1Br,1.0,0.0,0.0,1.0,0.0
1056,COc1ccc(Cl)cc1-n1c(=S)sc2c(=O)n(-c3ccc(F)cc3)c(SCC(=O)O)nc21,1.0,0.0,1.0,0.0,1.0
1057,COc1ccc(Cl)cc1NC(=O)CN(C)C(=O)c1cc2c(s1)CCCC2,1.0,0.0,0.0,1.0,0.0
1058,COc1ccc(Cl)cc1NC(=O)CSc1nnc(-c2ccco2)o1,1.0,0.0,0.0,1.0,0.0
1059,COc1ccc(Cl)cc1NC(=S)NC1CCCC1,1.0,0.0,0.0,0.0,0.0
1060,COc1ccc(N=Nc2cc(OC)c(N)cc2OC)cc1,-0.0,1.0,0.0,0.0,0.0
1061,COc1ccc(NC(=O)C2CC(=O)N(c3ccccc3F)C2)cc1S(=O)(=O)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
1062,COc1ccc(NC(=O)CN(C)C(=O)c2cccc(NS(=O)(=O)c3ccc(Br)cc3)c2)cc1,1.0,0.0,0.0,0.0,0.0
1063,COc1ccc(NC(=O)CSc2nccn2C)cc1S(N)(=O)=O,1.0,0.0,0.0,1.0,0.0
1064,COc1ccc(NC(=O)Cn2cnc3sc(C)c(S(=O)(=O)N4CCOCC4)c3c2=O)c(OC)c1,1.0,0.0,0.0,0.0,0.0
1065,COc1ccc(NC(=O)Nc2nc(C)cc(C)n2)c(OC)c1,1.0,0.0,0.0,1.0,0.0
1066,COc1ccc(NC(=O)c2cc(C)nc3ccccc23)c(OC)c1,1.0,0.0,0.0,1.0,0.0
1067,COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCc4ccccc43)cn2C)cc1OC,1.0,0.0,0.0,1.0,0.0
1068,COc1ccc(NC(c2ccccc2)c2ccncc2)cc1,1.0,0.0,0.0,0.0,0.0
1069,COc1ccc(NC2CCCN(C(=O)CN3CCOC3=O)C2)cc1OC,1.0,0.0,1.0,0.0,1.0
1070,COc1ccc(NS(=O)(=O)c2cc(N=Nc3c(O)[nH]c(=O)[nH]c3=O)ccc2Cl)cc1,1.0,0.0,0.0,0.0,0.0
1071,COc1ccc(NS(=O)CCCc2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
1072,COc1ccc(OCc2cc(-c3ccc(Cl)cc3)no2)cc1,1.0,0.0,0.0,1.0,0.0
1073,COc1ccc(S(=O)(=O)N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)NCc2ccncc2)cc1C,1.0,0.0,0.0,1.0,0.0
1074,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)c1[nH]c(C)c(C(C)=O)c1C,1.0,0.0,0.0,1.0,0.0
1075,COc1ccc(S(=O)(=O)Nc2ccc3oc(C)c(C(=O)O)c3c2)cc1,1.0,0.0,0.0,1.0,0.0
1076,COc1ccc(SC[C@H](C)CN2CC[C@H](NC(=O)OCc3ccccc3)CCC2=O)cc1,1.0,0.0,1.0,0.0,1.0
1077,COc1ccc([N+](=O)[O-])cc1NC(=S)NC(C)=O,1.0,0.0,0.0,0.0,0.0
1078,COc1ccc2[nH]c3c(=O)n(CCCCC(=O)NCCN4CCCC4)c(=S)[nH]c3c2c1,1.0,0.0,1.0,0.0,1.0
1079,COc1ccc2cc3c(nc2c1)OCC3,1.0,0.0,0.0,1.0,0.0
1080,COc1ccc2nccc(/C=C/c3ccnc4ccc(OC)cc34)c2c1,1.0,0.0,0.0,0.0,0.0
1081,COc1cccc(-n2c(SCC(=O)N3CCOCC3)nnc2-c2c[nH]c3ccccc23)c1,1.0,0.0,0.0,1.0,0.0
1082,COc1cccc(C(=O)C2CCCN(Cc3ccc(F)cc3)C2)c1,1.0,0.0,0.0,1.0,0.0
1083,COc1cccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@H](CC(=O)NCCCN4CCOCC4)O[C@@H]2CO3)c1,1.0,0.0,1.0,0.0,1.0
1084,COc1cccc(C(=O)OCC(=O)Nc2cc(C)on2)c1OC,1.0,0.0,0.0,1.0,0.0
1085,COc1cccc(C(CNc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2[N+](=O)[O-])N(C)C)c1,1.0,0.0,0.0,0.0,0.0
1086,COc1cccc(CC(=O)OCC(=O)Nc2c(C)nn(-c3ccccc3)c2C)c1,1.0,0.0,0.0,1.0,0.0
1087,COc1cccc(Oc2ccc3nnc(C(F)(F)F)n3n2)c1,1.0,0.0,0.0,1.0,0.0
1088,COc1cccc2cc(/C(C)=N/NC(=O)c3ccco3)oc12,1.0,0.0,1.0,0.0,1.0
1089,COc1ccccc1-c1cn[nH]c1-c1ccc(O)cc1O,1.0,0.0,0.0,1.0,0.0
1090,COc1ccccc1-n1c(CCC(=O)O)ccc1-c1ccccc1,1.0,0.0,0.0,0.0,0.0
1091,COc1ccccc1-n1c(SCC(=O)O)nc2c(sc(=S)n2-c2ccc(C)c(C)c2)c1=O,1.0,0.0,0.0,0.0,0.0
1092,COc1ccccc1-n1c(SCC(=O)O)nc2c(sc(=S)n2-c2ccc(Cl)c(C)c2)c1=O,1.0,0.0,1.0,0.0,1.0
1093,COc1ccccc1/C=N/NC(=O)CC(=O)NCc1ccccc1,1.0,0.0,0.0,0.0,0.0
1094,COc1ccccc1C(=O)Nc1cccc(Oc2c(F)c(F)c(F)c(F)c2F)c1,1.0,0.0,1.0,0.0,1.0
1095,COc1ccccc1C1=NNC(=NCc2ccccc2)SC1,1.0,0.0,1.0,0.0,1.0
1096,COc1ccccc1C1NC(=O)NC(C)=C1C(=O)OC1CCCCC1,1.0,0.0,0.0,0.0,0.0
1097,COc1ccccc1C=C1SC(=S)NC1=O,1.0,0.0,0.0,0.0,0.0
1098,COc1ccccc1CNC(=O)CNC(=O)N1CC(=O)Nc2ccccc21,1.0,0.0,0.0,1.0,0.0
1099,COc1ccccc1N1CC(O)=C(c2nc3ccccc3s2)C1=N,1.0,0.0,0.0,1.0,0.0
1100,COc1ccccc1NS(=O)(=O)c1c(N)[nH]c(=O)[nH]c1=O,1.0,0.0,0.0,1.0,0.0
1101,COc1ccccc1Nc1nnc(SCc2cc(=O)n3ccsc3n2)s1,1.0,0.0,0.0,1.0,0.0
1102,COc1ccccc1OCC(=O)Nc1ccc(-c2nnc(-c3ccco3)o2)cc1,1.0,0.0,0.0,1.0,0.0
1103,COc1ccccc1Oc1cn[nH]c1-c1ccc(O)cc1O,1.0,0.0,0.0,1.0,0.0
1104,CS(=O)(=O)Nc1cccc(C2=NN(C(=O)c3ccccc3)C(c3cccs3)C2)c1,1.0,0.0,0.0,1.0,0.0
1105,CSc1ccc(/C=N/N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,1.0,0.0,1.0,0.0,1.0
1106,CSc1cccc(NC(=O)CCc2ccccc2)c1,1.0,0.0,0.0,1.0,0.0
1107,CSc1nc(Cl)cc(Nc2ccc(O)cc2)n1,1.0,0.0,0.0,1.0,0.0
1108,C[C@@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C,1.0,0.0,0.0,1.0,0.0
1109,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccncc3)cc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,1.0
1110,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccncc3)cc2O[C@H]1CN(C)C(=O)C1CC1,1.0,0.0,0.0,1.0,0.0
1111,C[C@@H]1C=C[C@](Cc2ccccc2)(C(=O)NCC2CC2)N1C(=O)c1ccccc1,1.0,0.0,0.0,1.0,0.0
1112,C[C@@H]1CN([C@H](C)CO)C(=O)c2cccc(N(C)C)c2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1,1.0,0.0,0.0,0.0,0.0
1113,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccncc3)cc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,1.0
1114,C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)C,1.0,0.0,0.0,1.0,0.0
1115,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccncc3)cc2O[C@@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,1.0
1116,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccncc3)cc2O[C@H]1CN(C)Cc1ccc(Oc2ccccc2)cc1,1.0,0.0,1.0,0.0,1.0
1117,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)Oc2c(cccc2N(C)C)C1=O,1.0,0.0,0.0,0.0,0.0
1118,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Oc3ccccc3)cc2)Oc2cc(-c3ccncc3)ccc2S1(=O)=O,1.0,0.0,1.0,0.0,1.0
1119,Cc1[nH]c(-c2ccc(F)cc2)cc1C(=O)N1CCN(c2ccccc2)CC1,1.0,0.0,0.0,1.0,0.0
1120,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,1.0,0.0,0.0,0.0,0.0
1121,Cc1[nH]nc(-c2ccc(O)cc2O)c1Oc1ccccc1,1.0,0.0,0.0,1.0,0.0
1122,Cc1c(-n2c(O)c(C3=c4ccccc4=NC3=O)sc2=S)c(=O)n(-c2ccccc2)n1C,1.0,0.0,0.0,0.0,0.0
1123,Cc1c(C(=O)c2ccccc2)c2ccccn2c1CCc1ccccn1,1.0,0.0,0.0,1.0,0.0
1124,Cc1c(CCCC(=O)O)sc(N)c1C(=O)c1cccc(C(F)(F)F)c1,1.0,0.0,0.0,0.0,0.0
1125,Cc1c(Cl)cccc1NC(=O)C1Cc2ccccc2CN1C(=O)c1ccccc1,1.0,0.0,0.0,1.0,0.0
1126,Cc1c(O)ccc(NC(=O)/C=C/c2ccccc2)c1C,1.0,0.0,0.0,0.0,0.0
1127,Cc1cc(-c2ccc(NS(=O)(=O)c3ccccc3)c(C)c2)ccc1NS(=O)(=O)c1ccccc1,1.0,0.0,1.0,0.0,1.0
1128,Cc1cc(/C=C(\C#N)C(=O)N2CCCCC2)cc(C)c1O,1.0,0.0,1.0,0.0,1.0
1129,Cc1cc(=O)oc2c(N)c(O)ccc12,1.0,0.0,1.0,0.0,1.0
1130,Cc1cc(C(=O)CSc2nc(N)cc(=O)[nH]2)c(C)n1CC1CCCO1,1.0,0.0,0.0,0.0,0.0
1131,Cc1cc(C(=O)CSc2nnnn2-c2ccccc2)c(C)n1-c1ccc2c(c1)OCO2,1.0,0.0,1.0,0.0,1.0
1132,Cc1cc(C(=O)N2CCN(Cc3ccccc3)CC2)ccc1[N+](=O)[O-],1.0,0.0,0.0,1.0,0.0
1133,Cc1cc(C(=O)Nc2ncc(C)s2)c2ccccc2n1,1.0,0.0,0.0,1.0,0.0
1134,Cc1cc(C(C)(C)C)cc(CN2CCN(S(=O)(=O)c3cccs3)CC2)c1O,1.0,0.0,0.0,0.0,0.0
1135,Cc1cc(C)c(C)c(S(=O)(=O)N2CCCCC2C(=O)O)c1C,1.0,0.0,0.0,0.0,0.0
1136,Cc1cc(C)c(NS(=O)(=O)c2cccc3cccnc23)c(C)c1,1.0,0.0,0.0,1.0,0.0
1137,Cc1cc(C)c(S(=O)(=O)N2CCCCC2C(=O)O)c(C)c1,1.0,0.0,0.0,1.0,0.0
1138,Cc1cc(C)c(S(=O)(=O)c2ccc(Cl)cc2C)c(Cl)n1,1.0,0.0,0.0,1.0,0.0
1139,Cc1cc(C)c2nc(C)cc(N/N=C/c3ccc(O)cc3)c2c1,1.0,0.0,1.0,0.0,1.0
1140,Cc1cc(C)cc(N=C2NC(=O)CS2)c1,1.0,0.0,1.0,0.0,1.0
1141,Cc1cc(C)nc(/N=C(\N)Nc2ccccc2-c2ccccc2)n1,1.0,0.0,1.0,0.0,1.0
1142,Cc1cc(C)nc(NC(N)=NCCc2ccccc2)n1,1.0,0.0,0.0,0.0,0.0
1143,Cc1cc(C)nc(SCC(=O)c2ccc(O)c(O)c2)n1,1.0,0.0,1.0,0.0,1.0
1144,Cc1cc(N/N=C/c2ccc(O)cc2)c2cccc(C)c2n1,1.0,0.0,1.0,0.0,1.0
1145,Cc1cc(N/N=C/c2ccc(O)cc2O)nc(N2CCOCC2)n1,1.0,0.0,1.0,0.0,1.0
1146,Cc1cc(N/N=C/c2ccncc2)nc2ccccc12,1.0,0.0,1.0,0.0,1.0
1147,Cc1cc(NC(=O)CCCN2C(=O)c3cccc4cccc(c34)C2=O)no1,1.0,0.0,0.0,0.0,0.0
1148,Cc1cc(O)ccc1N=Cc1c(C(F)(F)F)[nH][nH]c1=O,1.0,0.0,0.0,0.0,0.0
1149,Cc1cc(O)ccc1NC(=O)c1ccccc1,-0.0,1.0,0.0,1.0,0.0
1150,Cc1cc(SCC(=O)N/N=C/c2ccco2)nc2ccccc12,1.0,0.0,0.0,0.0,0.0
1151,Cc1cc2c(cc1S(=O)(=O)N(C)c1ccccc1)NC(=O)CO2,1.0,0.0,0.0,1.0,0.0
1152,Cc1ccc(-c2cc(C(=O)OC3CCOC3=O)c3ccccc3n2)c(C)c1,1.0,0.0,0.0,1.0,0.0
1153,Cc1ccc(-c2csc(NC(=O)/C=C/c3ccco3)c2C(=O)O)cc1,1.0,0.0,1.0,0.0,1.0
1154,Cc1ccc(-c2nc3ccc([N+](=O)[O-])cc3[nH]2)cc1,1.0,0.0,0.0,1.0,0.0
1155,Cc1ccc(/C=C(\C#N)C(=O)Nc2ccccn2)o1,1.0,0.0,1.0,0.0,1.0
1156,Cc1ccc(/C=N/NC(=O)c2cccc(S(=O)(=O)Nc3ccccc3Cl)c2)o1,1.0,0.0,0.0,0.0,0.0
1157,Cc1ccc(C(=O)COC(=O)c2cc(=O)[nH]c3ccccc23)cc1,1.0,0.0,0.0,1.0,0.0
1158,Cc1ccc(C(=O)NC(=O)OCCn2c(C)cnc2[N+](=O)[O-])cc1,1.0,0.0,0.0,0.0,0.0
1159,Cc1ccc(C(=O)NC(=S)NNC(=O)CC#N)cc1,1.0,0.0,0.0,0.0,0.0
1160,Cc1ccc(C(=O)NCCn2cc(SCC(=O)Nc3cc(C)on3)c3ccccc32)cc1,1.0,0.0,0.0,1.0,0.0
1161,Cc1ccc(C(=O)Nc2ccc(N3CCCCC3)cc2)cc1,1.0,0.0,0.0,0.0,0.0
1162,Cc1ccc(C(=O)Nc2ccc(O)cc2C(=O)O)cc1C,1.0,0.0,0.0,1.0,0.0
1163,Cc1ccc(C(=O)Nc2ncc([N+](=O)[O-])s2)cc1,1.0,0.0,0.0,1.0,0.0
1164,Cc1ccc(C(=O)Nc2scc(-c3ccccc3)c2C(=O)O)cc1,1.0,0.0,0.0,1.0,0.0
1165,Cc1ccc(C(=O)OCC(=O)c2cc(C)n(CC3CCCO3)c2C)cc1,1.0,0.0,0.0,1.0,0.0
1166,Cc1ccc(C)c(CN2C(=O)COc3ccc(C(=O)c4ccccc4C(=O)O)cc32)c1,1.0,0.0,0.0,1.0,0.0
1167,Cc1ccc(C)c2c1cc(C)c1nnc(SCC(=O)NCc3ccc4c(c3)OCO4)n12,1.0,0.0,0.0,1.0,0.0
1168,Cc1ccc(C)c2nc(Cl)c(C3NC(=O)c4ccccc4N3)cc12,1.0,0.0,0.0,1.0,0.0
1169,Cc1ccc(C2=NS(=O)(=O)N(C)C(C(=O)NCc3cccs3)=C2)cc1,1.0,0.0,0.0,0.0,0.0
1170,Cc1ccc(CCN2C3=NC[C@H](C4CCCCC4)N3C[C@@H]2CCCNC(=O)C2CCC2)cc1,1.0,0.0,0.0,0.0,0.0
1171,Cc1ccc(CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc1,1.0,0.0,0.0,1.0,0.0
1172,Cc1ccc(CNC(=O)Nc2cccc(C)c2)cc1,1.0,0.0,0.0,1.0,0.0
1173,Cc1ccc(CNCCCn2cnc(C(=O)Nc3ccc(C)c(C)c3)n2)o1,1.0,0.0,0.0,1.0,0.0
1174,Cc1ccc(CSc2nc3nc(C)cc(C)c3c(=O)[nH]2)cc1,1.0,0.0,0.0,1.0,0.0
1175,Cc1ccc(Cc2c(-c3ccc(C)cc3)nc3ccc(Cl)cn23)cc1,1.0,0.0,0.0,0.0,0.0
1176,Cc1ccc(N/N=C/c2c(O)n(-c3ccccc3)c(=O)[nH]c2=O)cc1,-0.0,1.0,1.0,0.0,1.0
1177,Cc1ccc(NC(=O)C2OCCc3ccccc32)cc1C,1.0,0.0,0.0,1.0,0.0
1178,Cc1ccc(NC(=O)OC(C)N2CCCCC2)cc1NC(=O)OC(C)N1CCCCC1,1.0,0.0,0.0,0.0,0.0
1179,Cc1ccc(NCCN(C)C)c2c(=O)c3cc(O)ccc3sc12,1.0,0.0,0.0,0.0,0.0
1180,Cc1ccc(NS(=O)(=O)c2ccc(C)c(NC(=S)NCCN3CCOCC3)c2)c(C)c1,1.0,0.0,0.0,0.0,0.0
1181,Cc1ccc(Oc2c(CO)c(-c3ccccc3)nn2C)cc1,1.0,0.0,0.0,1.0,0.0
1182,Cc1ccc(S(=O)(=O)N2CC(CBr)=CCC2c2ccccc2)cc1,1.0,0.0,0.0,1.0,0.0
1183,Cc1ccc(S(=O)(=O)N2CCC(C(=O)OCC(=O)NCCc3ccccc3)CC2)cc1C,1.0,0.0,0.0,1.0,0.0
1184,Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2ccc(O)cc2)cc1,1.0,0.0,0.0,1.0,0.0
1185,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)NCCCN1CCCC1=O,1.0,0.0,0.0,1.0,0.0
