,SMILES,False positives,True positives,FP - filter,TP - filter,Score - filter
602,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccc(F)cc3)cc2O[C@H]1CN(C)C(=O)c1ccccn1,1.0,0.0,0.0,0.0,0.0
603,C[C@@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@H]1CN(C)Cc1cccc(F)c1,1.0,0.0,0.0,0.0,0.0
604,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc4c(c3)OCO4)c2O[C@H]1CN(C)S(=O)(=O)c1ccccc1,1.0,0.0,0.0,0.0,0.0
605,C[C@@H](N)Cc1cnc[nH]1,-0.0,1.0,1.0,0.0,1.0
606,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3ccccc3)ccc2O[C@@H]1CN(C)S(C)(=O)=O,1.0,0.0,0.0,0.0,0.0
607,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@@H]1CN(C)Cc1ccc(Cl)c(Cl)c1,1.0,0.0,1.0,0.0,1.0
608,C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1,-0.0,1.0,1.0,0.0,1.0
609,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@H]1CN(C)Cc1cccc(F)c1,1.0,0.0,0.0,0.0,0.0
610,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@H]1CN(C)Cc1ccccn1,-0.0,1.0,0.0,0.0,0.0
611,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(-c3ccccc3)cc2O[C@H]1CN(C)Cc1ccccn1,-0.0,1.0,0.0,1.0,0.0
612,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@H]1CN(C)C(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
613,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CC3CC3)cc2O[C@H]1CN(C)Cc1ccccn1,-0.0,1.0,0.0,1.0,0.0
614,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@@H]1CN(C)C(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
615,C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccccc3F)cc2O[C@H]1CN(C)C(=O)Cc1cccnc1,1.0,0.0,0.0,0.0,0.0
616,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,1.0,0.0,1.0,0.0,1.0
617,C[C@H]1CCCCO[C@@H](CN(C)C(=O)C2CCCCC2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O1,-0.0,1.0,1.0,0.0,1.0
618,C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O1,1.0,0.0,1.0,0.0,1.0
619,C[C@H]1CCCCO[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc4c(c3)OCO4)ccc2O1,1.0,0.0,1.0,0.0,1.0
620,C[C@H]1CCCCO[C@H](CN(C)C(=O)Cc2ccccc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(N(C)C)ccc2O1,1.0,0.0,1.0,0.0,1.0
621,C[C@H]1CCCCO[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(F)cc3)ccc2O1,1.0,0.0,1.0,0.0,1.0
622,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccc(F)cc3)cc2C1=O,1.0,0.0,1.0,0.0,1.0
623,C[C@@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@@H](C)CCCCO[C@@H]1CN(C)Cc1ccc2c(c1)OCO2,1.0,0.0,1.0,0.0,1.0
624,C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1,1.0,0.0,0.0,0.0,0.0
625,C[C@@H]1CCCCO[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)[C@@H](C)CN([C@@H](C)CO)C(=O)c2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2O1,1.0,0.0,1.0,0.0,1.0
626,C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@H]1CN(C)C(=O)NC1CCCCC1,1.0,0.0,1.0,0.0,1.0
627,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(-c3ccc(C#N)cc3)cc2O[C@@H]1CN(C)Cc1ccccn1,-0.0,1.0,0.0,0.0,0.0
628,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@@H]1CN(C)C(=O)Nc1ccc(F)cc1,1.0,0.0,0.0,0.0,0.0
629,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@H]1CN(C)Cc1ccccc1,1.0,0.0,0.0,0.0,0.0
630,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#CC3CCCCC3)cc2O[C@H]1CN(C)Cc1cccnc1,1.0,0.0,0.0,0.0,0.0
631,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccc(F)cc3)cc2O[C@H]1CN(C)C(=O)NC1CCCC1,1.0,0.0,0.0,0.0,0.0
632,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccc(F)cc3)cc2O[C@H]1CN(C)C(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
633,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@H]1CN(C)C(=O)NC1CCCCC1,1.0,0.0,0.0,0.0,0.0
634,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccccc3F)cc2O[C@H]1CN(C)C(=O)c1ccc2c(c1)OCO2,1.0,0.0,0.0,0.0,0.0
635,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCCC3)cc2O[C@@H]1CN(C)C(=O)Cc1ccncc1,1.0,0.0,0.0,0.0,0.0
636,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(NC(=O)C3CCCCC3)cc2CC1=O,1.0,0.0,1.0,0.0,1.0
637,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2CC1=O,-0.0,1.0,1.0,0.0,1.0
638,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2ncc(-c3cc4ccccc4o3)cc2C1=O,1.0,0.0,0.0,0.0,0.0
639,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCCC2)Oc2cc(C#Cc3ccc(F)cc3)ccc2S1(=O)=O,1.0,0.0,0.0,0.0,0.0
640,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCC2)Oc2cc(C#Cc3ccc(F)cc3)ccc2S1(=O)=O,1.0,0.0,0.0,0.0,0.0
641,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2cc(C#Cc3ccc(F)cc3)ccc2S1(=O)=O,-0.0,1.0,0.0,0.0,0.0
642,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2cc(C#Cc3cccc(F)c3)ccc2S1(=O)=O,1.0,0.0,0.0,0.0,0.0
643,C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)c2ccc3c(c2)OCO3)Oc2cc(C#Cc3ccccc3F)ccc2S1(=O)=O,1.0,0.0,0.0,0.0,0.0
644,C[C@H]1CNC(=O)c2c(C(=O)Nc3ccc(CNC(=O)OC(C)(C)C)cc3)ncn21,1.0,0.0,0.0,0.0,0.0
645,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.0,0.0,1.0,0.0,1.0
646,C[C@]12CCC3C(CC[C@H]4[C@H](O)[C@H](O)CC[C@]34C)C1CCC2=O,1.0,0.0,0.0,1.0,0.0
647,C[C@]12C=CC(=O)C=C1CC[C@@H]1C2[C@@H](O)C[C@@]2(C)C1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,1.0,0.0,1.0,0.0,1.0
648,Cc1c(C(=O)N/N=C/c2c(O)ccc3ccccc23)nnn1-c1nonc1N,-0.0,1.0,1.0,0.0,1.0
649,Cc1c(C)c2c(OCC(=O)N3CCC(O)CC3)cc3c(c2oc1=O)CCC(C)(C)O3,1.0,0.0,0.0,1.0,0.0
650,Cc1c(C2Nc3ccccc3C2C)[nH]c2ccccc12,1.0,0.0,0.0,0.0,0.0
651,Cc1c(CCC(=O)O)c(=O)oc2c(C)c(OCc3ccccc3Cl)ccc12,1.0,0.0,0.0,1.0,0.0
652,Cc1c(Cl)cccc1NC(=O)C1CC(=O)N(C2CCCC2)C1,1.0,0.0,0.0,1.0,0.0
653,Cc1c(OCC(=O)NCCN2CCOCC2)ccc2c3c(c(=O)oc12)CCC3,-0.0,1.0,0.0,1.0,0.0
654,Cc1cc(-c2ccccc2)nc(N(C)NC(=O)C2CC2)c1S(C)(=O)=O,1.0,0.0,0.0,1.0,0.0
655,Cc1cc(/C=N/NC(N)=S)c(O)c(/C=N/NC(N)=S)c1,1.0,0.0,1.0,0.0,1.0
656,Cc1cc(/C=N/n2c(COc3ccccc3C)nc3ccccc3c2=O)c(O)c([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,0.0
657,Cc1cc(Br)c(NC(=O)C(C)Sc2nnnn2C)c(Br)c1,1.0,0.0,0.0,1.0,0.0
658,Cc1cc(Br)cc(/C=N/NC(=O)c2ccc3c(c2)OCO3)c1O,-0.0,1.0,1.0,0.0,1.0
659,Cc1cc(Br)cn2c(Cc3ccsc3)c(-c3ccc(F)cc3)nc12,1.0,0.0,0.0,0.0,0.0
660,Cc1cc(C(=O)CCC(=O)NC(C)c2ccc(S(N)(=O)=O)cc2)c(C)s1,-0.0,1.0,0.0,1.0,0.0
661,Cc1cc(C(=O)CN2C(=O)C(=O)N(Cc3ccccc3)C2=O)c(C)n1Cc1ccccc1,1.0,0.0,0.0,1.0,0.0
662,Cc1cc(C(=O)N/N=C/c2ccc(N(C)C)cc2)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.0
663,Cc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)c2ccccc2n1,-0.0,1.0,0.0,0.0,0.0
664,Cc1cc(C(=O)N2CC=C(c3ccccc3)CC2)c2ccccc2n1,-0.0,1.0,0.0,1.0,0.0
665,Cc1cc(C(=O)NNC(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)c(C)o1,-0.0,1.0,0.0,1.0,0.0
666,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,-0.0,1.0,1.0,0.0,1.0
667,Cc1cc(C)c(C(=O)NC2CCCc3c2cnn3-c2cccc(C)c2C)o1,1.0,0.0,0.0,1.0,0.0
668,Cc1cc(C)c2nc(Cl)c(CN(Cc3ccco3)C(=O)Nc3ccccc3C)cc2c1,-0.0,1.0,0.0,0.0,0.0
669,Cc1cc(C)cc(C(=O)NCC(=O)OCc2cc([N+](=O)[O-])cc3c2OCOC3)c1,1.0,0.0,0.0,1.0,0.0
670,Cc1cc(C)nc(N(C#N)Cc2cccc(Cl)c2)n1,1.0,0.0,0.0,0.0,0.0
671,Cc1cc(Cl)cc(C)c1OCCn1ccnc1,-0.0,1.0,0.0,1.0,0.0
672,Cc1cc(N/N=C/c2ccccc2O)c2ccccc2n1,-0.0,1.0,1.0,0.0,1.0
673,Cc1cc(NCc2ccccn2)n2nc(C)c(-c3ccccc3)c2n1,-0.0,1.0,0.0,1.0,0.0
674,Cc1cc(NCc2ccccn2)n2ncc(-c3ccccc3)c2n1,-0.0,1.0,0.0,1.0,0.0
675,Cc1cc(Nc2ccc(Br)cc2)nc2ccccc12,-0.0,1.0,0.0,0.0,0.0
676,Cc1cc(O)cc2c1C1CCC3(C)C(=O)CCC3C1C=C2,1.0,0.0,0.0,1.0,0.0
677,Cc1cc2c(cc1C)C(c1ccccc1OC(C)C)CC(=O)N2,-0.0,1.0,0.0,1.0,0.0
678,Cc1cc2c(cc1S(=O)(=O)Nc1ccc(F)cc1)n(C)c(=O)c(=O)n2C,-0.0,1.0,0.0,1.0,0.0
679,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1.0,0.0,0.0,1.0,0.0
680,Cc1cc2nnc(SCC(=O)NCc3ccco3)n2c2ccccc12,-0.0,1.0,0.0,1.0,0.0
681,Cc1cc2oc(=O)cc(-c3ccccc3)c2c(C)c1-c1ccc(O)cc1,1.0,0.0,0.0,0.0,0.0
682,Cc1cc2oc(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)c(C)c2cc1C,-0.0,1.0,0.0,1.0,0.0
683,Cc1ccc(-c2ccc([C@H]3[C@@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@H]34)cc2)cc1,1.0,0.0,0.0,0.0,0.0
684,Cc1ccc(-c2ccc3c(c2)O[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,1.0,0.0,0.0,0.0,0.0
685,Cc1ccc(-c2ccc3c(c2)O[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@H](C)CO)S3(=O)=O)cc1,1.0,0.0,0.0,0.0,0.0
686,Cc1ccc(-c2ccc3c(c2)O[C@@H](CN(C)Cc2ccccn2)[C@H](C)CN([C@H](C)CO)S3(=O)=O)cc1,-0.0,1.0,0.0,0.0,0.0
687,Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,-0.0,1.0,1.0,0.0,1.0
688,Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)C(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,1.0,0.0,1.0,0.0,1.0
689,Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)C(=O)Nc2ccc(F)cc2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,1.0,0.0,0.0,0.0,0.0
690,Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)Cc2ccccn2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,-0.0,1.0,0.0,0.0,0.0
691,Cc1ccc(-c2ccc3c(c2)O[C@H](CN(C)Cc2ccccn2)[C@@H](C)CN([C@H](C)CO)S3(=O)=O)cc1,-0.0,1.0,0.0,0.0,0.0
692,Cc1ccc(-c2cccc(-c3cc(=O)oc4ccc(C(C)(C)C)cc34)c2)cc1,1.0,0.0,0.0,0.0,0.0
693,Cc1ccc(-c2cccc(CN3CCN(C(C)C)C(CCO)C3)c2)o1,-0.0,1.0,0.0,1.0,0.0
694,Cc1ccc(-c2csc(Nc3ccccn3)n2)cc1,-0.0,1.0,0.0,1.0,0.0
695,Cc1ccc(-c2csc3ncn(CC#N)c(=O)c23)cc1C,-0.0,1.0,0.0,1.0,0.0
696,Cc1ccc(-c2nc(CSCC(=O)Nc3cc(C)on3)c(C)o2)cc1,1.0,0.0,0.0,1.0,0.0
697,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)N2CCN(c3ccccn3)CC2)cc1,1.0,0.0,0.0,1.0,0.0
698,Cc1ccc(-n2cc(-c3ccccc3)c3c(N4CCOCC4)ncnc32)cc1,1.0,0.0,0.0,1.0,0.0
699,Cc1ccc(-n2nnnc2SCC(=O)NC(C(=O)O)(c2ccccc2)c2ccccc2)cc1C,1.0,0.0,0.0,1.0,0.0
700,Cc1ccc(/C=N/NC(=O)C2COc3ccccc3O2)s1,-0.0,1.0,0.0,0.0,0.0
701,Cc1ccc(/C=N/NC(=O)c2c(-c3ccccc3)noc2C)c(O)c1,1.0,0.0,1.0,0.0,1.0
702,Cc1ccc(/C=N/NC(=O)c2ccc3ccccc3c2)s1,-0.0,1.0,0.0,0.0,0.0
703,Cc1ccc(C(=O)N/N=C/c2cc(Br)ccc2O)cn1,-0.0,1.0,1.0,0.0,1.0
704,Cc1ccc(C(=O)NC(=S)NNC(=O)c2ccccc2O)cc1,-0.0,1.0,0.0,0.0,0.0
705,Cc1ccc(C(=O)NCC(=O)OCC(=O)NC(C)c2ccccc2)s1,1.0,0.0,0.0,1.0,0.0
706,Cc1ccc(C(=O)NNC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)cc1,1.0,0.0,0.0,1.0,0.0
707,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1cnccn1,1.0,0.0,0.0,1.0,0.0
708,Cc1ccc(C(=O)OCC(=O)NCc2cc(C)c(O)c(C)c2)cc1S(=O)(=O)N1CCCCC1,1.0,0.0,0.0,1.0,0.0
709,Cc1ccc(C)c(C2NC(=O)c3ccccc3N2)c1,-0.0,1.0,0.0,1.0,0.0
710,Cc1ccc(C)c(CSc2nc3[nH]ncc3c(=O)[nH]2)c1,-0.0,1.0,0.0,1.0,0.0
711,Cc1ccc(C)c(NC(=O)CCC(=O)N/N=C/c2cc([N+](=O)[O-])ccc2O)c1,1.0,0.0,1.0,0.0,1.0
712,Cc1ccc(C)c(NC(=O)CSc2nc3c(c(=O)n2C)SC(C)C3)c1,1.0,0.0,0.0,1.0,0.0
713,Cc1ccc(C2(C)NC(=O)N(CC(=O)Nc3nc(-c4ccccn4)cs3)C2=O)cc1,-0.0,1.0,0.0,1.0,0.0
714,Cc1ccc(C2NC(=O)c3ccccc3N2)c(C)c1,-0.0,1.0,0.0,1.0,0.0
715,Cc1ccc(CN(C)CC(=O)Nc2cccc([N+](=O)[O-])c2)o1,1.0,0.0,0.0,1.0,0.0
716,Cc1ccc(CNC(=O)COC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)cc1,1.0,0.0,0.0,1.0,0.0
717,Cc1ccc(CNC(=O)c2ccc3c(=O)c(O)c(-c4ccc(C)cc4)[nH]c3c2)cc1,-0.0,1.0,0.0,1.0,0.0
718,Cc1ccc(COc2ccccc2-c2cc(C(=O)N/N=C/c3cccnc3)[nH]n2)cc1,-0.0,1.0,0.0,0.0,0.0
719,Cc1ccc(Cc2c(-c3ccc(C)cc3)nc3c(C)cc(Br)cn23)cc1,1.0,0.0,0.0,0.0,0.0
720,Cc1ccc(N(C)S(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)cc1,-0.0,1.0,0.0,1.0,0.0
721,Cc1ccc(N2CC(C(=O)N(C)CC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)CC2=O)cc1,-0.0,1.0,0.0,0.0,0.0
722,Cc1ccc(NC(=O)COC(=O)CCC2CCCC2)c(Br)c1,1.0,0.0,0.0,1.0,0.0
723,Cc1ccc(NC(=O)COc2ccc(Br)cc2CO)cc1S(=O)(=O)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
724,Cc1ccc(NC(=O)CSC2=NN3CCCC(=O)N=C3S2)c(C)c1,1.0,0.0,1.0,0.0,1.0
725,Cc1ccc(NC(=O)Cc2nc(-c3c[nH]c(C(=O)N4CCCC4)c3)cs2)c(C)c1,1.0,0.0,0.0,1.0,0.0
726,Cc1ccc(NC(=O)c2c(C)noc2C)cc1S(=O)(=O)N1CCOCC1,1.0,0.0,0.0,1.0,0.0
727,Cc1ccc(NC(=O)c2ccc(Cl)c(S(=O)(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c2)cc1Cl,-0.0,1.0,1.0,0.0,1.0
728,Cc1ccc(Nc2nc(-c3sc(C)nc3C)cs2)cc1,-0.0,1.0,0.0,1.0,0.0
729,Cc1ccc(Nc2nc(CSc3nnc(-c4cccnc4)n3-c3ccccc3F)cs2)cc1,1.0,0.0,0.0,0.0,0.0
730,Cc1ccc(OCC(=O)Nc2ccc(CN3CCCCC3)cc2)c(C)c1,1.0,0.0,0.0,1.0,0.0
731,Cc1ccc(OCCC(=O)NNC(=O)c2ccc(Br)cc2)cc1,1.0,0.0,0.0,1.0,0.0
732,Cc1ccc(OCCNC(=O)c2cccc(S(=O)(=O)NCc3ccccc3)c2)cc1,-0.0,1.0,0.0,0.0,0.0
733,Cc1ccc(S(=O)(=O)N(C)C[C@@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1,1.0,0.0,1.0,0.0,1.0
734,Cc1ccc(S(=O)(=O)N(Cc2cc3ccccc3[nH]c2=O)c2cccc(C)c2)cc1,-0.0,1.0,0.0,1.0,0.0
735,Cc1ccc(S(=O)(=O)N2CCCCC2CCNC(=O)C(=O)NCc2ccccc2)cc1,-0.0,1.0,0.0,1.0,0.0
736,Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)/C=C/c3ccc(Cl)cc3)CC2)c(C)c1,1.0,0.0,1.0,0.0,1.0
737,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)COC(=O)c1ccc(Cl)nc1,1.0,0.0,0.0,0.0,0.0
738,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)CSc1n[nH]c(N)n1,-0.0,1.0,0.0,1.0,0.0
739,Cc1ccc(S(=O)(=O)N2C[C@H]3[C@H]4C(=O)N(C)C(=O)[C@H]4CC(=O)[C@H]3[C@@H]2c2ccccc2F)cc1,-0.0,1.0,0.0,1.0,0.0
740,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1C(=O)N1CC(C)CC(C)C1,-0.0,1.0,0.0,1.0,0.0
741,Cc1ccc(S(=O)(=O)N[C@H](C(=O)OCC(=O)NC(=O)C2CCCCC2)C(C)C)cc1,-0.0,1.0,0.0,1.0,0.0
742,Cc1ccc(S(=O)(=O)Nc2cc(C)cc(CCNC=O)c2C)cc1,1.0,0.0,0.0,1.0,0.0
743,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(C)cc2)OCCCC[C@@H](C)O3)cc1,1.0,0.0,1.0,0.0,1.0
744,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)O3)cc1,1.0,0.0,1.0,0.0,1.0
745,Cc1ccc2[nH]c(-c3ccccc3)cc(=O)c2c1,1.0,0.0,0.0,1.0,0.0
746,Cc1ccc2[nH]c(C(=O)N/N=C/c3ccccc3O)c(C)c2c1,-0.0,1.0,1.0,0.0,1.0
747,Cc1ccc2c(C)c3ccc4ccccc4c3c[n+]2c1.[O-][Cl+3]([O-])([O-])O,-0.0,1.0,1.0,0.0,1.0
748,Cc1ccc2c(CN3CCN(S(=O)(=O)c4ccc(Cl)cc4)CC3)cc(=O)oc2c1C,-0.0,1.0,0.0,1.0,0.0
749,Cc1ccc2cc(CN(CC3CCCO3)C(=S)Nc3ccccc3)c(=O)[nH]c2c1C,-0.0,1.0,0.0,0.0,0.0
750,Cc1ccc2nc(-c3ccc4c(c3)OCCO4)cn2c1,-0.0,1.0,0.0,1.0,0.0
751,Cc1cccc(C(=O)NCC(=O)OCC(=O)N(C)CC(=O)Nc2ccccc2Cl)c1,1.0,0.0,0.0,1.0,0.0
752,Cc1cccc(CC(=O)Nc2cccnc2)c1,1.0,0.0,0.0,1.0,0.0
753,Cc1cccc(COc2ccccc2C(=O)NC2CCC(O)CC2)c1,1.0,0.0,0.0,1.0,0.0
754,Cc1cccc(N(C)C(=O)c2cc3c(=O)[nH]c4ccc(C)cc4c3s2)c1,-0.0,1.0,0.0,1.0,0.0
755,Cc1cccc(N(C)S(=O)(=O)c2ccc(-c3cc(C)no3)s2)c1,-0.0,1.0,0.0,1.0,0.0
756,Cc1cccc(N2CCN(C(=O)c3c(-c4ccccc4)noc3C)CC2)c1C,-0.0,1.0,0.0,1.0,0.0
757,Cc1cccc(N2CCN(C(=O)c3c(-c4ccccc4Cl)noc3C)CC2)c1C,1.0,0.0,0.0,1.0,0.0
758,Cc1cccc(N2CCN(C(=O)c3ccc4[nH]c(C)c(C)c4c3)CC2)c1C,-0.0,1.0,0.0,1.0,0.0
759,Cc1cccc(N2CCN(Cc3cn(C)nc3-c3ccccc3F)CC2)n1,-0.0,1.0,0.0,1.0,0.0
760,Cc1cccc(N2CCN(S(=O)(=O)c3cc(-c4cc(C)no4)ccc3C)CC2C)c1,-0.0,1.0,0.0,1.0,0.0
761,Cc1cccc(NC(=O)CN2CCN(C(=O)CN3C(=O)NC4(CC(C)CC(C)(C)C4)C3=O)CC2)c1C,-0.0,1.0,0.0,1.0,0.0
762,Cc1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1C,1.0,0.0,0.0,0.0,0.0
763,Cc1cccc(NC(=S)N/N=C/c2cccc(O)c2)c1C,-0.0,1.0,1.0,0.0,1.0
764,Cc1cccc(NS(=O)(=O)c2ccc(-c3cnc(C4CC4)o3)cc2)c1,-0.0,1.0,0.0,1.0,0.0
765,Cc1cccc(Nc2nc(N)nc(-c3oc4ccccc4c3C)n2)c1,-0.0,1.0,0.0,1.0,0.0
766,Cc1cccc(OCC(=O)NNC(=O)c2ccc3nc[nH]c3c2)c1,1.0,0.0,0.0,1.0,0.0
767,Cc1cccc(OCCNC(=O)c2ccc(Cl)c(S(=O)(=O)NCc3cccnc3)c2)c1,-0.0,1.0,0.0,0.0,0.0
768,Cc1cccc(S(=O)(=O)N2C[C@H]3[C@@H](c4ccccc42)[C@H](CO)N3CC2CCCC2)c1,1.0,0.0,0.0,1.0,0.0
769,Cc1cccc2c(N=Nc3ccc(S(=O)(=O)Nc4ccc(Cl)cc4)cc3[N+](=O)[O-])c(O)[nH]c12,-0.0,1.0,1.0,0.0,1.0
770,Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)NCc2ccccc2)c(C)o1,-0.0,1.0,0.0,1.0,0.0
771,Cc1ccccc1OCC(=O)OCC(=O)NCCc1ccccc1,1.0,0.0,0.0,1.0,0.0
772,Cc1ccnc2c1ccc1cccnc12,-0.0,1.0,1.0,0.0,1.0
773,Cc1cnc(NC(=O)CCc2ccccc2)s1,-0.0,1.0,0.0,1.0,0.0
774,Cc1cnc(NC(=O)c2ccc3c(c2)OCCO3)s1,-0.0,1.0,0.0,1.0,0.0
